2020/8/22 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1449,13:00～14:00,8月20日,23:08,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1300,13:00～14:00,8月21日,12:47

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1316,16:00～17:00,8月21日,12:52,6,94

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1237,16:00～17:00,8月21日,12:52

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/21,0:00,792,793,73,1090
2020/8/21,1:00,761,760,72,1062
2020/8/21,2:00,749,764,69,1089
2020/8/21,3:00,762,784,68,1115
2020/8/21,4:00,777,791,70,1114
2020/8/21,5:00,778,792,71,1101
2020/8/21,6:00,798,817,70,1142
2020/8/21,7:00,892,893,70,1270
2020/8/21,8:00,1063,1058,79,1340
2020/8/21,9:00,1200,1186,82,1466
2020/8/21,10:00,1263,1240,85,1480
2020/8/21,11:00,1300,1279,88,1483
2020/8/21,12:00,1270,1260,86,1473
2020/8/21,13:00,1297,1300,90,1449
2020/8/21,14:00,1290,1280,91,1423
2020/8/21,15:00,1270,1240,93,1367
2020/8/21,16:00,1245,1217,95,1316
2020/8/21,17:00,1160,1159,93,1249
2020/8/21,18:00,1118,1123,91,1224
2020/8/21,19:00,1064,1076,87,1224
2020/8/21,20:00,990,1004,86,1153
2020/8/21,21:00,917,927,85,1080
2020/8/21,22:00,876,890,82,1072
2020/8/21,23:00,828,826,78,1061

最大使用率(%),時間帯
95,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1305,13:00～14:00,8月21日,18:28,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1030,13:00～14:00,8月21日,18:28

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1149,16:00～17:00,8月21日,18:28,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1058,16:00～17:00,8月21日,18:28

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/8/21,0:00,812,0,6
2020/8/21,0:05,810,0,7
2020/8/21,0:10,812,0,7
2020/8/21,0:15,810,0,7
2020/8/21,0:20,805,0,6
2020/8/21,0:25,796,0,6
2020/8/21,0:30,791,0,6
2020/8/21,0:35,785,0,6
2020/8/21,0:40,780,0,6
2020/8/21,0:45,774,0,5
2020/8/21,0:50,775,0,5
2020/8/21,0:55,771,0,5
2020/8/21,1:00,766,0,4
2020/8/21,1:05,771,0,4
2020/8/21,1:10,774,0,4
2020/8/21,1:15,769,0,3
2020/8/21,1:20,766,0,3
2020/8/21,1:25,765,0,4
2020/8/21,1:30,759,0,4
2020/8/21,1:35,755,0,4
2020/8/21,1:40,753,0,4
2020/8/21,1:45,756,0,4
2020/8/21,1:50,754,0,4
2020/8/21,1:55,751,0,4
2020/8/21,2:00,746,0,4
2020/8/21,2:05,745,0,4
2020/8/21,2:10,749,0,4
2020/8/21,2:15,748,0,4
2020/8/21,2:20,747,0,4
2020/8/21,2:25,746,0,4
2020/8/21,2:30,746,0,4
2020/8/21,2:35,748,0,4
2020/8/21,2:40,754,0,4
2020/8/21,2:45,754,0,4
2020/8/21,2:50,752,0,4
2020/8/21,2:55,754,0,5
2020/8/21,3:00,754,0,5
2020/8/21,3:05,756,0,5
2020/8/21,3:10,757,0,5
2020/8/21,3:15,761,0,5
2020/8/21,3:20,762,0,5
2020/8/21,3:25,764,0,5
2020/8/21,3:30,764,0,5
2020/8/21,3:35,762,0,5
2020/8/21,3:40,762,0,5
2020/8/21,3:45,767,0,5
2020/8/21,3:50,767,0,5
2020/8/21,3:55,765,0,5
2020/8/21,4:00,771,0,5
2020/8/21,4:05,773,0,6
2020/8/21,4:10,775,0,6
2020/8/21,4:15,774,0,6
2020/8/21,4:20,778,0,6
2020/8/21,4:25,776,0,6
2020/8/21,4:30,776,0,6
2020/8/21,4:35,779,0,6
2020/8/21,4:40,780,0,6
2020/8/21,4:45,776,0,6
2020/8/21,4:50,777,0,6
2020/8/21,4:55,779,0,6
2020/8/21,5:00,782,0,7
2020/8/21,5:05,781,0,7
2020/8/21,5:10,778,1,8
2020/8/21,5:15,780,3,8
2020/8/21,5:20,780,5,8
2020/8/21,5:25,779,7,8
2020/8/21,5:30,779,10,8
2020/8/21,5:35,778,13,8
2020/8/21,5:40,774,16,7
2020/8/21,5:45,773,20,7
2020/8/21,5:50,773,24,8
2020/8/21,5:55,778,28,8
2020/8/21,6:00,778,32,7
2020/8/21,6:05,778,37,7
2020/8/21,6:10,775,44,6
2020/8/21,6:15,785,50,6
2020/8/21,6:20,786,55,6
2020/8/21,6:25,790,61,6
2020/8/21,6:30,790,67,6
2020/8/21,6:35,797,75,6
2020/8/21,6:40,809,85,6
2020/8/21,6:45,812,97,6
2020/8/21,6:50,819,106,5
2020/8/21,6:55,827,112,5
2020/8/21,7:00,833,120,4
2020/8/21,7:05,840,128,4
