2017/07/24 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
185,19:00～20:00,07月23日,20:24,36,73

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
137,19:00～20:00,07月23日,20:24

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/07/23,00:00,108,111,58
2017/07/23,01:00,101,105,54
2017/07/23,02:00,99,102,53
2017/07/23,03:00,95,100,51
2017/07/23,04:00,94,98,50
2017/07/23,05:00,93,97,50
2017/07/23,06:00,92,95,49
2017/07/23,07:00,100,102,54
2017/07/23,08:00,110,110,59
2017/07/23,09:00,117,118,63
2017/07/23,10:00,121,122,65
2017/07/23,11:00,122,125,65
2017/07/23,12:00,124,127,67
2017/07/23,13:00,124,129,67
2017/07/23,14:00,125,129,67
2017/07/23,15:00,126,131,68
2017/07/23,16:00,127,130,68
2017/07/23,17:00,129,133,69
2017/07/23,18:00,131,134,70
2017/07/23,19:00,134,137,72
2017/07/23,20:00,134,136,72
2017/07/23,21:00,130,132,70
2017/07/23,22:00,123,126,66
2017/07/23,23:00,114,118,61

最大使用率(%),時間帯
72,20:00～21:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
198,16:00～17:00,07月24日,00:00,33,74

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
142,14:00～15:00,07月24日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/07/23,00:00,115
2017/07/23,00:05,114
2017/07/23,00:10,110
2017/07/23,00:15,112
2017/07/23,00:20,111
2017/07/23,00:25,110
2017/07/23,00:30,109
2017/07/23,00:35,106
2017/07/23,00:40,105
2017/07/23,00:45,106
2017/07/23,00:50,107
2017/07/23,00:55,106
2017/07/23,01:00,106
2017/07/23,01:05,104
2017/07/23,01:10,105
2017/07/23,01:15,104
2017/07/23,01:20,104
2017/07/23,01:25,103
2017/07/23,01:30,100
2017/07/23,01:35,100
2017/07/23,01:40,101
2017/07/23,01:45,102
2017/07/23,01:50,101
2017/07/23,01:55,100
2017/07/23,02:00,101
2017/07/23,02:05,101
2017/07/23,02:10,101
2017/07/23,02:15,101
2017/07/23,02:20,98
2017/07/23,02:25,97
2017/07/23,02:30,100
2017/07/23,02:35,101
2017/07/23,02:40,101
2017/07/23,02:45,99
2017/07/23,02:50,100
2017/07/23,02:55,101
2017/07/23,03:00,100
2017/07/23,03:05,100
2017/07/23,03:10,98
2017/07/23,03:15,96
2017/07/23,03:20,96
2017/07/23,03:25,96
2017/07/23,03:30,96
2017/07/23,03:35,96
2017/07/23,03:40,95
2017/07/23,03:45,94
2017/07/23,03:50,95
2017/07/23,03:55,94
2017/07/23,04:00,95
2017/07/23,04:05,95
2017/07/23,04:10,93
2017/07/23,04:15,95
2017/07/23,04:20,95
2017/07/23,04:25,96
2017/07/23,04:30,96
2017/07/23,04:35,95
2017/07/23,04:40,95
2017/07/23,04:45,96
2017/07/23,04:50,96
2017/07/23,04:55,96
2017/07/23,05:00,95
2017/07/23,05:05,95
2017/07/23,05:10,93
2017/07/23,05:15,93
2017/07/23,05:20,95
2017/07/23,05:25,95
2017/07/23,05:30,95
2017/07/23,05:35,95
2017/07/23,05:40,93
2017/07/23,05:45,95
2017/07/23,05:50,94
2017/07/23,05:55,93
2017/07/23,06:00,93
2017/07/23,06:05,90
2017/07/23,06:10,89
2017/07/23,06:15,90
2017/07/23,06:20,92
2017/07/23,06:25,93
2017/07/23,06:30,93
2017/07/23,06:35,92
2017/07/23,06:40,95
2017/07/23,06:45,95
2017/07/23,06:50,95
2017/07/23,06:55,96
2017/07/23,07:00,94
2017/07/23,07:05,96
2017/07/23,07:10,99
2017/07/23,07:15,100
2017/07/23,07:20,99
2017/07/23,07:25,99
2017/07/23,07:30,99
2017/07/23,07:35,103
2017/07/23,07:40,103
2017/07/23,07:45,104
2017/07/23,07:50,102
2017/07/23,07:55,101
2017/07/23,08:00,104
2017/07/23,08:05,109
2017/07/23,08:10,109
2017/07/23,08:15,109
2017/07/23,08:20,109
2017/07/23,08:25,110
2017/07/23,08:30,111
2017/07/23,08:35,113
2017/07/23,08:40,113
2017/07/23,08:45,110
2017/07/23,08:50,112
2017/07/23,08:55,115
2017/07/23,09:00,116
2017/07/23,09:05,117
2017/07/23,09:10,115
2017/07/23,09:15,117
2017/07/23,09:20,117
2017/07/23,09:25,117
2017/07/23,09:30,117
2017/07/23,09:35,119
2017/07/23,09:40,117
2017/07/23,09:45,118
2017/07/23,09:50,118
2017/07/23,09:55,119
2017/07/23,10:00,121
2017/07/23,10:05,122
2017/07/23,10:10,121
2017/07/23,10:15,121
2017/07/23,10:20,122
2017/07/23,10:25,121
2017/07/23,10:30,122
2017/07/23,10:35,122
2017/07/23,10:40,121
2017/07/23,10:45,122
2017/07/23,10:50,122
2017/07/23,10:55,121
2017/07/23,11:00,121
2017/07/23,11:05,124
2017/07/23,11:10,124
2017/07/23,11:15,125
2017/07/23,11:20,123
2017/07/23,11:25,123
2017/07/23,11:30,123
2017/07/23,11:35,121
2017/07/23,11:40,122
2017/07/23,11:45,123
2017/07/23,11:50,125
2017/07/23,11:55,124
2017/07/23,12:00,122
2017/07/23,12:05,124
2017/07/23,12:10,125
2017/07/23,12:15,125
2017/07/23,12:20,125
2017/07/23,12:25,124
2017/07/23,12:30,122
2017/07/23,12:35,124
2017/07/23,12:40,125
2017/07/23,12:45,126
2017/07/23,12:50,125
2017/07/23,12:55,124
2017/07/23,13:00,126
2017/07/23,13:05,126
2017/07/23,13:10,126
2017/07/23,13:15,125
2017/07/23,13:20,123
2017/07/23,13:25,124
2017/07/23,13:30,127
2017/07/23,13:35,126
2017/07/23,13:40,125
2017/07/23,13:45,124
2017/07/23,13:50,126
2017/07/23,13:55,126
2017/07/23,14:00,126
2017/07/23,14:05,126
2017/07/23,14:10,123
2017/07/23,14:15,124
2017/07/23,14:20,124
2017/07/23,14:25,125
2017/07/23,14:30,127
2017/07/23,14:35,126
2017/07/23,14:40,126
2017/07/23,14:45,125
2017/07/23,14:50,127
2017/07/23,14:55,127
2017/07/23,15:00,128
2017/07/23,15:05,126
2017/07/23,15:10,123
2017/07/23,15:15,124
2017/07/23,15:20,126
2017/07/23,15:25,127
2017/07/23,15:30,128
2017/07/23,15:35,125
2017/07/23,15:40,127
2017/07/23,15:45,128
2017/07/23,15:50,129
2017/07/23,15:55,130
2017/07/23,16:00,127
2017/07/23,16:05,124
2017/07/23,16:10,126
2017/07/23,16:15,129
2017/07/23,16:20,129
2017/07/23,16:25,129
2017/07/23,16:30,128
2017/07/23,16:35,128
2017/07/23,16:40,129
2017/07/23,16:45,130
2017/07/23,16:50,130
2017/07/23,16:55,129
2017/07/23,17:00,129
2017/07/23,17:05,130
2017/07/23,17:10,129
2017/07/23,17:15,130
2017/07/23,17:20,132
2017/07/23,17:25,131
2017/07/23,17:30,132
2017/07/23,17:35,130
2017/07/23,17:40,130
2017/07/23,17:45,130
2017/07/23,17:50,129
2017/07/23,17:55,128
2017/07/23,18:00,132
2017/07/23,18:05,132
2017/07/23,18:10,132
2017/07/23,18:15,131
2017/07/23,18:20,131
2017/07/23,18:25,133
2017/07/23,18:30,133
2017/07/23,18:35,132
2017/07/23,18:40,130
2017/07/23,18:45,129
2017/07/23,18:50,131
2017/07/23,18:55,134
2017/07/23,19:00,133
2017/07/23,19:05,132
2017/07/23,19:10,131
2017/07/23,19:15,133
2017/07/23,19:20,134
2017/07/23,19:25,135
2017/07/23,19:30,135
2017/07/23,19:35,133
2017/07/23,19:40,134
2017/07/23,19:45,137
2017/07/23,19:50,138
2017/07/23,19:55,137
2017/07/23,20:00,136
2017/07/23,20:05,137
2017/07/23,20:10,137
2017/07/23,20:15,137
2017/07/23,20:20,136
2017/07/23,20:25,133
2017/07/23,20:30,133
2017/07/23,20:35,135
2017/07/23,20:40,137
2017/07/23,20:45,135
2017/07/23,20:50,134
2017/07/23,20:55,134
2017/07/23,21:00,134
2017/07/23,21:05,134
2017/07/23,21:10,133
2017/07/23,21:15,131
