2016/9/5 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1213,18:00～19:00,9月3日,18:02,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
996,18:00～19:00,9月3日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/9/4,0:00,742,0,61
2016/9/4,1:00,717,0,59
2016/9/4,2:00,718,0,59
2016/9/4,3:00,737,0,61
2016/9/4,4:00,741,0,61
2016/9/4,5:00,726,0,60
2016/9/4,6:00,731,0,60
2016/9/4,7:00,766,0,63
2016/9/4,8:00,822,0,68
2016/9/4,9:00,897,0,74
2016/9/4,10:00,950,0,78
2016/9/4,11:00,969,0,80
2016/9/4,12:00,999,0,82
2016/9/4,13:00,988,0,81
2016/9/4,14:00,986,0,81
2016/9/4,15:00,985,0,81
2016/9/4,16:00,988,0,81
2016/9/4,17:00,1003,0,83
2016/9/4,18:00,1044,0,86
2016/9/4,19:00,1020,0,84
2016/9/4,20:00,968,0,80
2016/9/4,21:00,909,0,75
2016/9/4,22:00,846,0,70
2016/9/4,23:00,800,0,66

最大使用率(%),時間帯
86,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1362,14:00～15:00,9月4日,18:02,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1184,14:00～15:00,9月4日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/9/4,0:00,759
2016/9/4,0:05,753
2016/9/4,0:10,759
2016/9/4,0:15,753
2016/9/4,0:20,753
2016/9/4,0:25,744
2016/9/4,0:30,743
2016/9/4,0:35,746
2016/9/4,0:40,738
2016/9/4,0:45,730
2016/9/4,0:50,725
2016/9/4,0:55,726
2016/9/4,1:00,719
2016/9/4,1:05,724
2016/9/4,1:10,722
2016/9/4,1:15,721
2016/9/4,1:20,725
2016/9/4,1:25,717
2016/9/4,1:30,714
2016/9/4,1:35,718
2016/9/4,1:40,712
2016/9/4,1:45,711
2016/9/4,1:50,715
2016/9/4,1:55,710
2016/9/4,2:00,707
2016/9/4,2:05,715
2016/9/4,2:10,708
2016/9/4,2:15,719
2016/9/4,2:20,720
2016/9/4,2:25,719
2016/9/4,2:30,713
2016/9/4,2:35,708
2016/9/4,2:40,720
2016/9/4,2:45,724
2016/9/4,2:50,728
2016/9/4,2:55,729
2016/9/4,3:00,729
2016/9/4,3:05,730
2016/9/4,3:10,729
2016/9/4,3:15,736
2016/9/4,3:20,742
2016/9/4,3:25,735
2016/9/4,3:30,729
2016/9/4,3:35,742
2016/9/4,3:40,734
2016/9/4,3:45,740
2016/9/4,3:50,742
2016/9/4,3:55,744
2016/9/4,4:00,744
2016/9/4,4:05,748
2016/9/4,4:10,745
2016/9/4,4:15,740
2016/9/4,4:20,735
2016/9/4,4:25,743
2016/9/4,4:30,744
2016/9/4,4:35,743
2016/9/4,4:40,738
2016/9/4,4:45,738
2016/9/4,4:50,741
2016/9/4,4:55,741
2016/9/4,5:00,734
2016/9/4,5:05,743
2016/9/4,5:10,740
2016/9/4,5:15,742
2016/9/4,5:20,726
2016/9/4,5:25,724
2016/9/4,5:30,721
2016/9/4,5:35,718
2016/9/4,5:40,722
2016/9/4,5:45,719
2016/9/4,5:50,723
2016/9/4,5:55,713
2016/9/4,6:00,717
2016/9/4,6:05,726
2016/9/4,6:10,725
2016/9/4,6:15,726
2016/9/4,6:20,722
2016/9/4,6:25,728
2016/9/4,6:30,724
2016/9/4,6:35,733
2016/9/4,6:40,741
2016/9/4,6:45,735
2016/9/4,6:50,744
2016/9/4,6:55,745
2016/9/4,7:00,730
2016/9/4,7:05,745
2016/9/4,7:10,755
2016/9/4,7:15,754
2016/9/4,7:20,758
2016/9/4,7:25,759
2016/9/4,7:30,754
2016/9/4,7:35,781
2016/9/4,7:40,782
2016/9/4,7:45,793
2016/9/4,7:50,779
2016/9/4,7:55,779
2016/9/4,8:00,778
2016/9/4,8:05,799
2016/9/4,8:10,798
2016/9/4,8:15,805
2016/9/4,8:20,807
2016/9/4,8:25,808
2016/9/4,8:30,812
2016/9/4,8:35,825
2016/9/4,8:40,840
2016/9/4,8:45,842
2016/9/4,8:50,850
2016/9/4,8:55,858
2016/9/4,9:00,868
2016/9/4,9:05,885
