2020/11/06 10:35 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
9925,11:00～12:00,-,-

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/05/20,00:00,7276,7336,-,10108
2020/05/20,01:00,7081,7173,-,10030
2020/05/20,02:00,7279,7344,-,10078
2020/05/20,03:00,7591,7658,-,10214
2020/05/20,04:00,7699,7759,-,10247
2020/05/20,05:00,7618,7646,-,10282
2020/05/20,06:00,7693,7726,-,10565
2020/05/20,07:00,8081,8180,-,10859
2020/05/20,08:00,9047,9099,-,11557
2020/05/20,09:00,9697,9732,-,11995
2020/05/20,10:00,9742,9847,-,12301
2020/05/20,11:00,9762,9925,-,12442
2020/05/20,12:00,9358,9478,-,12358
2020/05/20,13:00,9640,9840,-,12532
2020/05/20,14:00,9640,9769,-,12392
2020/05/20,15:00,9539,9584,-,12025
2020/05/20,16:00,9557,9577,-,11812
2020/05/20,17:00,9324,9399,-,11416
2020/05/20,18:00,9324,9372,-,11186
2020/05/20,19:00,9160,9164,-,10936
2020/05/20,20:00,8776,8769,-,10684
2020/05/20,21:00,8378,8376,-,10443
2020/05/20,22:00,8062,8058,-,10174
2020/05/20,23:00,7722,7732,-,10008

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
9819,11:00～12:00,-,-

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/05/20,00:00,7486,0
2020/05/20,00:05,7434,0
2020/05/20,00:10,7434,0
2020/05/20,00:15,7360,0
2020/05/20,00:20,7332,0
2020/05/20,00:25,7285,0
2020/05/20,00:30,7212,0
2020/05/20,00:35,7215,0
2020/05/20,00:40,7179,0
2020/05/20,00:45,7158,0
2020/05/20,00:50,7115,0
2020/05/20,00:55,7103,0
2020/05/20,01:00,7085,0
2020/05/20,01:05,7120,0
2020/05/20,01:10,7087,0
2020/05/20,01:15,7066,0
2020/05/20,01:20,7034,0
2020/05/20,01:25,7052,0
2020/05/20,01:30,7057,0
2020/05/20,01:35,7063,0
2020/05/20,01:40,7070,0
2020/05/20,01:45,7082,0
2020/05/20,01:50,7083,0
2020/05/20,01:55,7115,0
2020/05/20,02:00,7124,0
2020/05/20,02:05,7169,0
2020/05/20,02:10,7174,0
2020/05/20,02:15,7204,0
2020/05/20,02:20,7236,0
2020/05/20,02:25,7233,0
2020/05/20,02:30,7256,0
2020/05/20,02:35,7318,0
2020/05/20,02:40,7341,0
2020/05/20,02:45,7347,0
2020/05/20,02:50,7394,0
2020/05/20,02:55,7412,0
2020/05/20,03:00,7442,0
2020/05/20,03:05,7506,0
2020/05/20,03:10,7537,0
2020/05/20,03:15,7568,0
2020/05/20,03:20,7576,0
2020/05/20,03:25,7588,0
2020/05/20,03:30,7610,0
2020/05/20,03:35,7591,0
2020/05/20,03:40,7605,0
2020/05/20,03:45,7645,0
2020/05/20,03:50,7660,0
2020/05/20,03:55,7689,0
2020/05/20,04:00,7683,0
2020/05/20,04:05,7703,0
2020/05/20,04:10,7707,0
