2018/4/25 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1960,11:00～12:00,4/24,9:30,9,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1792,11:00～12:00,4/24,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%)
2018/4/24,0:00,1272,1261,64
2018/4/24,1:00,1231,1234,62
2018/4/24,2:00,1281,1293,65
2018/4/24,3:00,1341,1343,68
2018/4/24,4:00,1332,1336,67
2018/4/24,5:00,1298,1305,66
2018/4/24,6:00,1337,1353,68
2018/4/24,7:00,1428,1454,72
2018/4/24,8:00,1584,1621,80
2018/4/24,9:00,1728,1743,88
2018/4/24,10:00,1751,1769,89
2018/4/24,11:00,1753,1792,89
2018/4/24,12:00,1652,1684,84
2018/4/24,13:00,1731,1784,88
2018/4/24,14:00,1749,1784,89
2018/4/24,15:00,1739,1772,88
2018/4/24,16:00,1760,1761,89
2018/4/24,17:00,1740,1712,88
2018/4/24,18:00,1721,1702,87
2018/4/24,19:00,1664,1659,84
2018/4/24,20:00,1580,1572,80
2018/4/24,21:00,1512,1504,77
2018/4/24,22:00,1438,1428,73
2018/4/24,23:00,1370,1355,69

最大使用率(%),時間帯
89,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2014,10:00～11:00,4/24,18:30,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1754,10:00～11:00,4/24,18:30

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/4/24,0:00,1307
2018/4/24,0:05,1304
2018/4/24,0:10,1302
2018/4/24,0:15,1288
2018/4/24,0:20,1283
2018/4/24,0:25,1278
2018/4/24,0:30,1259
2018/4/24,0:35,1254
2018/4/24,0:40,1251
2018/4/24,0:45,1252
2018/4/24,0:50,1246
2018/4/24,0:55,1245
2018/4/24,1:00,1233
2018/4/24,1:05,1237
2018/4/24,1:10,1230
2018/4/24,1:15,1229
2018/4/24,1:20,1230
2018/4/24,1:25,1228
2018/4/24,1:30,1219
2018/4/24,1:35,1221
2018/4/24,1:40,1227
2018/4/24,1:45,1230
2018/4/24,1:50,1246
2018/4/24,1:55,1244
2018/4/24,2:00,1244
2018/4/24,2:05,1261
2018/4/24,2:10,1266
2018/4/24,2:15,1268
2018/4/24,2:20,1267
2018/4/24,2:25,1279
2018/4/24,2:30,1279
2018/4/24,2:35,1285
2018/4/24,2:40,1296
2018/4/24,2:45,1300
2018/4/24,2:50,1313
2018/4/24,2:55,1318
2018/4/24,3:00,1332
2018/4/24,3:05,1341
2018/4/24,3:10,1335
2018/4/24,3:15,1340
2018/4/24,3:20,1348
2018/4/24,3:25,1338
2018/4/24,3:30,1334
2018/4/24,3:35,1334
2018/4/24,3:40,1339
2018/4/24,3:45,1347
2018/4/24,3:50,1354
2018/4/24,3:55,1347
2018/4/24,4:00,1340
2018/4/24,4:05,1343
2018/4/24,4:10,1341
2018/4/24,4:15,1341
2018/4/24,4:20,1336
2018/4/24,4:25,1333
2018/4/24,4:30,1318
2018/4/24,4:35,1318
2018/4/24,4:40,1334
2018/4/24,4:45,1333
2018/4/24,4:50,1323
2018/4/24,4:55,1318
