2018/02/20 23:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2529,09:00～10:00,02月19日,07:35,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2216,9:00～10:00,02月19日,07:35

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/02/19,00:00,1476,1460,58
2018/02/19,01:00,1456,1442,58
2018/02/19,02:00,1433,1443,57
2018/02/19,03:00,1422,1439,56
2018/02/19,04:00,1424,1446,56
2018/02/19,05:00,1485,1519,59
2018/02/19,06:00,1697,1723,67
2018/02/19,07:00,1894,1928,75
2018/02/19,08:00,2119,2141,84
2018/02/19,09:00,2210,2216,87
2018/02/19,10:00,2138,2145,85
2018/02/19,11:00,2067,2110,82
2018/02/19,12:00,1886,1918,75
2018/02/19,13:00,1956,1979,77
2018/02/19,14:00,1950,1970,77
2018/02/19,15:00,1930,1947,76
2018/02/19,16:00,1976,1981,78
2018/02/19,17:00,2053,2052,81
2018/02/19,18:00,2067,2084,82
2018/02/19,19:00,1997,2026,79
2018/02/19,20:00,1913,1952,76
2018/02/19,21:00,1848,1884,73
2018/02/19,22:00,1770,1783,70
2018/02/19,23:00,1696,1722,67

最大使用率(%),時間帯
87,09:00～10:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2549,09:00～10:00,02月19日,16:38,18,85

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2134,9:00～10:00,02月19日,16:38

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/02/19,00:00,1490
2018/02/19,00:05,1484
2018/02/19,00:10,1477
2018/02/19,00:15,1479
2018/02/19,00:20,1474
2018/02/19,00:25,1487
2018/02/19,00:30,1482
2018/02/19,00:35,1475
2018/02/19,00:40,1461
2018/02/19,00:45,1459
2018/02/19,00:50,1457
2018/02/19,00:55,1445
2018/02/19,01:00,1453
2018/02/19,01:05,1446
2018/02/19,01:10,1444
2018/02/19,01:15,1456
2018/02/19,01:20,1462
2018/02/19,01:25,1465
2018/02/19,01:30,1460
2018/02/19,01:35,1459
2018/02/19,01:40,1451
2018/02/19,01:45,1457
2018/02/19,01:50,1454
2018/02/19,01:55,1451
2018/02/19,02:00,1427
2018/02/19,02:05,1409
2018/02/19,02:10,1414
2018/02/19,02:15,1413
2018/02/19,02:20,1402
2018/02/19,02:25,1414
2018/02/19,02:30,1426
2018/02/19,02:35,1444
2018/02/19,02:40,1454
2018/02/19,02:45,1448
2018/02/19,02:50,1438
2018/02/19,02:55,1448
2018/02/19,03:00,1438
2018/02/19,03:05,1443
2018/02/19,03:10,1442
2018/02/19,03:15,1427
2018/02/19,03:20,1426
2018/02/19,03:25,1415
2018/02/19,03:30,1412
2018/02/19,03:35,1400
2018/02/19,03:40,1401
2018/02/19,03:45,1409
2018/02/19,03:50,1415
2018/02/19,03:55,1417
2018/02/19,04:00,1411
2018/02/19,04:05,1425
2018/02/19,04:10,1428
2018/02/19,04:15,1424
2018/02/19,04:20,1422
2018/02/19,04:25,1421
2018/02/19,04:30,1424
2018/02/19,04:35,1426
2018/02/19,04:40,1424
2018/02/19,04:45,1423
2018/02/19,04:50,1416
2018/02/19,04:55,1417
2018/02/19,05:00,1410
2018/02/19,05:05,1419
2018/02/19,05:10,1447
2018/02/19,05:15,1445
2018/02/19,05:20,1477
2018/02/19,05:25,1481
2018/02/19,05:30,1486
