2018/12/14 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1387,18:00～19:00,12/13,9:00,9,92

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1270,18:00～19:00,12/13,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/12/13,0:00,951,930,78
2018/12/13,1:00,955,930,79
2018/12/13,2:00,995,975,82
2018/12/13,3:00,1041,1020,86
2018/12/13,4:00,1064,1045,86
2018/12/13,5:00,1079,1060,85
2018/12/13,6:00,1154,1110,89
2018/12/13,7:00,1219,1170,90
2018/12/13,8:00,1223,1220,87
2018/12/13,9:00,1218,1220,86
2018/12/13,10:00,1197,1170,88
2018/12/13,11:00,1195,1135,87
2018/12/13,12:00,1160,1090,86
2018/12/13,13:00,1194,1110,88
2018/12/13,14:00,1187,1100,91
2018/12/13,15:00,1195,1110,91
2018/12/13,16:00,1242,1160,94
2018/12/13,17:00,1304,1240,94
2018/12/13,18:00,1319,1270,95
2018/12/13,19:00,1283,1245,94
2018/12/13,20:00,1228,1200,91
2018/12/13,21:00,1167,1150,86
2018/12/13,22:00,1098,1075,83
2018/12/13,23:00,1017,995,78

最大使用率(%),時間帯
95,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1419,18:00～19:00,12/13,18:00,9,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1320,18:00～19:00,12/13,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/12/13,0:00,983
2018/12/13,0:05,960
2018/12/13,0:10,972
2018/12/13,0:15,967
2018/12/13,0:20,954
2018/12/13,0:25,951
2018/12/13,0:30,941
2018/12/13,0:35,945
2018/12/13,0:40,938
2018/12/13,0:45,946
2018/12/13,0:50,936
2018/12/13,0:55,924
2018/12/13,1:00,941
2018/12/13,1:05,938
2018/12/13,1:10,942
2018/12/13,1:15,940
2018/12/13,1:20,951
2018/12/13,1:25,962
2018/12/13,1:30,961
2018/12/13,1:35,966
2018/12/13,1:40,966
2018/12/13,1:45,960
2018/12/13,1:50,973
2018/12/13,1:55,969
2018/12/13,2:00,965
2018/12/13,2:05,984
2018/12/13,2:10,976
2018/12/13,2:15,991
2018/12/13,2:20,989
2018/12/13,2:25,991
2018/12/13,2:30,995
2018/12/13,2:35,1008
2018/12/13,2:40,1007
2018/12/13,2:45,1005
2018/12/13,2:50,1019
2018/12/13,2:55,1021
2018/12/13,3:00,1026
2018/12/13,3:05,1024
2018/12/13,3:10,1033
2018/12/13,3:15,1031
2018/12/13,3:20,1029
2018/12/13,3:25,1028
2018/12/13,3:30,1032
2018/12/13,3:35,1045
2018/12/13,3:40,1052
2018/12/13,3:45,1057
2018/12/13,3:50,1050
2018/12/13,3:55,1061
2018/12/13,4:00,1071
2018/12/13,4:05,1070
2018/12/13,4:10,1066
2018/12/13,4:15,1059
2018/12/13,4:20,1060
2018/12/13,4:25,1073
2018/12/13,4:30,1066
2018/12/13,4:35,1067
2018/12/13,4:40,1052
2018/12/13,4:45,1055
2018/12/13,4:50,1067
2018/12/13,4:55,1064
2018/12/13,5:00,1072
2018/12/13,5:05,1062
2018/12/13,5:10,1078
2018/12/13,5:15,1072
2018/12/13,5:20,1085
2018/12/13,5:25,1084
2018/12/13,5:30,1081
2018/12/13,5:35,1087
2018/12/13,5:40,1091
2018/12/13,5:45,1091
2018/12/13,5:50,1086
2018/12/13,5:55,1084
2018/12/13,6:00,1102
2018/12/13,6:05,1119
2018/12/13,6:10,1137
2018/12/13,6:15,1136
2018/12/13,6:20,1149
2018/12/13,6:25,1156
2018/12/13,6:30,1164
2018/12/13,6:35,1158
2018/12/13,6:40,1178
2018/12/13,6:45,1181
2018/12/13,6:50,1184
2018/12/13,6:55,1190
2018/12/13,7:00,1210
2018/12/13,7:05,1205
2018/12/13,7:10,1216
2018/12/13,7:15,1232
2018/12/13,7:20,1223
2018/12/13,7:25,1221
2018/12/13,7:30,1209
2018/12/13,7:35,1231
2018/12/13,7:40,1228
2018/12/13,7:45,1233
2018/12/13,7:50,1240
2018/12/13,7:55,1232
2018/12/13,8:00,1227
2018/12/13,8:05,1232
2018/12/13,8:10,1233
2018/12/13,8:15,1235
2018/12/13,8:20,1237
2018/12/13,8:25,1224
2018/12/13,8:30,1228
2018/12/13,8:35,1221
2018/12/13,8:40,1222
2018/12/13,8:45,1221
2018/12/13,8:50,1219
2018/12/13,8:55,1217
2018/12/13,9:00,1217
2018/12/13,9:05,1235
2018/12/13,9:10,1229
2018/12/13,9:15,1229
2018/12/13,9:20,1229
2018/12/13,9:25,1231
2018/12/13,9:30,1222
2018/12/13,9:35,1212
2018/12/13,9:40,1213
2018/12/13,9:45,1209
2018/12/13,9:50,1212
2018/12/13,9:55,1200
2018/12/13,10:00,1222
2018/12/13,10:05,1213
2018/12/13,10:10,1190
