2020/7/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
384,19:00～20:00,7月5日,15:04,27,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
302,19:00～20:00,7月5日,15:04

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
384,19:00～20:00,7月5日,15:04,27,79

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
303,19:00～20:00,7月5日,15:04

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/7/5,0:00,242,243,63,382
2020/7/5,1:00,240,242,63,383
2020/7/5,2:00,253,255,64,393
2020/7/5,3:00,266,268,68,393
2020/7/5,4:00,261,262,67,391
2020/7/5,5:00,251,252,65,389
2020/7/5,6:00,241,242,62,391
2020/7/5,7:00,237,238,60,392
2020/7/5,8:00,242,243,59,411
2020/7/5,9:00,250,250,60,418
2020/7/5,10:00,256,256,59,436
2020/7/5,11:00,262,262,61,429
2020/7/5,12:00,269,272,64,422
2020/7/5,13:00,271,273,69,393
2020/7/5,14:00,269,249,73,368
2020/7/5,15:00,271,274,73,372
2020/7/5,16:00,282,283,74,383
2020/7/5,17:00,289,293,76,379
2020/7/5,18:00,296,298,78,379
2020/7/5,19:00,302,302,79,384
2020/7/5,20:00,292,289,73,398
2020/7/5,21:00,274,274,70,389
2020/7/5,22:00,258,259,69,376
2020/7/5,23:00,248,251,65,383

最大使用率(%),時間帯
79,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
442,16:00～17:00,7月6日,17:07,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
365,16:00～17:00,7月6日,17:07

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
442,16:00～17:00,7月6日,17:07,21,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
365,16:00～17:00,7月6日,17:07

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/7/5,0:00,246,0
2020/7/5,0:05,247,0
2020/7/5,0:10,244,0
2020/7/5,0:15,243,0
2020/7/5,0:20,243,0
2020/7/5,0:25,243,0
2020/7/5,0:30,242,0
2020/7/5,0:35,239,0
2020/7/5,0:40,239,0
2020/7/5,0:45,236,0
2020/7/5,0:50,232,0
2020/7/5,0:55,234,0
2020/7/5,1:00,237,0
2020/7/5,1:05,237,0
2020/7/5,1:10,235,0
2020/7/5,1:15,235,0
2020/7/5,1:20,237,0
2020/7/5,1:25,239,0
2020/7/5,1:30,239,0
2020/7/5,1:35,237,0
2020/7/5,1:40,238,0
2020/7/5,1:45,238,0
2020/7/5,1:50,237,0
2020/7/5,1:55,242,0
2020/7/5,2:00,245,0
