2019/8/29 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1167,11:00～12:00,8月28日,10:17,8,93

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1080,11:00～12:00,8月27日,22:22

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/8/28,0:00,784,759,67
2019/8/28,1:00,762,740,65
2019/8/28,2:00,766,747,66
2019/8/28,3:00,792,776,68
2019/8/28,4:00,805,790,69
2019/8/28,5:00,807,787,69
2019/8/28,6:00,828,807,71
2019/8/28,7:00,864,868,74
2019/8/28,8:00,940,964,81
2019/8/28,9:00,1036,1044,89
2019/8/28,10:00,1051,1072,90
2019/8/28,11:00,1075,1080,92
2019/8/28,12:00,999,1014,86
2019/8/28,13:00,1056,1065,90
2019/8/28,14:00,1038,1074,89
2019/8/28,15:00,1023,1060,88
2019/8/28,16:00,1024,1067,88
2019/8/28,17:00,1002,1033,86
2019/8/28,18:00,996,1036,85
2019/8/28,19:00,953,988,82
2019/8/28,20:00,898,927,77
2019/8/28,21:00,843,876,72
2019/8/28,22:00,840,853,72
2019/8/28,23:00,822,807,70

最大使用率(%),時間帯
92,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1275,14:00～15:00,8月28日,18:02,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1125,14:00～15:00,8月28日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/8/28,0:00,801
2019/8/28,0:05,796
2019/8/28,0:10,799
2019/8/28,0:15,794
2019/8/28,0:20,792
2019/8/28,0:25,786
2019/8/28,0:30,782
2019/8/28,0:35,782
2019/8/28,0:40,777
2019/8/28,0:45,776
2019/8/28,0:50,771
2019/8/28,0:55,769
2019/8/28,1:00,765
2019/8/28,1:05,772
2019/8/28,1:10,772
2019/8/28,1:15,762
2019/8/28,1:20,763
2019/8/28,1:25,761
2019/8/28,1:30,759
2019/8/28,1:35,761
2019/8/28,1:40,758
2019/8/28,1:45,763
2019/8/28,1:50,758
2019/8/28,1:55,755
2019/8/28,2:00,751
2019/8/28,2:05,756
2019/8/28,2:10,762
2019/8/28,2:15,767
2019/8/28,2:20,766
2019/8/28,2:25,760
2019/8/28,2:30,761
2019/8/28,2:35,766
2019/8/28,2:40,768
2019/8/28,2:45,773
2019/8/28,2:50,772
2019/8/28,2:55,777
2019/8/28,3:00,776
2019/8/28,3:05,778
2019/8/28,3:10,780
2019/8/28,3:15,784
2019/8/28,3:20,787
2019/8/28,3:25,791
2019/8/28,3:30,792
2019/8/28,3:35,798
2019/8/28,3:40,797
2019/8/28,3:45,801
2019/8/28,3:50,802
2019/8/28,3:55,801
2019/8/28,4:00,801
2019/8/28,4:05,802
2019/8/28,4:10,801
2019/8/28,4:15,802
2019/8/28,4:20,801
2019/8/28,4:25,800
2019/8/28,4:30,811
2019/8/28,4:35,805
2019/8/28,4:40,808
2019/8/28,4:45,803
2019/8/28,4:50,806
2019/8/28,4:55,810
2019/8/28,5:00,812
2019/8/28,5:05,813
2019/8/28,5:10,807
2019/8/28,5:15,800
2019/8/28,5:20,807
2019/8/28,5:25,812
2019/8/28,5:30,812
2019/8/28,5:35,804
2019/8/28,5:40,800
2019/8/28,5:45,803
2019/8/28,5:50,808
2019/8/28,5:55,811
2019/8/28,6:00,803
2019/8/28,6:05,812
2019/8/28,6:10,813
2019/8/28,6:15,815
2019/8/28,6:20,820
2019/8/28,6:25,825
2019/8/28,6:30,824
2019/8/28,6:35,835
2019/8/28,6:40,839
2019/8/28,6:45,837
2019/8/28,6:50,843
2019/8/28,6:55,845
2019/8/28,7:00,849
2019/8/28,7:05,847
2019/8/28,7:10,850
2019/8/28,7:15,852
2019/8/28,7:20,851
2019/8/28,7:25,851
2019/8/28,7:30,852
2019/8/28,7:35,871
2019/8/28,7:40,874
2019/8/28,7:45,887
2019/8/28,7:50,887
2019/8/28,7:55,885
2019/8/28,8:00,887
2019/8/28,8:05,890
2019/8/28,8:10,892
2019/8/28,8:15,906
2019/8/28,8:20,920
2019/8/28,8:25,931
2019/8/28,8:30,941
2019/8/28,8:35,951
2019/8/28,8:40,964
2019/8/28,8:45,971
2019/8/28,8:50,979
2019/8/28,8:55,996
2019/8/28,9:00,1001
2019/8/28,9:05,1013
2019/8/28,9:10,1020
2019/8/28,9:15,1030
2019/8/28,9:20,1032
2019/8/28,9:25,1039
2019/8/28,9:30,1042
2019/8/28,9:35,1043
2019/8/28,9:40,1049
2019/8/28,9:45,1049
2019/8/28,9:50,1042
2019/8/28,9:55,1051
2019/8/28,10:00,1052
2019/8/28,10:05,1039
2019/8/28,10:10,1035
2019/8/28,10:15,1037
2019/8/28,10:20,1047
2019/8/28,10:25,1044
2019/8/28,10:30,1045
2019/8/28,10:35,1051
2019/8/28,10:40,1056
2019/8/28,10:45,1059
2019/8/28,10:50,1067
2019/8/28,10:55,1069
2019/8/28,11:00,1071
2019/8/28,11:05,1074
2019/8/28,11:10,1079
2019/8/28,11:15,1083
2019/8/28,11:20,1081
2019/8/28,11:25,1085
2019/8/28,11:30,1080
2019/8/28,11:35,1076
2019/8/28,11:40,1074
2019/8/28,11:45,1069
2019/8/28,11:50,1065
2019/8/28,11:55,1072
2019/8/28,12:00,1056
2019/8/28,12:05,1020
2019/8/28,12:10,1004
2019/8/28,12:15,988
2019/8/28,12:20,991
2019/8/28,12:25,985
2019/8/28,12:30,982
2019/8/28,12:35,979
2019/8/28,12:40,987
2019/8/28,12:45,993
2019/8/28,12:50,1004
2019/8/28,12:55,1017
2019/8/28,13:00,1026
2019/8/28,13:05,1040
2019/8/28,13:10,1050
2019/8/28,13:15,1060
2019/8/28,13:20,1064
2019/8/28,13:25,1064
2019/8/28,13:30,1056
2019/8/28,13:35,1060
2019/8/28,13:40,1058
2019/8/28,13:45,1059
2019/8/28,13:50,1057
2019/8/28,13:55,1064
2019/8/28,14:00,1058
2019/8/28,14:05,1053
2019/8/28,14:10,1045
2019/8/28,14:15,1034
2019/8/28,14:20,1042
2019/8/28,14:25,1036
2019/8/28,14:30,1039
2019/8/28,14:35,1039
2019/8/28,14:40,1036
2019/8/28,14:45,1034
2019/8/28,14:50,1030
2019/8/28,14:55,1031
2019/8/28,15:00,1023
2019/8/28,15:05,1019
2019/8/28,15:10,1019
2019/8/28,15:15,1018
2019/8/28,15:20,1023
2019/8/28,15:25,1025
2019/8/28,15:30,1020
2019/8/28,15:35,1025
2019/8/28,15:40,1030
2019/8/28,15:45,1029
2019/8/28,15:50,1024
2019/8/28,15:55,1027
2019/8/28,16:00,1019
2019/8/28,16:05,1026
2019/8/28,16:10,1026
2019/8/28,16:15,1025
2019/8/28,16:20,1027
2019/8/28,16:25,1029
2019/8/28,16:30,1026
2019/8/28,16:35,1022
2019/8/28,16:40,1024
2019/8/28,16:45,1024
2019/8/28,16:50,1018
2019/8/28,16:55,1020
2019/8/28,17:00,1014
2019/8/28,17:05,1007
2019/8/28,17:10,1012
2019/8/28,17:15,1004
2019/8/28,17:20,1001
2019/8/28,17:25,1004
2019/8/28,17:30,1002
2019/8/28,17:35,997
2019/8/28,17:40,999
2019/8/28,17:45,997
2019/8/28,17:50,993
2019/8/28,17:55,999
2019/8/28,18:00,998
2019/8/28,18:05,995
2019/8/28,18:10,997
