2020/10/11 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1019,17:00～18:00,10月9日,18:02,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
850,17:00～18:00,10月10日,4:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
983,15:00～16:00,10月10日,4:02,20,84

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
822,15:00～16:00,10月10日,4:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/10,0:00,712,718,76,933
2020/10/10,1:00,699,709,75,927
2020/10/10,2:00,718,729,76,939
2020/10/10,3:00,743,748,79,940
2020/10/10,4:00,757,754,80,943
2020/10/10,5:00,747,755,79,949
2020/10/10,6:00,752,755,78,960
2020/10/10,7:00,784,769,79,987
2020/10/10,8:00,803,803,78,1026
2020/10/10,9:00,839,829,81,1037
2020/10/10,10:00,841,836,78,1073
2020/10/10,11:00,825,833,78,1062
2020/10/10,12:00,820,822,76,1080
2020/10/10,13:00,824,817,80,1031
2020/10/10,14:00,816,820,82,994
2020/10/10,15:00,808,822,82,983
2020/10/10,16:00,814,839,82,996
2020/10/10,17:00,850,850,83,1019
2020/10/10,18:00,851,847,84,1013
2020/10/10,19:00,821,825,84,979
2020/10/10,20:00,791,795,82,963
2020/10/10,21:00,756,761,79,954
2020/10/10,22:00,728,729,78,935
2020/10/10,23:00,695,703,75,923

最大使用率(%),時間帯
84,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
966,18:00～19:00,10月10日,18:02,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
830,18:00～19:00,10月10日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
957,17:00～18:00,10月10日,18:02,18,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
812,17:00～18:00,10月10日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/10/10,0:00,728,0,58
2020/10/10,0:05,719,0,58
2020/10/10,0:10,728,0,58
2020/10/10,0:15,720,0,58
2020/10/10,0:20,718,0,58
2020/10/10,0:25,717,0,59
2020/10/10,0:30,705,0,60
2020/10/10,0:35,708,0,60
2020/10/10,0:40,702,0,59
2020/10/10,0:45,704,0,60
2020/10/10,0:50,701,0,61
2020/10/10,0:55,703,0,61
2020/10/10,1:00,696,0,62
2020/10/10,1:05,704,0,62
2020/10/10,1:10,705,0,62
2020/10/10,1:15,702,0,61
2020/10/10,1:20,700,0,61
2020/10/10,1:25,695,0,63
2020/10/10,1:30,695,0,63
2020/10/10,1:35,700,0,63
2020/10/10,1:40,697,0,62
2020/10/10,1:45,697,0,62
2020/10/10,1:50,702,0,62
2020/10/10,1:55,697,0,63
2020/10/10,2:00,694,0,64
2020/10/10,2:05,711,0,65
2020/10/10,2:10,706,0,65
2020/10/10,2:15,715,0,65
2020/10/10,2:20,715,0,63
2020/10/10,2:25,716,0,64
2020/10/10,2:30,718,0,64
2020/10/10,2:35,724,0,64
2020/10/10,2:40,730,0,64
2020/10/10,2:45,723,0,64
2020/10/10,2:50,725,0,64
2020/10/10,2:55,723,0,64
2020/10/10,3:00,728,0,63
2020/10/10,3:05,735,0,63
2020/10/10,3:10,736,0,63
2020/10/10,3:15,741,0,64
2020/10/10,3:20,749,0,63
2020/10/10,3:25,746,0,63
2020/10/10,3:30,746,0,62
2020/10/10,3:35,744,0,62
2020/10/10,3:40,746,0,63
2020/10/10,3:45,752,0,63
2020/10/10,3:50,746,0,63
2020/10/10,3:55,743,0,65
2020/10/10,4:00,747,0,66
2020/10/10,4:05,757,0,67
2020/10/10,4:10,755,0,68
2020/10/10,4:15,756,0,69
2020/10/10,4:20,757,0,70
2020/10/10,4:25,754,0,72
2020/10/10,4:30,759,0,73
2020/10/10,4:35,758,0,74
2020/10/10,4:40,759,0,75
2020/10/10,4:45,756,0,76
2020/10/10,4:50,761,0,76
2020/10/10,4:55,759,0,76
2020/10/10,5:00,756,0,75
2020/10/10,5:05,746,0,75
2020/10/10,5:10,757,0,74
2020/10/10,5:15,753,0,74
2020/10/10,5:20,754,0,74
2020/10/10,5:25,751,0,72
2020/10/10,5:30,750,0,72
2020/10/10,5:35,747,0,71
2020/10/10,5:40,747,0,72
2020/10/10,5:45,743,0,72
2020/10/10,5:50,732,0,72
2020/10/10,5:55,738,2,73
