2017/4/5 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1249,8:00～9:00,4/4,9:00,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1010,8:00～9:00,4/4,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/4/4,0:00,830,820,75
2017/4/4,1:00,857,830,78
2017/4/4,2:00,907,895,80
2017/4/4,3:00,956,935,85
2017/4/4,4:00,988,960,88
2017/4/4,5:00,986,955,88
2017/4/4,6:00,1016,975,89
2017/4/4,7:00,982,975,84
2017/4/4,8:00,950,1010,76
2017/4/4,9:00,960,995,76
2017/4/4,10:00,947,945,72
2017/4/4,11:00,951,935,68
2017/4/4,12:00,907,880,63
2017/4/4,13:00,926,885,66
2017/4/4,14:00,909,860,68
2017/4/4,15:00,889,865,73
2017/4/4,16:00,900,875,74
2017/4/4,17:00,933,915,78
2017/4/4,18:00,976,975,85
2017/4/4,19:00,1001,990,87
2017/4/4,20:00,974,955,87
2017/4/4,21:00,938,925,86
2017/4/4,22:00,895,880,83
2017/4/4,23:00,835,830,76

最大使用率(%),時間帯
89,6:00～7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1230,19:00～20:00,4/4,17:55,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1007,19:00～20:00,4/4,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/4/4,0:00,835
2017/4/4,0:05,844
2017/4/4,0:10,832
2017/4/4,0:15,838
2017/4/4,0:20,829
2017/4/4,0:25,836
2017/4/4,0:30,818
2017/4/4,0:35,826
2017/4/4,0:40,832
2017/4/4,0:45,829
2017/4/4,0:50,818
2017/4/4,0:55,824
2017/4/4,1:00,843
2017/4/4,1:05,850
2017/4/4,1:10,841
2017/4/4,1:15,845
2017/4/4,1:20,851
2017/4/4,1:25,844
2017/4/4,1:30,857
2017/4/4,1:35,854
2017/4/4,1:40,875
2017/4/4,1:45,864
2017/4/4,1:50,881
2017/4/4,1:55,881
2017/4/4,2:00,881
2017/4/4,2:05,896
2017/4/4,2:10,881
2017/4/4,2:15,889
2017/4/4,2:20,898
2017/4/4,2:25,906
2017/4/4,2:30,908
2017/4/4,2:35,917
2017/4/4,2:40,908
2017/4/4,2:45,924
2017/4/4,2:50,932
2017/4/4,2:55,942
2017/4/4,3:00,931
2017/4/4,3:05,939
2017/4/4,3:10,935
2017/4/4,3:15,949
2017/4/4,3:20,955
2017/4/4,3:25,960
2017/4/4,3:30,952
2017/4/4,3:35,953
2017/4/4,3:40,968
2017/4/4,3:45,976
2017/4/4,3:50,983
2017/4/4,3:55,976
2017/4/4,4:00,969
2017/4/4,4:05,984
2017/4/4,4:10,991
2017/4/4,4:15,996
2017/4/4,4:20,984
2017/4/4,4:25,994
2017/4/4,4:30,990
2017/4/4,4:35,997
2017/4/4,4:40,993
2017/4/4,4:45,984
2017/4/4,4:50,980
2017/4/4,4:55,995
2017/4/4,5:00,974
2017/4/4,5:05,992
2017/4/4,5:10,983
2017/4/4,5:15,997
2017/4/4,5:20,989
2017/4/4,5:25,987
2017/4/4,5:30,993
2017/4/4,5:35,978
2017/4/4,5:40,978
2017/4/4,5:45,993
2017/4/4,5:50,980
2017/4/4,5:55,981
2017/4/4,6:00,1002
2017/4/4,6:05,1014
2017/4/4,6:10,1022
2017/4/4,6:15,1013
2017/4/4,6:20,1024
2017/4/4,6:25,1018
2017/4/4,6:30,1015
2017/4/4,6:35,1022
2017/4/4,6:40,1018
2017/4/4,6:45,1028
2017/4/4,6:50,1010
2017/4/4,6:55,996
2017/4/4,7:00,1006
2017/4/4,7:05,1003
2017/4/4,7:10,989
2017/4/4,7:15,996
2017/4/4,7:20,980
2017/4/4,7:25,975
2017/4/4,7:30,980
2017/4/4,7:35,987
2017/4/4,7:40,968
2017/4/4,7:45,964
2017/4/4,7:50,959
2017/4/4,7:55,947
2017/4/4,8:00,957
2017/4/4,8:05,946
2017/4/4,8:10,949
2017/4/4,8:15,949
2017/4/4,8:20,947
2017/4/4,8:25,942
2017/4/4,8:30,950
2017/4/4,8:35,940
2017/4/4,8:40,947
2017/4/4,8:45,947
2017/4/4,8:50,953
2017/4/4,8:55,953
2017/4/4,9:00,953
2017/4/4,9:05,973
2017/4/4,9:10,952
2017/4/4,9:15,960
2017/4/4,9:20,961
2017/4/4,9:25,963
2017/4/4,9:30,959
2017/4/4,9:35,957
2017/4/4,9:40,960
2017/4/4,9:45,962
2017/4/4,9:50,961
2017/4/4,9:55,957
2017/4/4,10:00,963
2017/4/4,10:05,952
2017/4/4,10:10,936
2017/4/4,10:15,946
2017/4/4,10:20,947
2017/4/4,10:25,944
2017/4/4,10:30,942
2017/4/4,10:35,959
2017/4/4,10:40,943
2017/4/4,10:45,943
2017/4/4,10:50,947
2017/4/4,10:55,943
2017/4/4,11:00,941
2017/4/4,11:05,949
2017/4/4,11:10,954
2017/4/4,11:15,954
2017/4/4,11:20,952
2017/4/4,11:25,961
2017/4/4,11:30,947
2017/4/4,11:35,949
2017/4/4,11:40,953
2017/4/4,11:45,965
2017/4/4,11:50,957
2017/4/4,11:55,950
2017/4/4,12:00,943
2017/4/4,12:05,923
2017/4/4,12:10,914
2017/4/4,12:15,913
2017/4/4,12:20,911
2017/4/4,12:25,899
2017/4/4,12:30,903
2017/4/4,12:35,889
2017/4/4,12:40,887
2017/4/4,12:45,893
2017/4/4,12:50,899
2017/4/4,12:55,897
2017/4/4,13:00,910
2017/4/4,13:05,925
2017/4/4,13:10,932
2017/4/4,13:15,926
2017/4/4,13:20,925
2017/4/4,13:25,935
2017/4/4,13:30,930
2017/4/4,13:35,934
2017/4/4,13:40,923
2017/4/4,13:45,927
2017/4/4,13:50,931
2017/4/4,13:55,917
2017/4/4,14:00,915
2017/4/4,14:05,920
2017/4/4,14:10,917
2017/4/4,14:15,913
2017/4/4,14:20,917
2017/4/4,14:25,916
2017/4/4,14:30,911
2017/4/4,14:35,906
2017/4/4,14:40,904
2017/4/4,14:45,902
2017/4/4,14:50,901
2017/4/4,14:55,894
2017/4/4,15:00,884
2017/4/4,15:05,891
2017/4/4,15:10,884
2017/4/4,15:15,881
2017/4/4,15:20,880
2017/4/4,15:25,894
2017/4/4,15:30,891
2017/4/4,15:35,893
2017/4/4,15:40,893
2017/4/4,15:45,898
2017/4/4,15:50,893
2017/4/4,15:55,887
2017/4/4,16:00,892
2017/4/4,16:05,890
2017/4/4,16:10,893
2017/4/4,16:15,891
2017/4/4,16:20,899
2017/4/4,16:25,899
2017/4/4,16:30,899
2017/4/4,16:35,902
2017/4/4,16:40,907
2017/4/4,16:45,910
2017/4/4,16:50,915
2017/4/4,16:55,924
2017/4/4,17:00,923
2017/4/4,17:05,928
2017/4/4,17:10,927
2017/4/4,17:15,930
2017/4/4,17:20,933
2017/4/4,17:25,929
2017/4/4,17:30,936
2017/4/4,17:35,932
2017/4/4,17:40,937
2017/4/4,17:45,937
2017/4/4,17:50,944
2017/4/4,17:55,951
2017/4/4,18:00,956
2017/4/4,18:05,953
2017/4/4,18:10,950
2017/4/4,18:15,955
2017/4/4,18:20,968
2017/4/4,18:25,967
2017/4/4,18:30,969
2017/4/4,18:35,986
2017/4/4,18:40,990
2017/4/4,18:45,993
2017/4/4,18:50,1007
2017/4/4,18:55,1019
2017/4/4,19:00,1013
2017/4/4,19:05,1011
2017/4/4,19:10,1011
2017/4/4,19:15,1006
2017/4/4,19:20,1008
2017/4/4,19:25,1004
2017/4/4,19:30,999
2017/4/4,19:35,999
2017/4/4,19:40,993
2017/4/4,19:45,993
2017/4/4,19:50,990
2017/4/4,19:55,995
2017/4/4,20:00,984
2017/4/4,20:05,993
2017/4/4,20:10,988
2017/4/4,20:15,990
2017/4/4,20:20,988
2017/4/4,20:25,985
2017/4/4,20:30,972
2017/4/4,20:35,965
2017/4/4,20:40,966
2017/4/4,20:45,960
2017/4/4,20:50,960
2017/4/4,20:55,950
2017/4/4,21:00,949
2017/4/4,21:05,945
2017/4/4,21:10,952
2017/4/4,21:15,949
2017/4/4,21:20,957
2017/4/4,21:25,942
2017/4/4,21:30,929
2017/4/4,21:35,938
2017/4/4,21:40,932
2017/4/4,21:45,930
2017/4/4,21:50,922
2017/4/4,21:55,921
2017/4/4,22:00,904
2017/4/4,22:05,915
2017/4/4,22:10,906
2017/4/4,22:15,910
2017/4/4,22:20,919
2017/4/4,22:25,906
2017/4/4,22:30,904
2017/4/4,22:35,888
2017/4/4,22:40,890
2017/4/4,22:45,877
2017/4/4,22:50,878
2017/4/4,22:55,853
2017/4/4,23:00,846
2017/4/4,23:05,844
2017/4/4,23:10,850
2017/4/4,23:15,850
2017/4/4,23:20,836
2017/4/4,23:25,839
2017/4/4,23:30,841
2017/4/4,23:35,834
2017/4/4,23:40,830
2017/4/4,23:45,826
2017/4/4,23:50,820
2017/4/4,23:55,806
