2016/6/6 0:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1127,19:00～20:00,6/5,8:55,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
929,19:00～20:00,6/5,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/5,0:00,680,711,60
2016/6/5,1:00,680,705,60
2016/6/5,2:00,711,731,63
2016/6/5,3:00,765,780,68
2016/6/5,4:00,794,810,70
2016/6/5,5:00,776,791,69
2016/6/5,6:00,737,755,65
2016/6/5,7:00,733,753,65
2016/6/5,8:00,734,764,65
2016/6/5,9:00,749,787,66
2016/6/5,10:00,757,804,67
2016/6/5,11:00,766,811,68
2016/6/5,12:00,778,824,69
2016/6/5,13:00,767,825,68
2016/6/5,14:00,771,822,68
2016/6/5,15:00,774,825,69
2016/6/5,16:00,790,841,70
2016/6/5,17:00,833,883,74
2016/6/5,18:00,856,915,76
2016/6/5,19:00,869,918,77
2016/6/5,20:00,848,899,75
2016/6/5,21:00,806,853,72
2016/6/5,22:00,766,806,68
2016/6/5,23:00,709,748,63

最大使用率(%),時間帯
77,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1340,14:00～15:00,6/5,17:55,24,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1077,14:00～15:00,6/5,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/6/5,0:00,692
2016/6/5,0:05,695
2016/6/5,0:10,691
2016/6/5,0:15,696
2016/6/5,0:20,693
2016/6/5,0:25,688
2016/6/5,0:30,670
2016/6/5,0:35,666
2016/6/5,0:40,677
2016/6/5,0:45,667
2016/6/5,0:50,668
2016/6/5,0:55,653
2016/6/5,1:00,680
2016/6/5,1:05,686
2016/6/5,1:10,676
2016/6/5,1:15,672
2016/6/5,1:20,665
2016/6/5,1:25,676
2016/6/5,1:30,673
2016/6/5,1:35,686
2016/6/5,1:40,683
2016/6/5,1:45,685
2016/6/5,1:50,690
2016/6/5,1:55,687
2016/6/5,2:00,698
2016/6/5,2:05,696
2016/6/5,2:10,691
2016/6/5,2:15,701
2016/6/5,2:20,709
2016/6/5,2:25,710
2016/6/5,2:30,712
2016/6/5,2:35,713
2016/6/5,2:40,721
2016/6/5,2:45,727
2016/6/5,2:50,724
2016/6/5,2:55,729
2016/6/5,3:00,745
2016/6/5,3:05,743
2016/6/5,3:10,745
2016/6/5,3:15,750
2016/6/5,3:20,764
2016/6/5,3:25,764
2016/6/5,3:30,761
2016/6/5,3:35,767
2016/6/5,3:40,784
2016/6/5,3:45,782
2016/6/5,3:50,792
2016/6/5,3:55,786
2016/6/5,4:00,782
2016/6/5,4:05,793
2016/6/5,4:10,789
2016/6/5,4:15,804
2016/6/5,4:20,800
2016/6/5,4:25,796
2016/6/5,4:30,793
2016/6/5,4:35,799
2016/6/5,4:40,799
2016/6/5,4:45,792
2016/6/5,4:50,787
2016/6/5,4:55,793
2016/6/5,5:00,799
2016/6/5,5:05,792
2016/6/5,5:10,797
2016/6/5,5:15,788
2016/6/5,5:20,779
2016/6/5,5:25,786
2016/6/5,5:30,783
2016/6/5,5:35,776
2016/6/5,5:40,764
2016/6/5,5:45,760
2016/6/5,5:50,745
2016/6/5,5:55,744
2016/6/5,6:00,747
2016/6/5,6:05,763
2016/6/5,6:10,745
2016/6/5,6:15,749
2016/6/5,6:20,745
2016/6/5,6:25,734
2016/6/5,6:30,721
2016/6/5,6:35,730
2016/6/5,6:40,732
2016/6/5,6:45,732
2016/6/5,6:50,727
2016/6/5,6:55,725
2016/6/5,7:00,729
2016/6/5,7:05,725
2016/6/5,7:10,739
2016/6/5,7:15,735
2016/6/5,7:20,727
2016/6/5,7:25,725
2016/6/5,7:30,730
2016/6/5,7:35,743
2016/6/5,7:40,733
2016/6/5,7:45,742
2016/6/5,7:50,738
2016/6/5,7:55,729
2016/6/5,8:00,733
2016/6/5,8:05,726
2016/6/5,8:10,725
2016/6/5,8:15,719
2016/6/5,8:20,729
2016/6/5,8:25,725
2016/6/5,8:30,741
2016/6/5,8:35,735
2016/6/5,8:40,734
2016/6/5,8:45,737
2016/6/5,8:50,746
2016/6/5,8:55,757
2016/6/5,9:00,738
2016/6/5,9:05,741
2016/6/5,9:10,734
2016/6/5,9:15,758
2016/6/5,9:20,751
2016/6/5,9:25,752
2016/6/5,9:30,750
2016/6/5,9:35,761
2016/6/5,9:40,759
2016/6/5,9:45,746
2016/6/5,9:50,748
2016/6/5,9:55,748
2016/6/5,10:00,761
2016/6/5,10:05,768
2016/6/5,10:10,762
2016/6/5,10:15,758
2016/6/5,10:20,759
2016/6/5,10:25,753
2016/6/5,10:30,747
2016/6/5,10:35,760
2016/6/5,10:40,749
2016/6/5,10:45,762
2016/6/5,10:50,747
2016/6/5,10:55,755
2016/6/5,11:00,747
2016/6/5,11:05,754
2016/6/5,11:10,758
2016/6/5,11:15,749
2016/6/5,11:20,759
2016/6/5,11:25,775
2016/6/5,11:30,767
2016/6/5,11:35,784
2016/6/5,11:40,777
2016/6/5,11:45,781
2016/6/5,11:50,769
2016/6/5,11:55,769
2016/6/5,12:00,792
2016/6/5,12:05,775
2016/6/5,12:10,770
2016/6/5,12:15,770
2016/6/5,12:20,771
2016/6/5,12:25,781
2016/6/5,12:30,783
2016/6/5,12:35,781
2016/6/5,12:40,777
2016/6/5,12:45,767
2016/6/5,12:50,782
2016/6/5,12:55,791
2016/6/5,13:00,772
2016/6/5,13:05,778
2016/6/5,13:10,773
2016/6/5,13:15,761
2016/6/5,13:20,760
2016/6/5,13:25,772
2016/6/5,13:30,774
2016/6/5,13:35,767
2016/6/5,13:40,766
2016/6/5,13:45,754
2016/6/5,13:50,763
2016/6/5,13:55,767
2016/6/5,14:00,766
2016/6/5,14:05,767
2016/6/5,14:10,760
2016/6/5,14:15,756
2016/6/5,14:20,762
2016/6/5,14:25,775
2016/6/5,14:30,774
2016/6/5,14:35,775
2016/6/5,14:40,777
2016/6/5,14:45,774
2016/6/5,14:50,782
2016/6/5,14:55,786
2016/6/5,15:00,780
2016/6/5,15:05,770
2016/6/5,15:10,784
2016/6/5,15:15,768
2016/6/5,15:20,772
2016/6/5,15:25,774
2016/6/5,15:30,775
2016/6/5,15:35,784
2016/6/5,15:40,782
2016/6/5,15:45,768
2016/6/5,15:50,768
2016/6/5,15:55,768
2016/6/5,16:00,779
2016/6/5,16:05,778
2016/6/5,16:10,775
2016/6/5,16:15,767
2016/6/5,16:20,783
2016/6/5,16:25,794
2016/6/5,16:30,788
2016/6/5,16:35,792
2016/6/5,16:40,791
2016/6/5,16:45,803
2016/6/5,16:50,816
2016/6/5,16:55,815
2016/6/5,17:00,802
2016/6/5,17:05,826
2016/6/5,17:10,829
2016/6/5,17:15,819
2016/6/5,17:20,832
2016/6/5,17:25,834
2016/6/5,17:30,839
2016/6/5,17:35,844
2016/6/5,17:40,842
2016/6/5,17:45,848
2016/6/5,17:50,840
2016/6/5,17:55,843
2016/6/5,18:00,847
2016/6/5,18:05,852
2016/6/5,18:10,847
2016/6/5,18:15,848
2016/6/5,18:20,843
2016/6/5,18:25,857
2016/6/5,18:30,863
2016/6/5,18:35,856
2016/6/5,18:40,863
2016/6/5,18:45,861
2016/6/5,18:50,867
2016/6/5,18:55,870
2016/6/5,19:00,868
2016/6/5,19:05,869
2016/6/5,19:10,866
2016/6/5,19:15,873
2016/6/5,19:20,874
2016/6/5,19:25,874
2016/6/5,19:30,865
2016/6/5,19:35,871
2016/6/5,19:40,865
2016/6/5,19:45,881
2016/6/5,19:50,868
2016/6/5,19:55,861
2016/6/5,20:00,862
2016/6/5,20:05,857
2016/6/5,20:10,848
2016/6/5,20:15,851
2016/6/5,20:20,847
2016/6/5,20:25,853
2016/6/5,20:30,848
2016/6/5,20:35,846
2016/6/5,20:40,842
2016/6/5,20:45,836
2016/6/5,20:50,847
2016/6/5,20:55,834
2016/6/5,21:00,843
2016/6/5,21:05,840
2016/6/5,21:10,825
2016/6/5,21:15,823
2016/6/5,21:20,819
2016/6/5,21:25,805
2016/6/5,21:30,807
2016/6/5,21:35,793
2016/6/5,21:40,782
2016/6/5,21:45,784
2016/6/5,21:50,769
2016/6/5,21:55,782
2016/6/5,22:00,777
2016/6/5,22:05,786
2016/6/5,22:10,784
2016/6/5,22:15,773
2016/6/5,22:20,778
2016/6/5,22:25,779
2016/6/5,22:30,756
2016/6/5,22:35,763
2016/6/5,22:40,755
2016/6/5,22:45,751
2016/6/5,22:50,754
2016/6/5,22:55,739
2016/6/5,23:00,729
2016/6/5,23:05,733
2016/6/5,23:10,719
2016/6/5,23:15,717
2016/6/5,23:20,718
2016/6/5,23:25,700
2016/6/5,23:30,695
2016/6/5,23:35,708
2016/6/5,23:40,698
2016/6/5,23:45,707
2016/6/5,23:50,692
2016/6/5,23:55,690

