2016/11/10 0:09 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1405,14:00～15:00,11/9,8:55,43,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
980,14:00～15:00,11/9,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/11/9,0:00,761,747,54
2016/11/9,1:00,761,745,54
2016/11/9,2:00,801,787,57
2016/11/9,3:00,861,848,61
2016/11/9,4:00,910,886,65
2016/11/9,5:00,898,897,64
2016/11/9,6:00,915,931,65
2016/11/9,7:00,923,942,66
2016/11/9,8:00,917,950,65
2016/11/9,9:00,943,962,67
2016/11/9,10:00,954,978,68
2016/11/9,11:00,971,976,69
2016/11/9,12:00,907,934,65
2016/11/9,13:00,938,965,67
2016/11/9,14:00,938,969,67
2016/11/9,15:00,928,963,66
2016/11/9,16:00,968,992,69
2016/11/9,17:00,1025,1028,73
2016/11/9,18:00,1061,1052,83
2016/11/9,19:00,1025,1018,80
2016/11/9,20:00,984,966,77
2016/11/9,21:00,923,916,72
2016/11/9,22:00,880,863,69
2016/11/9,23:00,821,803,64

最大使用率(%),時間帯
83,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1333,13:00～14:00,11/9,17:55,30,77

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1022,13:00～14:00,11/9,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/11/9,0:00,786
2016/11/9,0:05,785
2016/11/9,0:10,775
2016/11/9,0:15,772
2016/11/9,0:20,771
2016/11/9,0:25,762
2016/11/9,0:30,758
2016/11/9,0:35,747
2016/11/9,0:40,742
2016/11/9,0:45,744
2016/11/9,0:50,744
2016/11/9,0:55,750
2016/11/9,1:00,739
2016/11/9,1:05,759
2016/11/9,1:10,753
2016/11/9,1:15,765
2016/11/9,1:20,755
2016/11/9,1:25,758
2016/11/9,1:30,764
2016/11/9,1:35,765
2016/11/9,1:40,766
2016/11/9,1:45,757
2016/11/9,1:50,777
2016/11/9,1:55,777
2016/11/9,2:00,784
2016/11/9,2:05,784
2016/11/9,2:10,794
2016/11/9,2:15,788
2016/11/9,2:20,792
2016/11/9,2:25,792
2016/11/9,2:30,798
2016/11/9,2:35,804
2016/11/9,2:40,796
2016/11/9,2:45,819
2016/11/9,2:50,828
2016/11/9,2:55,829
2016/11/9,3:00,834
2016/11/9,3:05,834
2016/11/9,3:10,845
2016/11/9,3:15,850
2016/11/9,3:20,858
2016/11/9,3:25,869
2016/11/9,3:30,858
2016/11/9,3:35,869
2016/11/9,3:40,871
2016/11/9,3:45,877
2016/11/9,3:50,884
2016/11/9,3:55,878
2016/11/9,4:00,882
2016/11/9,4:05,891
2016/11/9,4:10,891
2016/11/9,4:15,897
2016/11/9,4:20,922
2016/11/9,4:25,923
2016/11/9,4:30,921
2016/11/9,4:35,925
2016/11/9,4:40,921
2016/11/9,4:45,922
2016/11/9,4:50,910
2016/11/9,4:55,908
2016/11/9,5:00,909
2016/11/9,5:05,905
2016/11/9,5:10,906
2016/11/9,5:15,909
2016/11/9,5:20,906
2016/11/9,5:25,897
2016/11/9,5:30,901
2016/11/9,5:35,894
2016/11/9,5:40,890
2016/11/9,5:45,885
2016/11/9,5:50,889
2016/11/9,5:55,886
2016/11/9,6:00,905
2016/11/9,6:05,909
2016/11/9,6:10,911
2016/11/9,6:15,916
2016/11/9,6:20,907
2016/11/9,6:25,912
2016/11/9,6:30,921
2016/11/9,6:35,923
2016/11/9,6:40,923
2016/11/9,6:45,920
2016/11/9,6:50,913
2016/11/9,6:55,914
2016/11/9,7:00,916
2016/11/9,7:05,922
2016/11/9,7:10,922
2016/11/9,7:15,919
2016/11/9,7:20,926
2016/11/9,7:25,921
2016/11/9,7:30,930
2016/11/9,7:35,927
2016/11/9,7:40,923
2016/11/9,7:45,912
2016/11/9,7:50,924
2016/11/9,7:55,911
2016/11/9,8:00,917
2016/11/9,8:05,903
2016/11/9,8:10,902
2016/11/9,8:15,913
2016/11/9,8:20,908
2016/11/9,8:25,904
2016/11/9,8:30,914
2016/11/9,8:35,913
2016/11/9,8:40,928
2016/11/9,8:45,936
2016/11/9,8:50,921
2016/11/9,8:55,920
2016/11/9,9:00,907
2016/11/9,9:05,924
2016/11/9,9:10,954
2016/11/9,9:15,940
2016/11/9,9:20,920
2016/11/9,9:25,921
2016/11/9,9:30,942
2016/11/9,9:35,950
2016/11/9,9:40,962
2016/11/9,9:45,957
2016/11/9,9:50,964
2016/11/9,9:55,960
2016/11/9,10:00,958
2016/11/9,10:05,955
2016/11/9,10:10,960
2016/11/9,10:15,947
2016/11/9,10:20,964
2016/11/9,10:25,935
2016/11/9,10:30,936
2016/11/9,10:35,967
2016/11/9,10:40,975
2016/11/9,10:45,976
2016/11/9,10:50,946
2016/11/9,10:55,941
2016/11/9,11:00,942
2016/11/9,11:05,923
2016/11/9,11:10,996
2016/11/9,11:15,987
2016/11/9,11:20,975
2016/11/9,11:25,965
2016/11/9,11:30,962
2016/11/9,11:35,971
2016/11/9,11:40,974
2016/11/9,11:45,971
2016/11/9,11:50,993
2016/11/9,11:55,999
2016/11/9,12:00,938
2016/11/9,12:05,902
2016/11/9,12:10,930
2016/11/9,12:15,912
2016/11/9,12:20,932
2016/11/9,12:25,889
2016/11/9,12:30,873
2016/11/9,12:35,897
2016/11/9,12:40,904
2016/11/9,12:45,894
2016/11/9,12:50,924
2016/11/9,12:55,879
2016/11/9,13:00,895
2016/11/9,13:05,913
2016/11/9,13:10,933
2016/11/9,13:15,939
2016/11/9,13:20,957
2016/11/9,13:25,972
2016/11/9,13:30,982
2016/11/9,13:35,982
2016/11/9,13:40,952
2016/11/9,13:45,904
2016/11/9,13:50,921
2016/11/9,13:55,902
2016/11/9,14:00,949
2016/11/9,14:05,915
2016/11/9,14:10,941
2016/11/9,14:15,949
2016/11/9,14:20,970
2016/11/9,14:25,932
2016/11/9,14:30,915
2016/11/9,14:35,917
2016/11/9,14:40,937
2016/11/9,14:45,961
2016/11/9,14:50,970
2016/11/9,14:55,924
2016/11/9,15:00,909
2016/11/9,15:05,924
2016/11/9,15:10,924
2016/11/9,15:15,909
2016/11/9,15:20,914
2016/11/9,15:25,936
2016/11/9,15:30,939
2016/11/9,15:35,925
2016/11/9,15:40,938
2016/11/9,15:45,938
2016/11/9,15:50,940
2016/11/9,15:55,945
2016/11/9,16:00,952
2016/11/9,16:05,950
2016/11/9,16:10,951
2016/11/9,16:15,976
2016/11/9,16:20,967
2016/11/9,16:25,975
2016/11/9,16:30,965
2016/11/9,16:35,967
2016/11/9,16:40,969
2016/11/9,16:45,975
2016/11/9,16:50,991
2016/11/9,16:55,996
2016/11/9,17:00,989
2016/11/9,17:05,988
2016/11/9,17:10,991
2016/11/9,17:15,997
2016/11/9,17:20,1014
2016/11/9,17:25,1029
2016/11/9,17:30,1039
2016/11/9,17:35,1042
2016/11/9,17:40,1052
2016/11/9,17:45,1047
2016/11/9,17:50,1055
2016/11/9,17:55,1061
2016/11/9,18:00,1060
2016/11/9,18:05,1063
2016/11/9,18:10,1064
2016/11/9,18:15,1059
2016/11/9,18:20,1064
2016/11/9,18:25,1067
2016/11/9,18:30,1062
2016/11/9,18:35,1066
2016/11/9,18:40,1064
2016/11/9,18:45,1058
2016/11/9,18:50,1056
2016/11/9,18:55,1058
2016/11/9,19:00,1053
2016/11/9,19:05,1042
2016/11/9,19:10,1037
2016/11/9,19:15,1032
2016/11/9,19:20,1032
2016/11/9,19:25,1034
2016/11/9,19:30,1024
2016/11/9,19:35,1021
2016/11/9,19:40,1015
2016/11/9,19:45,1004
2016/11/9,19:50,1011
2016/11/9,19:55,1007
2016/11/9,20:00,999
2016/11/9,20:05,1001
2016/11/9,20:10,1005
2016/11/9,20:15,988
2016/11/9,20:20,990
2016/11/9,20:25,987
2016/11/9,20:30,980
2016/11/9,20:35,976
2016/11/9,20:40,976
2016/11/9,20:45,968
2016/11/9,20:50,973
2016/11/9,20:55,970
2016/11/9,21:00,953
2016/11/9,21:05,951
2016/11/9,21:10,946
2016/11/9,21:15,933
2016/11/9,21:20,928
2016/11/9,21:25,932
