2018/8/31 3:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
561,11:00～12:00,8月29日,20:29,12,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
491,11:00～12:00,8月29日,20:29

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/8/30,0:00,305,324,54
2018/8/30,1:00,297,317,53
2018/8/30,2:00,306,313,55
2018/8/30,3:00,315,323,56
2018/8/30,4:00,315,320,56
2018/8/30,5:00,306,312,55
2018/8/30,6:00,311,317,55
2018/8/30,7:00,339,346,60
2018/8/30,8:00,400,409,71
2018/8/30,9:00,434,459,77
2018/8/30,10:00,438,478,78
2018/8/30,11:00,433,491,77
2018/8/30,12:00,413,467,74
2018/8/30,13:00,445,491,79
2018/8/30,14:00,450,489,80
2018/8/30,15:00,456,481,81
2018/8/30,16:00,455,478,81
2018/8/30,17:00,433,458,77
2018/8/30,18:00,424,444,76
2018/8/30,19:00,405,426,72
2018/8/30,20:00,382,410,68
2018/8/30,21:00,361,387,64
2018/8/30,22:00,340,364,61
2018/8/30,23:00,324,344,58

最大使用率(%),時間帯
81,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
556,14:00～15:00,8月30日,20:33,20,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
443,14:00～15:00,8月30日,20:33

DATE,TIME,当日実績（５分間隔値）(万kW)
2018/8/30,0:00,321
2018/8/30,0:05,317
2018/8/30,0:10,314
2018/8/30,0:15,313
2018/8/30,0:20,310
2018/8/30,0:25,309
2018/8/30,0:30,309
2018/8/30,0:35,306
2018/8/30,0:40,307
2018/8/30,0:45,305
2018/8/30,0:50,302
2018/8/30,0:55,302
2018/8/30,1:00,301
2018/8/30,1:05,300
2018/8/30,1:10,300
2018/8/30,1:15,299
2018/8/30,1:20,297
2018/8/30,1:25,300
2018/8/30,1:30,301
2018/8/30,1:35,300
2018/8/30,1:40,300
2018/8/30,1:45,302
2018/8/30,1:50,300
2018/8/30,1:55,302
2018/8/30,2:00,302
2018/8/30,2:05,304
2018/8/30,2:10,303
2018/8/30,2:15,305
2018/8/30,2:20,306
2018/8/30,2:25,309
2018/8/30,2:30,310
2018/8/30,2:35,309
2018/8/30,2:40,314
2018/8/30,2:45,314
2018/8/30,2:50,311
2018/8/30,2:55,312
2018/8/30,3:00,316
2018/8/30,3:05,315
2018/8/30,3:10,315
2018/8/30,3:15,313
2018/8/30,3:20,318
2018/8/30,3:25,320
2018/8/30,3:30,319
2018/8/30,3:35,317
2018/8/30,3:40,317
2018/8/30,3:45,319
2018/8/30,3:50,320
2018/8/30,3:55,320
2018/8/30,4:00,318
2018/8/30,4:05,317
2018/8/30,4:10,317
2018/8/30,4:15,316
2018/8/30,4:20,318
2018/8/30,4:25,318
2018/8/30,4:30,317
2018/8/30,4:35,318
2018/8/30,4:40,319
2018/8/30,4:45,319
2018/8/30,4:50,318
2018/8/30,4:55,318
2018/8/30,5:00,315
