2018/1/15 0:07 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1360,18:00～19:00,1/14,9:00,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1240,18:00～19:00,1/14,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/1/14,0:00,1087,1045,82
2018/1/14,1:00,1089,1055,82
2018/1/14,2:00,1102,1085,83
2018/1/14,3:00,1118,1135,84
2018/1/14,4:00,1108,1120,82
2018/1/14,5:00,1079,1075,81
2018/1/14,6:00,1083,1080,81
2018/1/14,7:00,1134,1140,84
2018/1/14,8:00,1190,1170,84
2018/1/14,9:00,1214,1160,83
2018/1/14,10:00,1183,1150,77
2018/1/14,11:00,1141,1135,72
2018/1/14,12:00,1096,1120,68
2018/1/14,13:00,1054,1080,66
2018/1/14,14:00,1030,1050,66
2018/1/14,15:00,1016,1025,68
2018/1/14,16:00,1060,1040,74
2018/1/14,17:00,1182,1150,86
2018/1/14,18:00,1280,1240,94
2018/1/14,19:00,1278,1230,93
2018/1/14,20:00,1266,1225,92
2018/1/14,21:00,1222,1190,90
2018/1/14,22:00,1155,1115,85
2018/1/14,23:00,1085,1035,81

最大使用率(%),時間帯
94,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1456,8:00～9:00,1/14,18:00,11,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1350,8:00～9:00,1/14,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/1/14,0:00,1102
2018/1/14,0:05,1105
2018/1/14,0:10,1109
2018/1/14,0:15,1096
2018/1/14,0:20,1102
2018/1/14,0:25,1102
2018/1/14,0:30,1089
2018/1/14,0:35,1085
2018/1/14,0:40,1077
2018/1/14,0:45,1068
2018/1/14,0:50,1067
2018/1/14,0:55,1071
2018/1/14,1:00,1081
2018/1/14,1:05,1102
2018/1/14,1:10,1086
2018/1/14,1:15,1078
2018/1/14,1:20,1083
2018/1/14,1:25,1089
2018/1/14,1:30,1097
2018/1/14,1:35,1087
2018/1/14,1:40,1094
2018/1/14,1:45,1096
2018/1/14,1:50,1091
2018/1/14,1:55,1094
2018/1/14,2:00,1091
2018/1/14,2:05,1108
2018/1/14,2:10,1101
2018/1/14,2:15,1108
2018/1/14,2:20,1097
2018/1/14,2:25,1098
2018/1/14,2:30,1112
2018/1/14,2:35,1084
2018/1/14,2:40,1111
2018/1/14,2:45,1107
2018/1/14,2:50,1096
2018/1/14,2:55,1111
2018/1/14,3:00,1118
2018/1/14,3:05,1121
2018/1/14,3:10,1106
2018/1/14,3:15,1110
2018/1/14,3:20,1114
2018/1/14,3:25,1129
2018/1/14,3:30,1121
2018/1/14,3:35,1137
2018/1/14,3:40,1128
2018/1/14,3:45,1118
2018/1/14,3:50,1118
2018/1/14,3:55,1122
2018/1/14,4:00,1127
2018/1/14,4:05,1119
2018/1/14,4:10,1122
2018/1/14,4:15,1128
2018/1/14,4:20,1119
2018/1/14,4:25,1130
2018/1/14,4:30,1116
2018/1/14,4:35,1120
2018/1/14,4:40,1100
2018/1/14,4:45,1095
2018/1/14,4:50,1095
2018/1/14,4:55,1082
2018/1/14,5:00,1076
2018/1/14,5:05,1091
2018/1/14,5:10,1085
2018/1/14,5:15,1099
2018/1/14,5:20,1083
2018/1/14,5:25,1079
2018/1/14,5:30,1090
2018/1/14,5:35,1087
2018/1/14,5:40,1069
2018/1/14,5:45,1059
2018/1/14,5:50,1062
2018/1/14,5:55,1067
2018/1/14,6:00,1080
2018/1/14,6:05,1076
2018/1/14,6:10,1088
2018/1/14,6:15,1082
2018/1/14,6:20,1091
2018/1/14,6:25,1086
2018/1/14,6:30,1086
2018/1/14,6:35,1086
2018/1/14,6:40,1086
2018/1/14,6:45,1087
2018/1/14,6:50,1092
2018/1/14,6:55,1087
2018/1/14,7:00,1086
2018/1/14,7:05,1102
2018/1/14,7:10,1103
2018/1/14,7:15,1124
2018/1/14,7:20,1120
2018/1/14,7:25,1131
2018/1/14,7:30,1139
2018/1/14,7:35,1142
2018/1/14,7:40,1149
2018/1/14,7:45,1166
2018/1/14,7:50,1164
2018/1/14,7:55,1171
2018/1/14,8:00,1182
2018/1/14,8:05,1155
2018/1/14,8:10,1169
2018/1/14,8:15,1184
2018/1/14,8:20,1191
2018/1/14,8:25,1186
2018/1/14,8:30,1196
2018/1/14,8:35,1207
2018/1/14,8:40,1198
2018/1/14,8:45,1208
2018/1/14,8:50,1206
2018/1/14,8:55,1186
2018/1/14,9:00,1199
2018/1/14,9:05,1215
2018/1/14,9:10,1232
2018/1/14,9:15,1222
2018/1/14,9:20,1217
2018/1/14,9:25,1218
2018/1/14,9:30,1224
2018/1/14,9:35,1219
2018/1/14,9:40,1201
2018/1/14,9:45,1204
2018/1/14,9:50,1209
2018/1/14,9:55,1217
2018/1/14,10:00,1219
2018/1/14,10:05,1211
2018/1/14,10:10,1196
2018/1/14,10:15,1200
2018/1/14,10:20,1187
2018/1/14,10:25,1186
2018/1/14,10:30,1166
2018/1/14,10:35,1163
2018/1/14,10:40,1168
2018/1/14,10:45,1172
2018/1/14,10:50,1173
2018/1/14,10:55,1141
2018/1/14,11:00,1146
2018/1/14,11:05,1152
2018/1/14,11:10,1152
2018/1/14,11:15,1143
2018/1/14,11:20,1128
2018/1/14,11:25,1151
2018/1/14,11:30,1142
2018/1/14,11:35,1149
2018/1/14,11:40,1139
2018/1/14,11:45,1140
2018/1/14,11:50,1130
2018/1/14,11:55,1125
2018/1/14,12:00,1127
2018/1/14,12:05,1122
2018/1/14,12:10,1107
2018/1/14,12:15,1101
2018/1/14,12:20,1101
2018/1/14,12:25,1089
2018/1/14,12:30,1092
2018/1/14,12:35,1078
2018/1/14,12:40,1091
2018/1/14,12:45,1088
2018/1/14,12:50,1074
2018/1/14,12:55,1067
2018/1/14,13:00,1072
2018/1/14,13:05,1071
2018/1/14,13:10,1088
2018/1/14,13:15,1068
2018/1/14,13:20,1044
2018/1/14,13:25,1056
2018/1/14,13:30,1058
2018/1/14,13:35,1057
2018/1/14,13:40,1050
2018/1/14,13:45,1044
2018/1/14,13:50,1024
2018/1/14,13:55,1029
2018/1/14,14:00,1041
2018/1/14,14:05,1052
2018/1/14,14:10,1048
2018/1/14,14:15,1038
2018/1/14,14:20,1036
2018/1/14,14:25,1029
2018/1/14,14:30,1036
2018/1/14,14:35,1016
2018/1/14,14:40,1029
2018/1/14,14:45,1021
2018/1/14,14:50,1023
2018/1/14,14:55,1023
2018/1/14,15:00,1016
2018/1/14,15:05,1019
2018/1/14,15:10,1002
2018/1/14,15:15,1005
2018/1/14,15:20,1006
2018/1/14,15:25,1016
2018/1/14,15:30,1021
2018/1/14,15:35,1008
2018/1/14,15:40,1011
2018/1/14,15:45,1015
2018/1/14,15:50,1035
2018/1/14,15:55,1045
2018/1/14,16:00,1042
2018/1/14,16:05,1037
2018/1/14,16:10,1043
2018/1/14,16:15,1050
2018/1/14,16:20,1048
2018/1/14,16:25,1061
2018/1/14,16:30,1058
2018/1/14,16:35,1055
2018/1/14,16:40,1067
2018/1/14,16:45,1082
2018/1/14,16:50,1092
2018/1/14,16:55,1096
2018/1/14,17:00,1108
2018/1/14,17:05,1137
2018/1/14,17:10,1143
2018/1/14,17:15,1149
2018/1/14,17:20,1151
2018/1/14,17:25,1172
2018/1/14,17:30,1197
2018/1/14,17:35,1212
2018/1/14,17:40,1225
2018/1/14,17:45,1227
2018/1/14,17:50,1247
2018/1/14,17:55,1263
2018/1/14,18:00,1263
2018/1/14,18:05,1273
2018/1/14,18:10,1272
2018/1/14,18:15,1267
2018/1/14,18:20,1265
2018/1/14,18:25,1284
2018/1/14,18:30,1292
2018/1/14,18:35,1294
2018/1/14,18:40,1289
2018/1/14,18:45,1291
2018/1/14,18:50,1292
2018/1/14,18:55,1283
2018/1/14,19:00,1279
2018/1/14,19:05,1280
2018/1/14,19:10,1277
2018/1/14,19:15,1277
2018/1/14,19:20,1284
2018/1/14,19:25,1268
2018/1/14,19:30,1283
2018/1/14,19:35,1281
2018/1/14,19:40,1277
2018/1/14,19:45,1277
2018/1/14,19:50,1273
2018/1/14,19:55,1278
2018/1/14,20:00,1274
2018/1/14,20:05,1275
2018/1/14,20:10,1287
2018/1/14,20:15,1275
2018/1/14,20:20,1284
2018/1/14,20:25,1274
2018/1/14,20:30,1257
2018/1/14,20:35,1254
2018/1/14,20:40,1262
2018/1/14,20:45,1255
2018/1/14,20:50,1252
2018/1/14,20:55,1260
2018/1/14,21:00,1247
2018/1/14,21:05,1237
2018/1/14,21:10,1240
2018/1/14,21:15,1241
2018/1/14,21:20,1240
2018/1/14,21:25,1237
2018/1/14,21:30,1228
2018/1/14,21:35,1216
2018/1/14,21:40,1204
2018/1/14,21:45,1210
2018/1/14,21:50,1196
2018/1/14,21:55,1198
2018/1/14,22:00,1195
2018/1/14,22:05,1187
2018/1/14,22:10,1179
2018/1/14,22:15,1180
2018/1/14,22:20,1168
2018/1/14,22:25,1161
2018/1/14,22:30,1140
2018/1/14,22:35,1141
2018/1/14,22:40,1131
2018/1/14,22:45,1130
2018/1/14,22:50,1124
2018/1/14,22:55,1103
2018/1/14,23:00,1095
2018/1/14,23:05,1099
2018/1/14,23:10,1116
2018/1/14,23:15,1097
2018/1/14,23:20,1105
2018/1/14,23:25,1085
2018/1/14,23:30,1089
2018/1/14,23:35,1081
2018/1/14,23:40,1064
2018/1/14,23:45,1062
2018/1/14,23:50,1060
2018/1/14,23:55,1055
