2016/7/20 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5124,14:00～15:00,7/20,8:30,13,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4524,14:00～15:00,7/20,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/7/20,0:00,2994,0,58
2016/7/20,1:00,2764,0,54
2016/7/20,2:00,2644,0,52
2016/7/20,3:00,2602,0,51
2016/7/20,4:00,2591,0,51
2016/7/20,5:00,2600,0,51
2016/7/20,6:00,2785,0,54
2016/7/20,7:00,3190,0,62
2016/7/20,8:00,3681,0,72
2016/7/20,9:00,4085,0,80
2016/7/20,10:00,4242,0,83
2016/7/20,11:00,4383,0,86
2016/7/20,12:00,4278,0,83
2016/7/20,13:00,4430,0,86
2016/7/20,14:00,4493,0,88
2016/7/20,15:00,4428,0,86
2016/7/20,16:00,4398,0,86
2016/7/20,17:00,4242,0,83
2016/7/20,18:00,4166,0,81
2016/7/20,19:00,4073,0,79
2016/7/20,20:00,3774,0,74
2016/7/20,21:00,3487,0,68
2016/7/20,22:00,3367,0,66
2016/7/20,23:00,0,0,

最大使用率(%),時間帯
88,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4642,11:00～12:00,7/20,17:30,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3949,11:00～12:00,7/20,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/7/20,0:00,3130
2016/7/20,0:05,3107
2016/7/20,0:10,3077
2016/7/20,0:15,3058
2016/7/20,0:20,3035
2016/7/20,0:25,2999
2016/7/20,0:30,2983
2016/7/20,0:35,2954
2016/7/20,0:40,2931
2016/7/20,0:45,2907
2016/7/20,0:50,2887
2016/7/20,0:55,2859
2016/7/20,1:00,2850
2016/7/20,1:05,2838
2016/7/20,1:10,2827
2016/7/20,1:15,2811
2016/7/20,1:20,2780
2016/7/20,1:25,2764
2016/7/20,1:30,2746
2016/7/20,1:35,2727
2016/7/20,1:40,2720
2016/7/20,1:45,2703
2016/7/20,1:50,2694
2016/7/20,1:55,2704
2016/7/20,2:00,2680
2016/7/20,2:05,2668
2016/7/20,2:10,2664
2016/7/20,2:15,2663
2016/7/20,2:20,2651
2016/7/20,2:25,2642
2016/7/20,2:30,2632
2016/7/20,2:35,2635
2016/7/20,2:40,2616
2016/7/20,2:45,2636
2016/7/20,2:50,2626
2016/7/20,2:55,2616
2016/7/20,3:00,2615
2016/7/20,3:05,2608
2016/7/20,3:10,2614
2016/7/20,3:15,2601
2016/7/20,3:20,2608
2016/7/20,3:25,2596
2016/7/20,3:30,2593
2016/7/20,3:35,2588
2016/7/20,3:40,2592
2016/7/20,3:45,2603
2016/7/20,3:50,2614
2016/7/20,3:55,2594
2016/7/20,4:00,2590
2016/7/20,4:05,2584
2016/7/20,4:10,2580
2016/7/20,4:15,2588
2016/7/20,4:20,2587
2016/7/20,4:25,2581
2016/7/20,4:30,2591
2016/7/20,4:35,2597
2016/7/20,4:40,2607
2016/7/20,4:45,2587
2016/7/20,4:50,2598
2016/7/20,4:55,2598
2016/7/20,5:00,2590
2016/7/20,5:05,2591
2016/7/20,5:10,2591
2016/7/20,5:15,2585
2016/7/20,5:20,2605
2016/7/20,5:25,2596
2016/7/20,5:30,2592
2016/7/20,5:35,2598
2016/7/20,5:40,2602
2016/7/20,5:45,2605
2016/7/20,5:50,2618
2016/7/20,5:55,2635
2016/7/20,6:00,2650
2016/7/20,6:05,2669
2016/7/20,6:10,2697
2016/7/20,6:15,2708
2016/7/20,6:20,2747
2016/7/20,6:25,2763
2016/7/20,6:30,2786
2016/7/20,6:35,2822
2016/7/20,6:40,2836
2016/7/20,6:45,2875
2016/7/20,6:50,2917
2016/7/20,6:55,2948
2016/7/20,7:00,2975
2016/7/20,7:05,3049
2016/7/20,7:10,3095
2016/7/20,7:15,3112
2016/7/20,7:20,3145
2016/7/20,7:25,3185
2016/7/20,7:30,3201
2016/7/20,7:35,3276
2016/7/20,7:40,3293
2016/7/20,7:45,3298
2016/7/20,7:50,3313
2016/7/20,7:55,3340
2016/7/20,8:00,3401
2016/7/20,8:05,3459
2016/7/20,8:10,3496
2016/7/20,8:15,3586
2016/7/20,8:20,3636
2016/7/20,8:25,3666
2016/7/20,8:30,3666
2016/7/20,8:35,3764
2016/7/20,8:40,3809
2016/7/20,8:45,3851
2016/7/20,8:50,3906
2016/7/20,8:55,3934
2016/7/20,9:00,3943
2016/7/20,9:05,3998
2016/7/20,9:10,4032
2016/7/20,9:15,4066
2016/7/20,9:20,4066
2016/7/20,9:25,4098
2016/7/20,9:30,4104
2016/7/20,9:35,4129
2016/7/20,9:40,4145
2016/7/20,9:45,4147
2016/7/20,9:50,4141
2016/7/20,9:55,4148
2016/7/20,10:00,4183
2016/7/20,10:05,4193
2016/7/20,10:10,4192
2016/7/20,10:15,4206
2016/7/20,10:20,4208
2016/7/20,10:25,4234
2016/7/20,10:30,4227
2016/7/20,10:35,4244
2016/7/20,10:40,4268
2016/7/20,10:45,4305
2016/7/20,10:50,4325
2016/7/20,10:55,4320
2016/7/20,11:00,4357
2016/7/20,11:05,4406
2016/7/20,11:10,4376
2016/7/20,11:15,4368
2016/7/20,11:20,4362
2016/7/20,11:25,4406
2016/7/20,11:30,4424
2016/7/20,11:35,4402
2016/7/20,11:40,4362
2016/7/20,11:45,4361
2016/7/20,11:50,4383
2016/7/20,11:55,4391
2016/7/20,12:00,4337
2016/7/20,12:05,4230
2016/7/20,12:10,4240
2016/7/20,12:15,4254
2016/7/20,12:20,4265
2016/7/20,12:25,4287
2016/7/20,12:30,4260
2016/7/20,12:35,4235
2016/7/20,12:40,4253
2016/7/20,12:45,4288
2016/7/20,12:50,4328
2016/7/20,12:55,4363
2016/7/20,13:00,4397
2016/7/20,13:05,4441
2016/7/20,13:10,4433
2016/7/20,13:15,4415
2016/7/20,13:20,4411
2016/7/20,13:25,4427
2016/7/20,13:30,4411
2016/7/20,13:35,4418
2016/7/20,13:40,4423
2016/7/20,13:45,4448
2016/7/20,13:50,4470
2016/7/20,13:55,4466
2016/7/20,14:00,4478
2016/7/20,14:05,4503
2016/7/20,14:10,4517
2016/7/20,14:15,4491
2016/7/20,14:20,4485
2016/7/20,14:25,4473
2016/7/20,14:30,4475
2016/7/20,14:35,4501
2016/7/20,14:40,4511
2016/7/20,14:45,4504
2016/7/20,14:50,4509
2016/7/20,14:55,4471
2016/7/20,15:00,4421
2016/7/20,15:05,4415
2016/7/20,15:10,4424
2016/7/20,15:15,4426
2016/7/20,15:20,4435
2016/7/20,15:25,4454
2016/7/20,15:30,4446
2016/7/20,15:35,4435
2016/7/20,15:40,4445
2016/7/20,15:45,4418
2016/7/20,15:50,4411
2016/7/20,15:55,4410
2016/7/20,16:00,4394
2016/7/20,16:05,4419
2016/7/20,16:10,4418
2016/7/20,16:15,4423
2016/7/20,16:20,4414
2016/7/20,16:25,4422
2016/7/20,16:30,4398
2016/7/20,16:35,4401
2016/7/20,16:40,4385
2016/7/20,16:45,4383
2016/7/20,16:50,4376
2016/7/20,16:55,4344
2016/7/20,17:00,4325
2016/7/20,17:05,4300
2016/7/20,17:10,4283
2016/7/20,17:15,4276
2016/7/20,17:20,4267
2016/7/20,17:25,4243
2016/7/20,17:30,4218
2016/7/20,17:35,4226
2016/7/20,17:40,4210
2016/7/20,17:45,4193
2016/7/20,17:50,4187
2016/7/20,17:55,4175
2016/7/20,18:00,4162
2016/7/20,18:05,4164
2016/7/20,18:10,4148
2016/7/20,18:15,4151
2016/7/20,18:20,4142
2016/7/20,18:25,4159
2016/7/20,18:30,4151
2016/7/20,18:35,4171
2016/7/20,18:40,4172
2016/7/20,18:45,4186
2016/7/20,18:50,4187
2016/7/20,18:55,4196
2016/7/20,19:00,4172
2016/7/20,19:05,4171
2016/7/20,19:10,4145
2016/7/20,19:15,4131
2016/7/20,19:20,4105
2016/7/20,19:25,4096
2016/7/20,19:30,4065
2016/7/20,19:35,4059
2016/7/20,19:40,4023
2016/7/20,19:45,3992
2016/7/20,19:50,3970
2016/7/20,19:55,3950
2016/7/20,20:00,3906
2016/7/20,20:05,3891
2016/7/20,20:10,3845
2016/7/20,20:15,3826
