2020/11/04 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
770,18:00～19:00,11月03日,21:30,9,92

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
709,18:00～19:00,11月03日,21:30

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
770,18:00～19:00,11月03日,21:30,9,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
709,18:00～19:00,11月03日,21:30

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/11/3,0:00,558,567,89,622
2020/11/3,1:00,553,554,90,609
2020/11/3,2:00,584,586,91,635
2020/11/3,3:00,633,609,95,661
2020/11/3,4:00,650,613,97,665
2020/11/3,5:00,620,611,93,662
2020/11/3,6:00,611,597,94,647
2020/11/3,7:00,613,610,92,661
2020/11/3,8:00,618,608,93,660
2020/11/3,9:00,612,607,92,659
2020/11/3,10:00,597,602,86,693
2020/11/3,11:00,607,602,84,722
2020/11/3,12:00,582,597,76,757
2020/11/3,13:00,599,592,82,722
2020/11/3,14:00,611,592,92,657
2020/11/3,15:00,624,597,94,658
2020/11/3,16:00,653,626,96,679
2020/11/3,17:00,687,667,95,723
2020/11/3,18:00,704,709,91,770
2020/11/3,19:00,678,685,91,743
2020/11/3,20:00,667,665,92,722
2020/11/3,21:00,644,646,91,701
2020/11/3,22:00,607,613,91,665
2020/11/3,23:00,586,595,90,646

最大使用率(%),時間帯
97,04:00～05:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
840,18:00～19:00,11月03日,16:00,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
746,18:00～19:00,11月03日,16:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
840,18:00～19:00,11月03日,16:00,13,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
746,18:00～19:00,11月03日,16:00

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/11/3,0:00,556,0
2020/11/3,0:05,564,0
2020/11/3,0:10,571,0
2020/11/3,0:15,571,0
2020/11/3,0:20,562,0
2020/11/3,0:25,550,0
2020/11/3,0:30,555,0
2020/11/3,0:35,559,0
2020/11/3,0:40,558,0
2020/11/3,0:45,554,0
2020/11/3,0:50,551,0
2020/11/3,0:55,544,0
2020/11/3,1:00,542,0
2020/11/3,1:05,540,0
2020/11/3,1:10,543,0
2020/11/3,1:15,542,0
2020/11/3,1:20,541,0
2020/11/3,1:25,556,0
2020/11/3,1:30,556,0
2020/11/3,1:35,559,0
2020/11/3,1:40,562,0
2020/11/3,1:45,564,0
2020/11/3,1:50,567,0
2020/11/3,1:55,569,0
2020/11/3,2:00,575,0
2020/11/3,2:05,568,0
2020/11/3,2:10,561,0
2020/11/3,2:15,564,0
2020/11/3,2:20,569,0
2020/11/3,2:25,581,0
2020/11/3,2:30,590,0
2020/11/3,2:35,595,0
2020/11/3,2:40,585,0
2020/11/3,2:45,600,0
2020/11/3,2:50,607,0
2020/11/3,2:55,611,0
2020/11/3,3:00,617,0
2020/11/3,3:05,627,0
2020/11/3,3:10,617,0
2020/11/3,3:15,625,0
2020/11/3,3:20,621,0
2020/11/3,3:25,631,0
2020/11/3,3:30,637,0
2020/11/3,3:35,645,0
2020/11/3,3:40,646,0
2020/11/3,3:45,642,0
2020/11/3,3:50,638,0
2020/11/3,3:55,652,0
2020/11/3,4:00,649,0
2020/11/3,4:05,643,0
2020/11/3,4:10,646,0
2020/11/3,4:15,645,0
2020/11/3,4:20,639,0
2020/11/3,4:25,642,0
2020/11/3,4:30,649,0
2020/11/3,4:35,656,0
2020/11/3,4:40,657,0
2020/11/3,4:45,659,0
2020/11/3,4:50,658,0
2020/11/3,4:55,656,0
2020/11/3,5:00,651,0
2020/11/3,5:05,647,0
2020/11/3,5:10,629,0
2020/11/3,5:15,625,0
2020/11/3,5:20,619,0
2020/11/3,5:25,625,0
2020/11/3,5:30,624,0
2020/11/3,5:35,616,0
2020/11/3,5:40,605,0
2020/11/3,5:45,594,0
2020/11/3,5:50,602,0
2020/11/3,5:55,602,0
2020/11/3,6:00,617,0
2020/11/3,6:05,624,0
2020/11/3,6:10,613,0
2020/11/3,6:15,601,0
2020/11/3,6:20,602,0
2020/11/3,6:25,613,0
2020/11/3,6:30,620,0
2020/11/3,6:35,625,0
2020/11/3,6:40,606,1
2020/11/3,6:45,608,3
2020/11/3,6:50,607,7
2020/11/3,6:55,601,13
2020/11/3,7:00,608,20
2020/11/3,7:05,607,27
2020/11/3,7:10,600,34
2020/11/3,7:15,608,42
2020/11/3,7:20,617,50
2020/11/3,7:25,618,57
2020/11/3,7:30,618,65
2020/11/3,7:35,614,73
2020/11/3,7:40,619,82
2020/11/3,7:45,622,91
2020/11/3,7:50,615,99
2020/11/3,7:55,605,107
2020/11/3,8:00,603,116
2020/11/3,8:05,607,123
2020/11/3,8:10,615,131
2020/11/3,8:15,619,138
2020/11/3,8:20,626,146
2020/11/3,8:25,632,153
2020/11/3,8:30,612,161
2020/11/3,8:35,618,170
2020/11/3,8:40,626,178
2020/11/3,8:45,627,185
