2017/5/16 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1152,19:00～20:00,5/15,9:00,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
980,19:00～20:00,5/15,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/5/15,0:00,665,665,60
2017/5/15,1:00,666,670,59
2017/5/15,2:00,707,720,63
2017/5/15,3:00,767,780,69
2017/5/15,4:00,803,820,73
2017/5/15,5:00,804,815,77
2017/5/15,6:00,788,795,77
2017/5/15,7:00,771,770,69
2017/5/15,8:00,793,793,67
2017/5/15,9:00,839,852,66
2017/5/15,10:00,862,870,65
2017/5/15,11:00,890,900,65
2017/5/15,12:00,854,860,61
2017/5/15,13:00,892,895,64
2017/5/15,14:00,914,885,67
2017/5/15,15:00,900,895,70
2017/5/15,16:00,898,915,70
2017/5/15,17:00,912,935,73
2017/5/15,18:00,928,960,78
2017/5/15,19:00,942,980,82
2017/5/15,20:00,899,935,79
2017/5/15,21:00,862,890,78
2017/5/15,22:00,825,845,74
2017/5/15,23:00,769,790,70

最大使用率(%),時間帯
82,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1120,19:00～20:00,5/15,18:00,17,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
940,19:00～20:00,5/15,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/5/15,0:00,666
2017/5/15,0:05,682
2017/5/15,0:10,680
2017/5/15,0:15,676
2017/5/15,0:20,666
2017/5/15,0:25,661
2017/5/15,0:30,659
2017/5/15,0:35,667
2017/5/15,0:40,661
2017/5/15,0:45,664
2017/5/15,0:50,649
2017/5/15,0:55,654
2017/5/15,1:00,662
2017/5/15,1:05,661
2017/5/15,1:10,665
2017/5/15,1:15,662
2017/5/15,1:20,664
2017/5/15,1:25,664
2017/5/15,1:30,662
2017/5/15,1:35,660
2017/5/15,1:40,666
2017/5/15,1:45,679
2017/5/15,1:50,665
2017/5/15,1:55,680
2017/5/15,2:00,685
2017/5/15,2:05,686
2017/5/15,2:10,690
2017/5/15,2:15,695
2017/5/15,2:20,695
2017/5/15,2:25,695
2017/5/15,2:30,704
2017/5/15,2:35,718
2017/5/15,2:40,727
2017/5/15,2:45,727
2017/5/15,2:50,730
2017/5/15,2:55,723
2017/5/15,3:00,745
2017/5/15,3:05,747
2017/5/15,3:10,748
2017/5/15,3:15,760
2017/5/15,3:20,767
2017/5/15,3:25,773
2017/5/15,3:30,777
2017/5/15,3:35,772
2017/5/15,3:40,773
2017/5/15,3:45,772
2017/5/15,3:50,786
2017/5/15,3:55,793
2017/5/15,4:00,790
2017/5/15,4:05,788
2017/5/15,4:10,795
2017/5/15,4:15,800
2017/5/15,4:20,803
2017/5/15,4:25,805
2017/5/15,4:30,801
2017/5/15,4:35,803
2017/5/15,4:40,812
2017/5/15,4:45,813
2017/5/15,4:50,812
2017/5/15,4:55,814
2017/5/15,5:00,819
2017/5/15,5:05,817
2017/5/15,5:10,817
2017/5/15,5:15,809
2017/5/15,5:20,804
2017/5/15,5:25,804
2017/5/15,5:30,808
2017/5/15,5:35,803
2017/5/15,5:40,791
2017/5/15,5:45,794
2017/5/15,5:50,791
2017/5/15,5:55,785
2017/5/15,6:00,790
2017/5/15,6:05,792
2017/5/15,6:10,791
2017/5/15,6:15,784
2017/5/15,6:20,791
2017/5/15,6:25,786
2017/5/15,6:30,787
2017/5/15,6:35,794
2017/5/15,6:40,790
2017/5/15,6:45,783
2017/5/15,6:50,782
2017/5/15,6:55,773
2017/5/15,7:00,778
2017/5/15,7:05,790
2017/5/15,7:10,780
2017/5/15,7:15,781
2017/5/15,7:20,767
2017/5/15,7:25,758
2017/5/15,7:30,770
2017/5/15,7:35,767
2017/5/15,7:40,775
2017/5/15,7:45,752
2017/5/15,7:50,753
2017/5/15,7:55,760
2017/5/15,8:00,770
2017/5/15,8:05,777
2017/5/15,8:10,764
2017/5/15,8:15,781
2017/5/15,8:20,779
2017/5/15,8:25,791
2017/5/15,8:30,805
2017/5/15,8:35,796
2017/5/15,8:40,800
2017/5/15,8:45,810
2017/5/15,8:50,815
2017/5/15,8:55,808
2017/5/15,9:00,817
2017/5/15,9:05,843
2017/5/15,9:10,832
2017/5/15,9:15,841
2017/5/15,9:20,827
2017/5/15,9:25,830
2017/5/15,9:30,838
2017/5/15,9:35,830
2017/5/15,9:40,849
2017/5/15,9:45,849
2017/5/15,9:50,856
2017/5/15,9:55,856
2017/5/15,10:00,859
2017/5/15,10:05,853
2017/5/15,10:10,844
2017/5/15,10:15,861
2017/5/15,10:20,870
2017/5/15,10:25,867
2017/5/15,10:30,868
2017/5/15,10:35,866
2017/5/15,10:40,856
2017/5/15,10:45,857
2017/5/15,10:50,865
2017/5/15,10:55,873
2017/5/15,11:00,873
2017/5/15,11:05,882
2017/5/15,11:10,883
2017/5/15,11:15,894
2017/5/15,11:20,893
2017/5/15,11:25,900
2017/5/15,11:30,895
2017/5/15,11:35,896
2017/5/15,11:40,896
2017/5/15,11:45,888
2017/5/15,11:50,894
2017/5/15,11:55,894
2017/5/15,12:00,872
2017/5/15,12:05,867
2017/5/15,12:10,854
2017/5/15,12:15,848
2017/5/15,12:20,856
2017/5/15,12:25,836
2017/5/15,12:30,839
2017/5/15,12:35,848
2017/5/15,12:40,850
2017/5/15,12:45,848
2017/5/15,12:50,854
2017/5/15,12:55,863
2017/5/15,13:00,870
2017/5/15,13:05,894
2017/5/15,13:10,880
2017/5/15,13:15,885
2017/5/15,13:20,895
2017/5/15,13:25,899
2017/5/15,13:30,891
2017/5/15,13:35,892
2017/5/15,13:40,906
2017/5/15,13:45,912
2017/5/15,13:50,900
2017/5/15,13:55,876
2017/5/15,14:00,892
2017/5/15,14:05,913
2017/5/15,14:10,919
2017/5/15,14:15,916
2017/5/15,14:20,916
2017/5/15,14:25,929
2017/5/15,14:30,909
2017/5/15,14:35,903
2017/5/15,14:40,911
2017/5/15,14:45,932
2017/5/15,14:50,916
2017/5/15,14:55,922
2017/5/15,15:00,904
2017/5/15,15:05,901
2017/5/15,15:10,900
2017/5/15,15:15,898
2017/5/15,15:20,901
2017/5/15,15:25,905
2017/5/15,15:30,901
2017/5/15,15:35,895
2017/5/15,15:40,905
2017/5/15,15:45,905
2017/5/15,15:50,903
2017/5/15,15:55,888
2017/5/15,16:00,914
2017/5/15,16:05,892
2017/5/15,16:10,890
2017/5/15,16:15,892
2017/5/15,16:20,901
2017/5/15,16:25,885
2017/5/15,16:30,887
2017/5/15,16:35,899
2017/5/15,16:40,902
2017/5/15,16:45,910
2017/5/15,16:50,910
2017/5/15,16:55,911
2017/5/15,17:00,903
2017/5/15,17:05,920
2017/5/15,17:10,913
2017/5/15,17:15,903
2017/5/15,17:20,905
2017/5/15,17:25,915
2017/5/15,17:30,913
2017/5/15,17:35,914
2017/5/15,17:40,907
2017/5/15,17:45,913
2017/5/15,17:50,925
2017/5/15,17:55,920
2017/5/15,18:00,918
2017/5/15,18:05,920
2017/5/15,18:10,921
2017/5/15,18:15,919
2017/5/15,18:20,922
2017/5/15,18:25,926
2017/5/15,18:30,925
2017/5/15,18:35,933
2017/5/15,18:40,933
2017/5/15,18:45,936
2017/5/15,18:50,936
2017/5/15,18:55,951
2017/5/15,19:00,947
2017/5/15,19:05,946
2017/5/15,19:10,943
2017/5/15,19:15,944
2017/5/15,19:20,950
2017/5/15,19:25,945
2017/5/15,19:30,942
2017/5/15,19:35,945
2017/5/15,19:40,938
2017/5/15,19:45,940
2017/5/15,19:50,943
2017/5/15,19:55,934
2017/5/15,20:00,918
2017/5/15,20:05,922
2017/5/15,20:10,916
2017/5/15,20:15,911
2017/5/15,20:20,905
2017/5/15,20:25,902
2017/5/15,20:30,893
2017/5/15,20:35,890
2017/5/15,20:40,886
2017/5/15,20:45,888
2017/5/15,20:50,888
2017/5/15,20:55,881
2017/5/15,21:00,874
2017/5/15,21:05,872
2017/5/15,21:10,876
2017/5/15,21:15,876
2017/5/15,21:20,869
2017/5/15,21:25,859
2017/5/15,21:30,860
2017/5/15,21:35,850
2017/5/15,21:40,859
2017/5/15,21:45,856
2017/5/15,21:50,851
2017/5/15,21:55,845
2017/5/15,22:00,833
2017/5/15,22:05,840
2017/5/15,22:10,848
2017/5/15,22:15,841
2017/5/15,22:20,844
2017/5/15,22:25,840
2017/5/15,22:30,824
2017/5/15,22:35,823
2017/5/15,22:40,821
2017/5/15,22:45,814
2017/5/15,22:50,799
2017/5/15,22:55,784
2017/5/15,23:00,784
2017/5/15,23:05,795
2017/5/15,23:10,783
2017/5/15,23:15,791
2017/5/15,23:20,770
2017/5/15,23:25,776
2017/5/15,23:30,770
2017/5/15,23:35,764
2017/5/15,23:40,760
2017/5/15,23:45,765
2017/5/15,23:50,738
2017/5/15,23:55,738
