2019/10/19 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1103,17:00～18:00,10月17日,18:02,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
950,17:00～18:00,10月17日,21:42

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/10/18,0:00,741,729,67
2019/10/18,1:00,730,726,66
2019/10/18,2:00,752,748,68
2019/10/18,3:00,786,780,71
2019/10/18,4:00,803,797,73
2019/10/18,5:00,813,807,74
2019/10/18,6:00,849,840,77
2019/10/18,7:00,857,861,78
2019/10/18,8:00,884,886,80
2019/10/18,9:00,933,929,85
2019/10/18,10:00,941,929,85
2019/10/18,11:00,951,922,86
2019/10/18,12:00,900,874,82
2019/10/18,13:00,960,916,87
2019/10/18,14:00,968,947,88
2019/10/18,15:00,952,934,86
2019/10/18,16:00,961,947,87
2019/10/18,17:00,966,950,88
2019/10/18,18:00,928,931,84
2019/10/18,19:00,896,883,81
2019/10/18,20:00,852,845,77
2019/10/18,21:00,813,807,74
2019/10/18,22:00,800,789,72
2019/10/18,23:00,770,760,70

最大使用率(%),時間帯
88,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1025,17:00～18:00,10月18日,18:02,17,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
880,17:00～18:00,10月18日,21:23

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/10/18,0:00,768
2019/10/18,0:05,761
2019/10/18,0:10,756
2019/10/18,0:15,745
2019/10/18,0:20,738
2019/10/18,0:25,742
2019/10/18,0:30,742
2019/10/18,0:35,736
2019/10/18,0:40,732
2019/10/18,0:45,730
2019/10/18,0:50,731
2019/10/18,0:55,729
2019/10/18,1:00,726
2019/10/18,1:05,724
2019/10/18,1:10,731
2019/10/18,1:15,731
2019/10/18,1:20,731
2019/10/18,1:25,733
2019/10/18,1:30,731
2019/10/18,1:35,730
2019/10/18,1:40,731
2019/10/18,1:45,734
2019/10/18,1:50,730
2019/10/18,1:55,730
2019/10/18,2:00,732
2019/10/18,2:05,736
2019/10/18,2:10,739
2019/10/18,2:15,743
2019/10/18,2:20,749
2019/10/18,2:25,749
2019/10/18,2:30,750
2019/10/18,2:35,755
2019/10/18,2:40,756
2019/10/18,2:45,758
2019/10/18,2:50,765
2019/10/18,2:55,772
2019/10/18,3:00,771
2019/10/18,3:05,779
2019/10/18,3:10,782
2019/10/18,3:15,781
2019/10/18,3:20,785
2019/10/18,3:25,787
2019/10/18,3:30,786
2019/10/18,3:35,781
2019/10/18,3:40,785
2019/10/18,3:45,790
2019/10/18,3:50,794
2019/10/18,3:55,794
2019/10/18,4:00,796
2019/10/18,4:05,801
2019/10/18,4:10,805
2019/10/18,4:15,803
2019/10/18,4:20,803
2019/10/18,4:25,799
2019/10/18,4:30,800
2019/10/18,4:35,803
2019/10/18,4:40,807
2019/10/18,4:45,809
2019/10/18,4:50,807
2019/10/18,4:55,805
2019/10/18,5:00,806
2019/10/18,5:05,812
2019/10/18,5:10,807
2019/10/18,5:15,805
2019/10/18,5:20,807
2019/10/18,5:25,805
2019/10/18,5:30,811
2019/10/18,5:35,817
2019/10/18,5:40,819
2019/10/18,5:45,819
2019/10/18,5:50,818
2019/10/18,5:55,820
2019/10/18,6:00,825
2019/10/18,6:05,829
2019/10/18,6:10,833
2019/10/18,6:15,844
2019/10/18,6:20,840
2019/10/18,6:25,849
2019/10/18,6:30,851
2019/10/18,6:35,861
2019/10/18,6:40,861
2019/10/18,6:45,859
2019/10/18,6:50,859
2019/10/18,6:55,863
2019/10/18,7:00,858
2019/10/18,7:05,853
2019/10/18,7:10,860
2019/10/18,7:15,854
2019/10/18,7:20,850
2019/10/18,7:25,855
2019/10/18,7:30,850
2019/10/18,7:35,864
2019/10/18,7:40,859
2019/10/18,7:45,867
2019/10/18,7:50,864
2019/10/18,7:55,854
2019/10/18,8:00,850
2019/10/18,8:05,853
2019/10/18,8:10,848
2019/10/18,8:15,865
2019/10/18,8:20,869
2019/10/18,8:25,881
2019/10/18,8:30,886
2019/10/18,8:35,894
2019/10/18,8:40,902
2019/10/18,8:45,906
2019/10/18,8:50,905
2019/10/18,8:55,913
2019/10/18,9:00,911
2019/10/18,9:05,925
2019/10/18,9:10,930
2019/10/18,9:15,932
2019/10/18,9:20,930
2019/10/18,9:25,937
2019/10/18,9:30,931
2019/10/18,9:35,933
2019/10/18,9:40,941
2019/10/18,9:45,937
2019/10/18,9:50,927
2019/10/18,9:55,941
2019/10/18,10:00,938
2019/10/18,10:05,929
2019/10/18,10:10,932
2019/10/18,10:15,935
2019/10/18,10:20,937
2019/10/18,10:25,942
2019/10/18,10:30,942
2019/10/18,10:35,943
2019/10/18,10:40,948
2019/10/18,10:45,945
2019/10/18,10:50,946
2019/10/18,10:55,949
2019/10/18,11:00,948
2019/10/18,11:05,946
2019/10/18,11:10,950
2019/10/18,11:15,953
2019/10/18,11:20,947
2019/10/18,11:25,953
2019/10/18,11:30,955
2019/10/18,11:35,956
2019/10/18,11:40,958
2019/10/18,11:45,956
2019/10/18,11:50,950
2019/10/18,11:55,949
2019/10/18,12:00,937
2019/10/18,12:05,920
2019/10/18,12:10,904
2019/10/18,12:15,901
2019/10/18,12:20,893
2019/10/18,12:25,894
2019/10/18,12:30,888
2019/10/18,12:35,886
2019/10/18,12:40,890
2019/10/18,12:45,894
2019/10/18,12:50,896
2019/10/18,12:55,910
2019/10/18,13:00,914
2019/10/18,13:05,933
2019/10/18,13:10,949
2019/10/18,13:15,957
2019/10/18,13:20,962
2019/10/18,13:25,972
2019/10/18,13:30,963
2019/10/18,13:35,967
2019/10/18,13:40,968
2019/10/18,13:45,968
2019/10/18,13:50,963
2019/10/18,13:55,974
2019/10/18,14:00,968
2019/10/18,14:05,967
2019/10/18,14:10,965
2019/10/18,14:15,966
2019/10/18,14:20,964
2019/10/18,14:25,972
2019/10/18,14:30,970
2019/10/18,14:35,965
2019/10/18,14:40,966
2019/10/18,14:45,970
2019/10/18,14:50,968
2019/10/18,14:55,975
2019/10/18,15:00,966
2019/10/18,15:05,951
2019/10/18,15:10,940
2019/10/18,15:15,945
2019/10/18,15:20,949
2019/10/18,15:25,958
2019/10/18,15:30,949
2019/10/18,15:35,951
2019/10/18,15:40,957
2019/10/18,15:45,954
2019/10/18,15:50,948
2019/10/18,15:55,960
2019/10/18,16:00,955
2019/10/18,16:05,953
2019/10/18,16:10,954
2019/10/18,16:15,956
2019/10/18,16:20,954
2019/10/18,16:25,960
2019/10/18,16:30,961
2019/10/18,16:35,958
2019/10/18,16:40,969
2019/10/18,16:45,969
2019/10/18,16:50,965
2019/10/18,16:55,974
2019/10/18,17:00,975
2019/10/18,17:05,972
2019/10/18,17:10,974
2019/10/18,17:15,967
2019/10/18,17:20,972
2019/10/18,17:25,974
2019/10/18,17:30,967
2019/10/18,17:35,965
2019/10/18,17:40,963
2019/10/18,17:45,963
2019/10/18,17:50,953
2019/10/18,17:55,960
2019/10/18,18:00,947
2019/10/18,18:05,942
2019/10/18,18:10,942
2019/10/18,18:15,933
2019/10/18,18:20,934
2019/10/18,18:25,929
2019/10/18,18:30,927
2019/10/18,18:35,924
2019/10/18,18:40,922
2019/10/18,18:45,920
2019/10/18,18:50,921
2019/10/18,18:55,917
2019/10/18,19:00,916
2019/10/18,19:05,911
2019/10/18,19:10,906
2019/10/18,19:15,906
2019/10/18,19:20,902
2019/10/18,19:25,906
2019/10/18,19:30,890
2019/10/18,19:35,888
2019/10/18,19:40,889
2019/10/18,19:45,886
2019/10/18,19:50,883
2019/10/18,19:55,885
2019/10/18,20:00,872
2019/10/18,20:05,869
2019/10/18,20:10,864
2019/10/18,20:15,862
2019/10/18,20:20,861
2019/10/18,20:25,861
2019/10/18,20:30,847
2019/10/18,20:35,845
2019/10/18,20:40,844
2019/10/18,20:45,846
2019/10/18,20:50,837
2019/10/18,20:55,837
2019/10/18,21:00,832
2019/10/18,21:05,832
2019/10/18,21:10,830
2019/10/18,21:15,828
2019/10/18,21:20,818
2019/10/18,21:25,817
2019/10/18,21:30,809
2019/10/18,21:35,803
2019/10/18,21:40,800
2019/10/18,21:45,800
2019/10/18,21:50,801
2019/10/18,21:55,805
2019/10/18,22:00,800
2019/10/18,22:05,808
2019/10/18,22:10,812
2019/10/18,22:15,810
2019/10/18,22:20,806
2019/10/18,22:25,804
2019/10/18,22:30,800
2019/10/18,22:35,794
2019/10/18,22:40,798
2019/10/18,22:45,794
2019/10/18,22:50,787
2019/10/18,22:55,791
2019/10/18,23:00,785
2019/10/18,23:05,794
2019/10/18,23:10,784
2019/10/18,23:15,790
2019/10/18,23:20,779
2019/10/18,23:25,782
2019/10/18,23:30,767
2019/10/18,23:35,765
2019/10/18,23:40,768
2019/10/18,23:45,751
2019/10/18,23:50,752
2019/10/18,23:55,744
