2017/2/25 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1391,18:00～19:00,2/24,8:55,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1239,18:00～19:00,2/24,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/2/24,0:00,921,890,57
2017/2/24,1:00,941,917,59
2017/2/24,2:00,976,971,61
2017/2/24,3:00,1012,1026,63
2017/2/24,4:00,1038,1042,65
2017/2/24,5:00,1054,1061,66
2017/2/24,6:00,1117,1145,70
2017/2/24,7:00,1167,1212,73
2017/2/24,8:00,1183,1209,74
2017/2/24,9:00,1169,1204,73
2017/2/24,10:00,1131,1178,70
2017/2/24,11:00,1107,1142,69
2017/2/24,12:00,1052,1074,65
2017/2/24,13:00,1064,1087,66
2017/2/24,14:00,1032,1084,64
2017/2/24,15:00,1022,1071,64
2017/2/24,16:00,1044,1106,65
2017/2/24,17:00,1109,1168,69
2017/2/24,18:00,1202,1239,86
2017/2/24,19:00,1203,1236,86
2017/2/24,20:00,1175,1194,84
2017/2/24,21:00,1138,1139,82
2017/2/24,22:00,1089,1072,78
2017/2/24,23:00,1026,996,74

最大使用率(%),時間帯
86,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1376,18:00～19:00,2/24,17:55,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1122,8:00～9:00,2/24,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/2/24,0:00,933
2017/2/24,0:05,940
2017/2/24,0:10,918
2017/2/24,0:15,936
2017/2/24,0:20,928
2017/2/24,0:25,924
2017/2/24,0:30,912
2017/2/24,0:35,913
2017/2/24,0:40,909
2017/2/24,0:45,911
2017/2/24,0:50,913
2017/2/24,0:55,915
2017/2/24,1:00,922
2017/2/24,1:05,939
2017/2/24,1:10,951
2017/2/24,1:15,944
2017/2/24,1:20,940
2017/2/24,1:25,933
2017/2/24,1:30,929
2017/2/24,1:35,945
2017/2/24,1:40,944
2017/2/24,1:45,942
2017/2/24,1:50,955
2017/2/24,1:55,950
2017/2/24,2:00,959
2017/2/24,2:05,963
2017/2/24,2:10,965
2017/2/24,2:15,962
2017/2/24,2:20,972
2017/2/24,2:25,978
2017/2/24,2:30,968
2017/2/24,2:35,983
2017/2/24,2:40,979
2017/2/24,2:45,992
2017/2/24,2:50,997
2017/2/24,2:55,997
2017/2/24,3:00,990
2017/2/24,3:05,995
2017/2/24,3:10,1005
2017/2/24,3:15,1003
2017/2/24,3:20,1013
2017/2/24,3:25,1006
2017/2/24,3:30,1021
2017/2/24,3:35,1013
2017/2/24,3:40,1019
2017/2/24,3:45,1022
2017/2/24,3:50,1027
2017/2/24,3:55,1029
2017/2/24,4:00,1027
2017/2/24,4:05,1038
2017/2/24,4:10,1037
2017/2/24,4:15,1030
2017/2/24,4:20,1035
2017/2/24,4:25,1040
2017/2/24,4:30,1042
2017/2/24,4:35,1037
2017/2/24,4:40,1032
2017/2/24,4:45,1042
2017/2/24,4:50,1048
2017/2/24,4:55,1048
2017/2/24,5:00,1043
2017/2/24,5:05,1051
2017/2/24,5:10,1040
