2017/11/02 00:12 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
139,14:00～15:00,11月01日,20:11,37,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
100,11:00～12:00,11月01日,20:11

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/11/01,00:00,72,73,51
2017/11/01,01:00,70,70,50
2017/11/01,02:00,70,69,50
2017/11/01,03:00,71,70,51
2017/11/01,04:00,71,72,51
2017/11/01,05:00,72,72,51
2017/11/01,06:00,73,74,52
2017/11/01,07:00,77,79,55
2017/11/01,08:00,83,87,59
2017/11/01,09:00,89,91,64
2017/11/01,10:00,90,95,64
2017/11/01,11:00,90,100,64
2017/11/01,12:00,90,98,64
2017/11/01,13:00,95,99,68
2017/11/01,14:00,95,100,68
2017/11/01,15:00,95,97,68
2017/11/01,16:00,96,97,69
2017/11/01,17:00,94,95,67
2017/11/01,18:00,96,97,69
2017/11/01,19:00,94,95,67
2017/11/01,20:00,91,92,65
2017/11/01,21:00,86,87,61
2017/11/01,22:00,80,81,57
2017/11/01,23:00,75,76,53

最大使用率(%),時間帯
69,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
145,15:00～16:00,11月02日,00:00,46,68

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
102,14:00～15:00,11月02日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/11/01,00:00,78
2017/11/01,00:05,74
2017/11/01,00:10,73
2017/11/01,00:15,75
2017/11/01,00:20,75
2017/11/01,00:25,75
2017/11/01,00:30,73
2017/11/01,00:35,74
2017/11/01,00:40,74
2017/11/01,00:45,73
2017/11/01,00:50,73
2017/11/01,00:55,72
2017/11/01,01:00,69
2017/11/01,01:05,71
2017/11/01,01:10,72
2017/11/01,01:15,72
2017/11/01,01:20,71
2017/11/01,01:25,70
2017/11/01,01:30,72
2017/11/01,01:35,71
2017/11/01,01:40,71
2017/11/01,01:45,71
2017/11/01,01:50,68
2017/11/01,01:55,69
2017/11/01,02:00,71
2017/11/01,02:05,71
2017/11/01,02:10,71
2017/11/01,02:15,70
2017/11/01,02:20,71
2017/11/01,02:25,71
2017/11/01,02:30,71
2017/11/01,02:35,71
2017/11/01,02:40,69
2017/11/01,02:45,70
2017/11/01,02:50,72
2017/11/01,02:55,72
2017/11/01,03:00,72
2017/11/01,03:05,71
2017/11/01,03:10,72
2017/11/01,03:15,73
2017/11/01,03:20,73
2017/11/01,03:25,72
2017/11/01,03:30,70
2017/11/01,03:35,71
2017/11/01,03:40,72
2017/11/01,03:45,74
2017/11/01,03:50,73
2017/11/01,03:55,71
2017/11/01,04:00,73
2017/11/01,04:05,73
2017/11/01,04:10,73
2017/11/01,04:15,73
2017/11/01,04:20,70
2017/11/01,04:25,70
2017/11/01,04:30,72
2017/11/01,04:35,73
2017/11/01,04:40,73
2017/11/01,04:45,71
2017/11/01,04:50,72
2017/11/01,04:55,73
2017/11/01,05:00,73
2017/11/01,05:05,74
2017/11/01,05:10,72
2017/11/01,05:15,72
2017/11/01,05:20,73
2017/11/01,05:25,73
2017/11/01,05:30,74
2017/11/01,05:35,72
2017/11/01,05:40,73
2017/11/01,05:45,74
2017/11/01,05:50,74
2017/11/01,05:55,73
2017/11/01,06:00,71
2017/11/01,06:05,71
2017/11/01,06:10,73
2017/11/01,06:15,74
2017/11/01,06:20,75
2017/11/01,06:25,74
2017/11/01,06:30,74
2017/11/01,06:35,76
2017/11/01,06:40,77
2017/11/01,06:45,77
2017/11/01,06:50,76
2017/11/01,06:55,74
2017/11/01,07:00,75
