2018/10/20 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
386,17:00～20:00,10月20日,9:00,29,77

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
299,18:00～19:00,10月20日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/10/20,0:00,232,234,60
2018/10/20,1:00,232,233,60
2018/10/20,2:00,249,249,65
2018/10/20,3:00,271,272,70
2018/10/20,4:00,283,283,73
2018/10/20,5:00,276,277,72
2018/10/20,6:00,257,253,67
2018/10/20,7:00,250,234,65
2018/10/20,8:00,262,242,68
2018/10/20,9:00,274,257,71
2018/10/20,10:00,277,263,72
2018/10/20,11:00,277,267,72
2018/10/20,12:00,268,265,69
2018/10/20,13:00,278,276,72
2018/10/20,14:00,279,278,72
2018/10/20,15:00,284,281,74
2018/10/20,16:00,291,287,75
2018/10/20,17:00,288,292,75
2018/10/20,18:00,292,299,76
2018/10/20,19:00,282,286,73
2018/10/20,20:00,270,270,70
2018/10/20,21:00,257,255,67
2018/10/20,22:00,240,238,62
2018/10/20,23:00,231,228,60

最大使用率(%),時間帯
76,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
367,17:00～20:00,10月20日,18:00,29,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
290,18:00～19:00,10月20日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/10/20,0:00,241
2018/10/20,0:05,239
2018/10/20,0:10,239
2018/10/20,0:15,237
2018/10/20,0:20,235
2018/10/20,0:25,233
2018/10/20,0:30,234
2018/10/20,0:35,234
2018/10/20,0:40,234
2018/10/20,0:45,232
2018/10/20,0:50,230
2018/10/20,0:55,230
2018/10/20,1:00,232
2018/10/20,1:05,231
2018/10/20,1:10,231
2018/10/20,1:15,232
2018/10/20,1:20,231
2018/10/20,1:25,232
2018/10/20,1:30,234
2018/10/20,1:35,234
2018/10/20,1:40,232
2018/10/20,1:45,234
2018/10/20,1:50,236
2018/10/20,1:55,236
2018/10/20,2:00,239
2018/10/20,2:05,241
2018/10/20,2:10,242
2018/10/20,2:15,245
2018/10/20,2:20,245
2018/10/20,2:25,246
2018/10/20,2:30,249
2018/10/20,2:35,253
2018/10/20,2:40,253
2018/10/20,2:45,257
2018/10/20,2:50,257
2018/10/20,2:55,260
2018/10/20,3:00,261
2018/10/20,3:05,264
2018/10/20,3:10,265
2018/10/20,3:15,268
2018/10/20,3:20,272
2018/10/20,3:25,271
2018/10/20,3:30,272
2018/10/20,3:35,275
2018/10/20,3:40,275
2018/10/20,3:45,279
2018/10/20,3:50,280
2018/10/20,3:55,280
2018/10/20,4:00,281
2018/10/20,4:05,282
2018/10/20,4:10,283
2018/10/20,4:15,283
2018/10/20,4:20,285
2018/10/20,4:25,284
2018/10/20,4:30,283
2018/10/20,4:35,283
2018/10/20,4:40,285
2018/10/20,4:45,285
2018/10/20,4:50,284
2018/10/20,4:55,285
2018/10/20,5:00,286
2018/10/20,5:05,285
2018/10/20,5:10,284
2018/10/20,5:15,282
2018/10/20,5:20,281
2018/10/20,5:25,279
2018/10/20,5:30,279
2018/10/20,5:35,277
2018/10/20,5:40,276
2018/10/20,5:45,273
2018/10/20,5:50,269
2018/10/20,5:55,269
2018/10/20,6:00,267
2018/10/20,6:05,266
2018/10/20,6:10,263
2018/10/20,6:15,261
2018/10/20,6:20,259
2018/10/20,6:25,257
2018/10/20,6:30,254
2018/10/20,6:35,254
2018/10/20,6:40,255
2018/10/20,6:45,255
2018/10/20,6:50,252
2018/10/20,6:55,252
2018/10/20,7:00,251
2018/10/20,7:05,248
2018/10/20,7:10,251
2018/10/20,7:15,251
2018/10/20,7:20,251
2018/10/20,7:25,249
2018/10/20,7:30,250
2018/10/20,7:35,252
2018/10/20,7:40,251
2018/10/20,7:45,251
2018/10/20,7:50,252
2018/10/20,7:55,250
2018/10/20,8:00,253
2018/10/20,8:05,256
2018/10/20,8:10,256
2018/10/20,8:15,257
2018/10/20,8:20,260
2018/10/20,8:25,262
2018/10/20,8:30,261
2018/10/20,8:35,264
2018/10/20,8:40,265
2018/10/20,8:45,266
2018/10/20,8:50,268
2018/10/20,8:55,268
2018/10/20,9:00,269
2018/10/20,9:05,272
2018/10/20,9:10,271
2018/10/20,9:15,273
2018/10/20,9:20,271
2018/10/20,9:25,276
2018/10/20,9:30,276
2018/10/20,9:35,274
2018/10/20,9:40,274
2018/10/20,9:45,275
2018/10/20,9:50,275
2018/10/20,9:55,275
2018/10/20,10:00,277
2018/10/20,10:05,278
2018/10/20,10:10,278
2018/10/20,10:15,277
2018/10/20,10:20,280
2018/10/20,10:25,278
2018/10/20,10:30,279
2018/10/20,10:35,281
2018/10/20,10:40,279
2018/10/20,10:45,277
2018/10/20,10:50,277
2018/10/20,10:55,278
2018/10/20,11:00,280
2018/10/20,11:05,280
2018/10/20,11:10,278
2018/10/20,11:15,281
2018/10/20,11:20,279
2018/10/20,11:25,277
2018/10/20,11:30,277
2018/10/20,11:35,277
2018/10/20,11:40,282
2018/10/20,11:45,283
2018/10/20,11:50,282
2018/10/20,11:55,280
2018/10/20,12:00,277
2018/10/20,12:05,273
2018/10/20,12:10,271
2018/10/20,12:15,272
2018/10/20,12:20,269
2018/10/20,12:25,269
2018/10/20,12:30,267
2018/10/20,12:35,268
2018/10/20,12:40,268
2018/10/20,12:45,269
2018/10/20,12:50,267
2018/10/20,12:55,269
2018/10/20,13:00,270
2018/10/20,13:05,275
2018/10/20,13:10,281
2018/10/20,13:15,281
2018/10/20,13:20,280
2018/10/20,13:25,279
2018/10/20,13:30,279
2018/10/20,13:35,282
2018/10/20,13:40,282
2018/10/20,13:45,283
2018/10/20,13:50,281
2018/10/20,13:55,282
2018/10/20,14:00,281
2018/10/20,14:05,278
2018/10/20,14:10,280
2018/10/20,14:15,281
2018/10/20,14:20,281
2018/10/20,14:25,282
2018/10/20,14:30,282
2018/10/20,14:35,284
2018/10/20,14:40,283
2018/10/20,14:45,284
2018/10/20,14:50,284
2018/10/20,14:55,287
2018/10/20,15:00,284
2018/10/20,15:05,282
2018/10/20,15:10,282
2018/10/20,15:15,286
2018/10/20,15:20,287
2018/10/20,15:25,286
2018/10/20,15:30,288
2018/10/20,15:35,287
2018/10/20,15:40,288
2018/10/20,15:45,290
2018/10/20,15:50,291
2018/10/20,15:55,293
