2017/10/23 00:11 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
160,18:00～19:00,10月22日,19:33,53,65

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
102,18:00～19:00,10月22日,19:33

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/10/22,00:00,84,84,52
2017/10/22,01:00,80,79,50
2017/10/22,02:00,79,78,49
2017/10/22,03:00,79,78,49
2017/10/22,04:00,78,78,48
2017/10/22,05:00,77,77,48
2017/10/22,06:00,75,75,46
2017/10/22,07:00,78,78,48
2017/10/22,08:00,85,86,53
2017/10/22,09:00,91,90,56
2017/10/22,10:00,93,89,58
2017/10/22,11:00,96,89,60
2017/10/22,12:00,97,92,60
2017/10/22,13:00,97,95,60
2017/10/22,14:00,97,95,60
2017/10/22,15:00,98,96,61
2017/10/22,16:00,95,96,59
2017/10/22,17:00,97,97,60
2017/10/22,18:00,103,102,64
2017/10/22,19:00,102,101,63
2017/10/22,20:00,99,99,61
2017/10/22,21:00,94,94,58
2017/10/22,22:00,89,89,55
2017/10/22,23:00,84,84,52

最大使用率(%),時間帯
64,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
176,14:00～15:00,10月23日,00:00,58,63

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
105,13:00～14:00,10月23日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/10/22,00:00,88
2017/10/22,00:05,87
2017/10/22,00:10,86
2017/10/22,00:15,87
2017/10/22,00:20,86
2017/10/22,00:25,85
2017/10/22,00:30,83
2017/10/22,00:35,84
2017/10/22,00:40,84
2017/10/22,00:45,84
2017/10/22,00:50,82
2017/10/22,00:55,82
2017/10/22,01:00,83
2017/10/22,01:05,83
2017/10/22,01:10,83
2017/10/22,01:15,81
2017/10/22,01:20,80
2017/10/22,01:25,81
2017/10/22,01:30,81
2017/10/22,01:35,79
2017/10/22,01:40,80
2017/10/22,01:45,80
2017/10/22,01:50,80
2017/10/22,01:55,80
2017/10/22,02:00,78
2017/10/22,02:05,78
2017/10/22,02:10,80
2017/10/22,02:15,80
2017/10/22,02:20,79
2017/10/22,02:25,78
2017/10/22,02:30,80
2017/10/22,02:35,81
2017/10/22,02:40,81
2017/10/22,02:45,80
2017/10/22,02:50,80
2017/10/22,02:55,81
2017/10/22,03:00,81
2017/10/22,03:05,81
2017/10/22,03:10,80
2017/10/22,03:15,79
2017/10/22,03:20,80
2017/10/22,03:25,80
2017/10/22,03:30,80
2017/10/22,03:35,79
2017/10/22,03:40,78
2017/10/22,03:45,80
2017/10/22,03:50,80
2017/10/22,03:55,80
2017/10/22,04:00,77
2017/10/22,04:05,79
2017/10/22,04:10,80
2017/10/22,04:15,79
2017/10/22,04:20,79
2017/10/22,04:25,78
2017/10/22,04:30,78
2017/10/22,04:35,80
2017/10/22,04:40,78
2017/10/22,04:45,78
2017/10/22,04:50,78
2017/10/22,04:55,78
2017/10/22,05:00,79
2017/10/22,05:05,79
2017/10/22,05:10,78
2017/10/22,05:15,78
2017/10/22,05:20,80
2017/10/22,05:25,79
2017/10/22,05:30,78
2017/10/22,05:35,76
2017/10/22,05:40,78
2017/10/22,05:45,78
2017/10/22,05:50,77
2017/10/22,05:55,76
2017/10/22,06:00,75
2017/10/22,06:05,75
2017/10/22,06:10,77
2017/10/22,06:15,77
2017/10/22,06:20,75
2017/10/22,06:25,76
2017/10/22,06:30,77
2017/10/22,06:35,77
2017/10/22,06:40,77
2017/10/22,06:45,76
2017/10/22,06:50,75
2017/10/22,06:55,77
2017/10/22,07:00,77
2017/10/22,07:05,79
2017/10/22,07:10,77
2017/10/22,07:15,78
2017/10/22,07:20,79
2017/10/22,07:25,79
2017/10/22,07:30,78
2017/10/22,07:35,80
2017/10/22,07:40,79
2017/10/22,07:45,81
2017/10/22,07:50,80
2017/10/22,07:55,80
2017/10/22,08:00,81
2017/10/22,08:05,85
