2019/03/17 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
125,19:00～20:00,03月16日,19:54,43,69

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,19:00～20:00,03月16日,19:54

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/03/16,00:00,68,70,54
2019/03/16,01:00,66,67,52
2019/03/16,02:00,68,68,54
2019/03/16,03:00,70,71,56
2019/03/16,04:00,71,71,56
2019/03/16,05:00,68,69,54
2019/03/16,06:00,67,68,53
2019/03/16,07:00,69,70,55
2019/03/16,08:00,73,75,58
2019/03/16,09:00,75,79,60
2019/03/16,10:00,78,81,62
2019/03/16,11:00,79,81,63
2019/03/16,12:00,76,82,60
2019/03/16,13:00,79,84,63
2019/03/16,14:00,80,83,64
2019/03/16,15:00,80,83,64
2019/03/16,16:00,80,82,64
2019/03/16,17:00,80,82,64
2019/03/16,18:00,83,87,66
2019/03/16,19:00,86,88,68
2019/03/16,20:00,84,85,67
2019/03/16,21:00,80,82,64
2019/03/16,22:00,76,77,60
2019/03/16,23:00,72,73,57

最大使用率(%),時間帯
68,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
124,19:00～20:00,03月17日,00:00,40,70

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,19:00～20:00,03月17日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/03/16,00:00,72
2019/03/16,00:05,72
2019/03/16,00:10,70
2019/03/16,00:15,69
2019/03/16,00:20,69
2019/03/16,00:25,70
2019/03/16,00:30,69
2019/03/16,00:35,68
2019/03/16,00:40,68
2019/03/16,00:45,69
2019/03/16,00:50,68
2019/03/16,00:55,68
2019/03/16,01:00,67
2019/03/16,01:05,66
2019/03/16,01:10,67
2019/03/16,01:15,67
2019/03/16,01:20,66
2019/03/16,01:25,67
2019/03/16,01:30,67
2019/03/16,01:35,67
2019/03/16,01:40,68
2019/03/16,01:45,66
2019/03/16,01:50,65
2019/03/16,01:55,67
2019/03/16,02:00,67
2019/03/16,02:05,67
2019/03/16,02:10,68
2019/03/16,02:15,67
2019/03/16,02:20,68
2019/03/16,02:25,69
2019/03/16,02:30,69
2019/03/16,02:35,68
2019/03/16,02:40,69
2019/03/16,02:45,70
2019/03/16,02:50,70
2019/03/16,02:55,71
2019/03/16,03:00,71
2019/03/16,03:05,72
2019/03/16,03:10,71
2019/03/16,03:15,71
2019/03/16,03:20,70
2019/03/16,03:25,70
2019/03/16,03:30,71
2019/03/16,03:35,72
2019/03/16,03:40,71
2019/03/16,03:45,72
2019/03/16,03:50,71
2019/03/16,03:55,72
2019/03/16,04:00,72
2019/03/16,04:05,70
2019/03/16,04:10,71
2019/03/16,04:15,72
2019/03/16,04:20,72
2019/03/16,04:25,72
2019/03/16,04:30,72
2019/03/16,04:35,72
2019/03/16,04:40,72
2019/03/16,04:45,72
2019/03/16,04:50,70
2019/03/16,04:55,70
2019/03/16,05:00,71
2019/03/16,05:05,72
2019/03/16,05:10,70
2019/03/16,05:15,70
2019/03/16,05:20,71
2019/03/16,05:25,70
2019/03/16,05:30,70
2019/03/16,05:35,69
2019/03/16,05:40,67
2019/03/16,05:45,67
2019/03/16,05:50,68
2019/03/16,05:55,67
2019/03/16,06:00,68
2019/03/16,06:05,68
2019/03/16,06:10,68
2019/03/16,06:15,68
2019/03/16,06:20,66
2019/03/16,06:25,67
2019/03/16,06:30,68
2019/03/16,06:35,68
2019/03/16,06:40,68
2019/03/16,06:45,68
2019/03/16,06:50,69
2019/03/16,06:55,69
2019/03/16,07:00,69
2019/03/16,07:05,67
2019/03/16,07:10,67
2019/03/16,07:15,70
2019/03/16,07:20,70
2019/03/16,07:25,70
2019/03/16,07:30,69
2019/03/16,07:35,73
2019/03/16,07:40,72
2019/03/16,07:45,73
2019/03/16,07:50,72
2019/03/16,07:55,69
2019/03/16,08:00,71
2019/03/16,08:05,75
2019/03/16,08:10,76
2019/03/16,08:15,74
2019/03/16,08:20,74
2019/03/16,08:25,74
2019/03/16,08:30,74
2019/03/16,08:35,77
2019/03/16,08:40,74
2019/03/16,08:45,74
2019/03/16,08:50,74
2019/03/16,08:55,73
2019/03/16,09:00,75
2019/03/16,09:05,79
2019/03/16,09:10,77
2019/03/16,09:15,75
2019/03/16,09:20,75
2019/03/16,09:25,75
2019/03/16,09:30,75
2019/03/16,09:35,77
2019/03/16,09:40,77
2019/03/16,09:45,77
2019/03/16,09:50,77
2019/03/16,09:55,77
2019/03/16,10:00,77
2019/03/16,10:05,78
2019/03/16,10:10,80
2019/03/16,10:15,80
2019/03/16,10:20,80
2019/03/16,10:25,78
2019/03/16,10:30,79
2019/03/16,10:35,80
2019/03/16,10:40,81
2019/03/16,10:45,81
2019/03/16,10:50,81
2019/03/16,10:55,81
2019/03/16,11:00,83
2019/03/16,11:05,83
2019/03/16,11:10,83
2019/03/16,11:15,82
2019/03/16,11:20,81
2019/03/16,11:25,82
2019/03/16,11:30,85
2019/03/16,11:35,78
2019/03/16,11:40,77
2019/03/16,11:45,78
2019/03/16,11:50,79
2019/03/16,11:55,81
2019/03/16,12:00,80
2019/03/16,12:05,76
2019/03/16,12:10,77
2019/03/16,12:15,79
2019/03/16,12:20,79
2019/03/16,12:25,81
2019/03/16,12:30,82
2019/03/16,12:35,78
2019/03/16,12:40,77
2019/03/16,12:45,74
2019/03/16,12:50,74
2019/03/16,12:55,76
2019/03/16,13:00,78
2019/03/16,13:05,79
2019/03/16,13:10,80
2019/03/16,13:15,80
2019/03/16,13:20,80
2019/03/16,13:25,80
2019/03/16,13:30,77
2019/03/16,13:35,82
2019/03/16,13:40,84
2019/03/16,13:45,83
2019/03/16,13:50,81
2019/03/16,13:55,80
2019/03/16,14:00,79
2019/03/16,14:05,84
2019/03/16,14:10,83
2019/03/16,14:15,81
2019/03/16,14:20,80
2019/03/16,14:25,81
2019/03/16,14:30,80
2019/03/16,14:35,80
2019/03/16,14:40,81
2019/03/16,14:45,81
2019/03/16,14:50,81
2019/03/16,14:55,82
2019/03/16,15:00,80
2019/03/16,15:05,79
2019/03/16,15:10,80
2019/03/16,15:15,79
2019/03/16,15:20,79
2019/03/16,15:25,79
2019/03/16,15:30,83
2019/03/16,15:35,80
2019/03/16,15:40,81
2019/03/16,15:45,81
2019/03/16,15:50,80
2019/03/16,15:55,84
2019/03/16,16:00,88
2019/03/16,16:05,81
2019/03/16,16:10,81
2019/03/16,16:15,82
2019/03/16,16:20,83
2019/03/16,16:25,83
2019/03/16,16:30,82
2019/03/16,16:35,79
2019/03/16,16:40,78
2019/03/16,16:45,80
2019/03/16,16:50,80
2019/03/16,16:55,80
2019/03/16,17:00,81
2019/03/16,17:05,80
2019/03/16,17:10,81
2019/03/16,17:15,81
2019/03/16,17:20,80
2019/03/16,17:25,80
2019/03/16,17:30,82
2019/03/16,17:35,80
2019/03/16,17:40,78
2019/03/16,17:45,79
2019/03/16,17:50,81
2019/03/16,17:55,81
2019/03/16,18:00,82
2019/03/16,18:05,80
2019/03/16,18:10,79
2019/03/16,18:15,81
2019/03/16,18:20,83
2019/03/16,18:25,83
2019/03/16,18:30,82
2019/03/16,18:35,84
2019/03/16,18:40,86
2019/03/16,18:45,86
2019/03/16,18:50,85
2019/03/16,18:55,86
2019/03/16,19:00,88
2019/03/16,19:05,88
2019/03/16,19:10,88
2019/03/16,19:15,88
2019/03/16,19:20,88
2019/03/16,19:25,88
2019/03/16,19:30,86
2019/03/16,19:35,85
2019/03/16,19:40,86
2019/03/16,19:45,87
2019/03/16,19:50,86
2019/03/16,19:55,86
2019/03/16,20:00,87
2019/03/16,20:05,87
2019/03/16,20:10,86
2019/03/16,20:15,85
2019/03/16,20:20,84
2019/03/16,20:25,85
2019/03/16,20:30,86
2019/03/16,20:35,85
2019/03/16,20:40,84
2019/03/16,20:45,85
2019/03/16,20:50,85
2019/03/16,20:55,84
2019/03/16,21:00,84
2019/03/16,21:05,81
2019/03/16,21:10,81
2019/03/16,21:15,83
2019/03/16,21:20,82
2019/03/16,21:25,83
2019/03/16,21:30,81
2019/03/16,21:35,82
2019/03/16,21:40,81
2019/03/16,21:45,82
2019/03/16,21:50,80
2019/03/16,21:55,79
2019/03/16,22:00,78
2019/03/16,22:05,79
2019/03/16,22:10,80
2019/03/16,22:15,78
2019/03/16,22:20,78
2019/03/16,22:25,78
2019/03/16,22:30,77
2019/03/16,22:35,77
2019/03/16,22:40,77
2019/03/16,22:45,75
2019/03/16,22:50,75
2019/03/16,22:55,76
2019/03/16,23:00,75
2019/03/16,23:05,74
2019/03/16,23:10,74
2019/03/16,23:15,74
2019/03/16,23:20,74
2019/03/16,23:25,74
2019/03/16,23:30,71
2019/03/16,23:35,72
2019/03/16,23:40,72
2019/03/16,23:45,71
2019/03/16,23:50,71
2019/03/16,23:55,71
