2016/6/23 0:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1400,14:00～15:00,6/22,8:55,17,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1199,14:00～15:00,6/22,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/22,0:00,835,817,60
2016/6/22,1:00,817,799,58
2016/6/22,2:00,825,810,59
2016/6/22,3:00,866,850,62
2016/6/22,4:00,897,885,64
2016/6/22,5:00,905,887,65
2016/6/22,6:00,927,897,66
2016/6/22,7:00,979,937,70
2016/6/22,8:00,1071,1002,77
2016/6/22,9:00,1152,1081,82
2016/6/22,10:00,1174,1110,84
2016/6/22,11:00,1168,1121,83
2016/6/22,12:00,1127,1083,80
2016/6/22,13:00,1182,1119,84
2016/6/22,14:00,1196,1115,85
2016/6/22,15:00,1172,1116,84
2016/6/22,16:00,1176,1128,84
2016/6/22,17:00,1166,1131,83
2016/6/22,18:00,1143,1119,82
2016/6/22,19:00,1125,1113,80
2016/6/22,20:00,1080,1078,77
2016/6/22,21:00,1037,1018,74
2016/6/22,22:00,985,965,70
2016/6/22,23:00,918,899,66

最大使用率(%),時間帯
85,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1536,14:00～15:00,6/22,17:55,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1221,14:00～15:00,6/22,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/6/22,0:00,866
2016/6/22,0:05,849
2016/6/22,0:10,841
2016/6/22,0:15,842
2016/6/22,0:20,847
2016/6/22,0:25,839
2016/6/22,0:30,831
2016/6/22,0:35,836
2016/6/22,0:40,830
2016/6/22,0:45,824
2016/6/22,0:50,810
2016/6/22,0:55,814
2016/6/22,1:00,817
2016/6/22,1:05,812
2016/6/22,1:10,822
2016/6/22,1:15,826
2016/6/22,1:20,822
2016/6/22,1:25,818
2016/6/22,1:30,810
2016/6/22,1:35,830
2016/6/22,1:40,821
2016/6/22,1:45,808
2016/6/22,1:50,806
2016/6/22,1:55,816
2016/6/22,2:00,820
2016/6/22,2:05,822
2016/6/22,2:10,826
2016/6/22,2:15,819
2016/6/22,2:20,816
2016/6/22,2:25,817
2016/6/22,2:30,823
2016/6/22,2:35,819
2016/6/22,2:40,821
2016/6/22,2:45,837
2016/6/22,2:50,843
2016/6/22,2:55,836
2016/6/22,3:00,848
2016/6/22,3:05,848
2016/6/22,3:10,853
2016/6/22,3:15,856
2016/6/22,3:20,866
2016/6/22,3:25,864
2016/6/22,3:30,860
2016/6/22,3:35,870
2016/6/22,3:40,873
2016/6/22,3:45,889
2016/6/22,3:50,883
2016/6/22,3:55,883
2016/6/22,4:00,882
2016/6/22,4:05,893
2016/6/22,4:10,895
2016/6/22,4:15,891
2016/6/22,4:20,894
2016/6/22,4:25,898
2016/6/22,4:30,907
2016/6/22,4:35,899
2016/6/22,4:40,905
2016/6/22,4:45,900
2016/6/22,4:50,906
2016/6/22,4:55,897
2016/6/22,5:00,901
2016/6/22,5:05,902
2016/6/22,5:10,903
2016/6/22,5:15,911
2016/6/22,5:20,914
2016/6/22,5:25,910
2016/6/22,5:30,902
2016/6/22,5:35,906
2016/6/22,5:40,907
2016/6/22,5:45,903
2016/6/22,5:50,907
2016/6/22,5:55,889
2016/6/22,6:00,904
2016/6/22,6:05,906
2016/6/22,6:10,918
2016/6/22,6:15,923
2016/6/22,6:20,930
2016/6/22,6:25,927
2016/6/22,6:30,928
2016/6/22,6:35,940
2016/6/22,6:40,938
2016/6/22,6:45,933
2016/6/22,6:50,930
2016/6/22,6:55,941
2016/6/22,7:00,958
2016/6/22,7:05,963
2016/6/22,7:10,967
2016/6/22,7:15,970
2016/6/22,7:20,965
2016/6/22,7:25,969
2016/6/22,7:30,976
2016/6/22,7:35,999
2016/6/22,7:40,982
2016/6/22,7:45,987
2016/6/22,7:50,992
2016/6/22,7:55,996
2016/6/22,8:00,1018
2016/6/22,8:05,1030
2016/6/22,8:10,1037
2016/6/22,8:15,1050
2016/6/22,8:20,1053
2016/6/22,8:25,1050
2016/6/22,8:30,1067
2016/6/22,8:35,1094
2016/6/22,8:40,1100
2016/6/22,8:45,1094
2016/6/22,8:50,1118
2016/6/22,8:55,1119
2016/6/22,9:00,1129
2016/6/22,9:05,1142
2016/6/22,9:10,1144
2016/6/22,9:15,1138
2016/6/22,9:20,1150
2016/6/22,9:25,1141
2016/6/22,9:30,1155
2016/6/22,9:35,1160
2016/6/22,9:40,1162
2016/6/22,9:45,1157
2016/6/22,9:50,1159
2016/6/22,9:55,1176
2016/6/22,10:00,1173
2016/6/22,10:05,1172
2016/6/22,10:10,1168
2016/6/22,10:15,1168
2016/6/22,10:20,1174
2016/6/22,10:25,1169
2016/6/22,10:30,1160
2016/6/22,10:35,1159
2016/6/22,10:40,1181
2016/6/22,10:45,1178
2016/6/22,10:50,1179
2016/6/22,10:55,1195
2016/6/22,11:00,1161
2016/6/22,11:05,1167
2016/6/22,11:10,1155
2016/6/22,11:15,1154
2016/6/22,11:20,1176
2016/6/22,11:25,1190
2016/6/22,11:30,1176
2016/6/22,11:35,1166
2016/6/22,11:40,1173
2016/6/22,11:45,1160
2016/6/22,11:50,1166
2016/6/22,11:55,1187
2016/6/22,12:00,1145
2016/6/22,12:05,1128
2016/6/22,12:10,1121
2016/6/22,12:15,1114
2016/6/22,12:20,1122
2016/6/22,12:25,1123
2016/6/22,12:30,1118
2016/6/22,12:35,1109
2016/6/22,12:40,1112
2016/6/22,12:45,1116
2016/6/22,12:50,1154
2016/6/22,12:55,1139
2016/6/22,13:00,1151
2016/6/22,13:05,1168
2016/6/22,13:10,1163
2016/6/22,13:15,1198
2016/6/22,13:20,1193
2016/6/22,13:25,1181
2016/6/22,13:30,1195
2016/6/22,13:35,1182
2016/6/22,13:40,1180
2016/6/22,13:45,1209
2016/6/22,13:50,1186
2016/6/22,13:55,1171
2016/6/22,14:00,1200
2016/6/22,14:05,1199
2016/6/22,14:10,1180
2016/6/22,14:15,1176
2016/6/22,14:20,1214
2016/6/22,14:25,1187
2016/6/22,14:30,1182
2016/6/22,14:35,1205
2016/6/22,14:40,1207
2016/6/22,14:45,1207
2016/6/22,14:50,1202
2016/6/22,14:55,1200
2016/6/22,15:00,1180
2016/6/22,15:05,1161
2016/6/22,15:10,1163
2016/6/22,15:15,1174
2016/6/22,15:20,1176
2016/6/22,15:25,1174
2016/6/22,15:30,1169
2016/6/22,15:35,1166
2016/6/22,15:40,1178
2016/6/22,15:45,1183
2016/6/22,15:50,1181
2016/6/22,15:55,1166
2016/6/22,16:00,1165
2016/6/22,16:05,1181
2016/6/22,16:10,1175
2016/6/22,16:15,1172
2016/6/22,16:20,1186
2016/6/22,16:25,1195
2016/6/22,16:30,1178
2016/6/22,16:35,1179
2016/6/22,16:40,1179
2016/6/22,16:45,1180
2016/6/22,16:50,1179
2016/6/22,16:55,1170
2016/6/22,17:00,1154
2016/6/22,17:05,1167
2016/6/22,17:10,1180
2016/6/22,17:15,1170
2016/6/22,17:20,1168
2016/6/22,17:25,1180
2016/6/22,17:30,1162
2016/6/22,17:35,1163
2016/6/22,17:40,1171
2016/6/22,17:45,1171
2016/6/22,17:50,1167
2016/6/22,17:55,1163
2016/6/22,18:00,1149
2016/6/22,18:05,1144
2016/6/22,18:10,1145
2016/6/22,18:15,1136
2016/6/22,18:20,1147
2016/6/22,18:25,1150
2016/6/22,18:30,1144
2016/6/22,18:35,1143
2016/6/22,18:40,1143
2016/6/22,18:45,1138
2016/6/22,18:50,1141
2016/6/22,18:55,1143
2016/6/22,19:00,1141
2016/6/22,19:05,1139
2016/6/22,19:10,1134
2016/6/22,19:15,1124
2016/6/22,19:20,1129
2016/6/22,19:25,1132
2016/6/22,19:30,1124
2016/6/22,19:35,1122
2016/6/22,19:40,1123
2016/6/22,19:45,1117
2016/6/22,19:50,1116
2016/6/22,19:55,1112
2016/6/22,20:00,1101
2016/6/22,20:05,1100
2016/6/22,20:10,1095
