2019/06/12 23:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2170,11:00～12:00,06月11日,08:10,21,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1794,11:00～12:00,06月11日,08:10

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/06/11,00:00,1275,1278,59
2019/06/11,01:00,1230,1234,57
2019/06/11,02:00,1238,1241,57
2019/06/11,03:00,1259,1267,58
2019/06/11,04:00,1261,1283,58
2019/06/11,05:00,1241,1268,57
2019/06/11,06:00,1295,1306,60
2019/06/11,07:00,1413,1426,65
2019/06/11,08:00,1619,1633,75
2019/06/11,09:00,1774,1766,82
2019/06/11,10:00,1812,1790,83
2019/06/11,11:00,1822,1794,84
2019/06/11,12:00,1680,1660,77
2019/06/11,13:00,1797,1765,83
2019/06/11,14:00,1805,1780,83
2019/06/11,15:00,1774,1750,82
2019/06/11,16:00,1760,1745,81
2019/06/11,17:00,1668,1682,77
2019/06/11,18:00,1647,1649,76
2019/06/11,19:00,1590,1597,73
2019/06/11,20:00,1513,1527,70
2019/06/11,21:00,1476,1468,68
2019/06/11,22:00,1421,1407,65
2019/06/11,23:00,1371,1352,63

最大使用率(%),時間帯
84,11:00～12:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2169,14:00～15:00,06月11日,16:37,18,84

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1832,14:00～15:00,06月11日,16:37

DATE,TIME,当日実績(５分間隔値)(万kW)
2019/06/11,00:00,1316
2019/06/11,00:05,1311
2019/06/11,00:10,1314
2019/06/11,00:15,1299
2019/06/11,00:20,1285
2019/06/11,00:25,1270
2019/06/11,00:30,1246
2019/06/11,00:35,1243
2019/06/11,00:40,1256
2019/06/11,00:45,1273
2019/06/11,00:50,1268
2019/06/11,00:55,1255
2019/06/11,01:00,1264
2019/06/11,01:05,1253
2019/06/11,01:10,1239
2019/06/11,01:15,1244
2019/06/11,01:20,1238
2019/06/11,01:25,1224
2019/06/11,01:30,1227
2019/06/11,01:35,1216
2019/06/11,01:40,1221
2019/06/11,01:45,1218
2019/06/11,01:50,1212
2019/06/11,01:55,1234
2019/06/11,02:00,1231
2019/06/11,02:05,1246
2019/06/11,02:10,1230
2019/06/11,02:15,1226
2019/06/11,02:20,1239
2019/06/11,02:25,1257
2019/06/11,02:30,1245
2019/06/11,02:35,1259
2019/06/11,02:40,1245
2019/06/11,02:45,1246
2019/06/11,02:50,1232
2019/06/11,02:55,1239
2019/06/11,03:00,1235
2019/06/11,03:05,1253
2019/06/11,03:10,1261
2019/06/11,03:15,1257
2019/06/11,03:20,1267
2019/06/11,03:25,1267
2019/06/11,03:30,1271
2019/06/11,03:35,1269
2019/06/11,03:40,1267
2019/06/11,03:45,1239
2019/06/11,03:50,1252
2019/06/11,03:55,1256
2019/06/11,04:00,1262
2019/06/11,04:05,1279
2019/06/11,04:10,1282
2019/06/11,04:15,1270
2019/06/11,04:20,1274
2019/06/11,04:25,1260
2019/06/11,04:30,1270
2019/06/11,04:35,1265
2019/06/11,04:40,1257
2019/06/11,04:45,1267
2019/06/11,04:50,1247
2019/06/11,04:55,1226
2019/06/11,05:00,1254
