2019/11/9 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3724,17:00～18:00,11/9,8:40,18,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3152,17:00～18:00,11/9,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3724,17:00～18:00,11/9,8:40,18,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3152,17:00～18:00,11/9,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/11/9,0:00,2527,2512,69,3625
2019/11/9,1:00,2408,2404,67,3575
2019/11/9,2:00,2390,2384,67,3552
2019/11/9,3:00,2411,2411,68,3515
2019/11/9,4:00,2424,2433,69,3496
2019/11/9,5:00,2462,2479,69,3523
2019/11/9,6:00,2538,2553,70,3596
2019/11/9,7:00,2654,2668,68,3872
2019/11/9,8:00,2826,2852,69,4054
2019/11/9,9:00,2929,2944,74,3906
2019/11/9,10:00,2908,2934,73,3943
2019/11/9,11:00,2892,2924,72,3997
2019/11/9,12:00,2841,2856,71,3974
2019/11/9,13:00,2866,2843,73,3918
2019/11/9,14:00,2846,2809,72,3899
2019/11/9,15:00,2836,2795,75,3754
2019/11/9,16:00,2941,2953,79,3682
2019/11/9,17:00,3121,3152,83,3724
2019/11/9,18:00,3139,3147,83,3745
2019/11/9,19:00,3088,3104,82,3749
2019/11/9,20:00,2992,3020,79,3774
2019/11/9,21:00,2860,2885,75,3772
2019/11/9,22:00,2712,2728,73,3690
2019/11/9,23:00,2563,2563,70,3659

最大使用率(%),時間帯
83,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3845,18:00～19:00,11/9,17:40,25,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3035,18:00～19:00,11/9,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3845,18:00～19:00,11/9,17:40,25,79

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3071,18:00～19:00,11/9,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/11/9,0:00,2616,0
2019/11/9,0:05,2602,0
2019/11/9,0:10,2602,0
2019/11/9,0:15,2569,0
2019/11/9,0:20,2549,0
2019/11/9,0:25,2537,0
2019/11/9,0:30,2516,0
2019/11/9,0:35,2499,0
2019/11/9,0:40,2491,0
2019/11/9,0:45,2471,0
2019/11/9,0:50,2442,0
2019/11/9,0:55,2432,0
2019/11/9,1:00,2435,0
2019/11/9,1:05,2435,0
2019/11/9,1:10,2443,0
2019/11/9,1:15,2428,0
2019/11/9,1:20,2407,0
2019/11/9,1:25,2392,0
2019/11/9,1:30,2382,0
2019/11/9,1:35,2397,0
2019/11/9,1:40,2404,0
2019/11/9,1:45,2388,0
2019/11/9,1:50,2389,0
2019/11/9,1:55,2398,0
