2020/11/04 17:39 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
9860,13:00～14:00,-,-

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/05/12,00:00,7150,7128,-,10188
2020/05/12,01:00,6971,7020,-,10196
2020/05/12,02:00,7178,7240,-,10307
2020/05/12,03:00,7514,7563,-,10482
2020/05/12,04:00,7632,7655,-,10531
2020/05/12,05:00,7469,7526,-,10548
2020/05/12,06:00,7491,7556,-,10866
2020/05/12,07:00,7843,7954,-,11308
2020/05/12,08:00,8824,8849,-,12012
2020/05/12,09:00,9504,9535,-,11918
2020/05/12,10:00,9720,9726,-,12238
2020/05/12,11:00,9867,9852,-,12371
2020/05/12,12:00,9482,9455,-,12328
2020/05/12,13:00,9811,9860,-,12221
2020/05/12,14:00,9749,9842,-,12057
2020/05/12,15:00,9577,9689,-,11927
2020/05/12,16:00,9501,9687,-,11731
2020/05/12,17:00,9198,9420,-,11323
2020/05/12,18:00,9191,9309,-,11180
2020/05/12,19:00,9076,9189,-,11051
2020/05/12,20:00,8649,8744,-,10948
2020/05/12,21:00,8251,8367,-,10737
2020/05/12,22:00,7977,8024,-,10536
2020/05/12,23:00,7687,7691,-,10440

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
9999,13:00～14:00,-,-

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/05/12,00:00,7321,0
2020/05/12,00:05,7300,0
2020/05/12,00:10,7286,0
2020/05/12,00:15,7227,0
2020/05/12,00:20,7208,0
2020/05/12,00:25,7177,0
2020/05/12,00:30,7121,0
2020/05/12,00:35,7098,0
2020/05/12,00:40,7052,0
2020/05/12,00:45,7038,0
2020/05/12,00:50,7020,0
2020/05/12,00:55,6980,0
2020/05/12,01:00,6968,0
2020/05/12,01:05,6961,0
2020/05/12,01:10,6971,0
2020/05/12,01:15,6941,0
2020/05/12,01:20,6944,0
2020/05/12,01:25,6947,0
2020/05/12,01:30,6942,0
2020/05/12,01:35,6965,0
2020/05/12,01:40,6981,0
2020/05/12,01:45,6974,0
2020/05/12,01:50,6995,0
2020/05/12,01:55,7008,0
2020/05/12,02:00,7014,0
2020/05/12,02:05,7042,0
2020/05/12,02:10,7062,0
2020/05/12,02:15,7084,0
2020/05/12,02:20,7126,0
2020/05/12,02:25,7143,0
2020/05/12,02:30,7190,0
2020/05/12,02:35,7212,0
2020/05/12,02:40,7247,0
2020/05/12,02:45,7303,0
2020/05/12,02:50,7330,0
2020/05/12,02:55,7329,0
2020/05/12,03:00,7343,0
2020/05/12,03:05,7385,0
2020/05/12,03:10,7430,0
2020/05/12,03:15,7453,0
2020/05/12,03:20,7482,0
2020/05/12,03:25,7545,0
2020/05/12,03:30,7540,0
2020/05/12,03:35,7533,0
2020/05/12,03:40,7564,0
2020/05/12,03:45,7580,0
2020/05/12,03:50,7601,0
2020/05/12,03:55,7594,0
2020/05/12,04:00,7609,0
2020/05/12,04:05,7621,0
2020/05/12,04:10,7638,0
2020/05/12,04:15,7629,0
2020/05/12,04:20,7635,0
2020/05/12,04:25,7644,0
2020/05/12,04:30,7628,2
2020/05/12,04:35,7634,2
2020/05/12,04:40,7644,3
2020/05/12,04:45,7636,5
2020/05/12,04:50,7617,7
2020/05/12,04:55,7622,11
2020/05/12,05:00,7596,20
2020/05/12,05:05,7549,26
2020/05/12,05:10,7544,34
2020/05/12,05:15,7521,45
2020/05/12,05:20,7486,58
2020/05/12,05:25,7483,81
2020/05/12,05:30,7463,121
2020/05/12,05:35,7419,155
2020/05/12,05:40,7388,193
2020/05/12,05:45,7388,243
2020/05/12,05:50,7406,290
2020/05/12,05:55,7390,340
2020/05/12,06:00,7464,399
2020/05/12,06:05,7509,457
2020/05/12,06:10,7519,509
2020/05/12,06:15,7519,568
2020/05/12,06:20,7479,633
2020/05/12,06:25,7464,695
2020/05/12,06:30,7443,761
2020/05/12,06:35,7499,822
2020/05/12,06:40,7504,888
2020/05/12,06:45,7475,954
2020/05/12,06:50,7497,1011
2020/05/12,06:55,7487,1074
2020/05/12,07:00,7540,1147
2020/05/12,07:05,7614,1215
2020/05/12,07:10,7651,1277
2020/05/12,07:15,7656,1338
2020/05/12,07:20,7721,1409
2020/05/12,07:25,7778,1471
2020/05/12,07:30,7830,1540
2020/05/12,07:35,7931,1611
2020/05/12,07:40,7990,1671
2020/05/12,07:45,8040,1733
2020/05/12,07:50,8073,1775
2020/05/12,07:55,8143,1829
2020/05/12,08:00,8264,1875
2020/05/12,08:05,8393,1915
2020/05/12,08:10,8489,1964
2020/05/12,08:15,8589,2014
2020/05/12,08:20,8668,2069
2020/05/12,08:25,8722,2104
2020/05/12,08:30,8871,2165
2020/05/12,08:35,8958,2230
2020/05/12,08:40,9045,2282
2020/05/12,08:45,9130,2336
2020/05/12,08:50,9211,2382
2020/05/12,08:55,9261,2443
2020/05/12,09:00,9328,2492
2020/05/12,09:05,9436,2546
2020/05/12,09:10,9478,2582
2020/05/12,09:15,9486,2608
2020/05/12,09:20,9494,2607
2020/05/12,09:25,9463,2621
2020/05/12,09:30,9507,2633
2020/05/12,09:35,9484,2637
2020/05/12,09:40,9531,2672
