2018/5/31 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
419,19:00～20:00,5月30日,4:23,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
348,19:00～20:00,5月30日,4:23

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/5/30,0:00,261,264,62
2018/5/30,1:00,267,269,64
2018/5/30,2:00,280,283,67
2018/5/30,3:00,285,289,68
2018/5/30,4:00,280,284,67
2018/5/30,5:00,270,280,64
2018/5/30,6:00,268,280,64
2018/5/30,7:00,272,285,65
2018/5/30,8:00,300,300,72
2018/5/30,9:00,316,315,75
2018/5/30,10:00,324,325,77
2018/5/30,11:00,329,330,79
2018/5/30,12:00,314,310,75
2018/5/30,13:00,337,324,80
2018/5/30,14:00,333,329,80
2018/5/30,15:00,339,334,81
2018/5/30,16:00,347,343,83
2018/5/30,17:00,337,343,81
2018/5/30,18:00,335,343,80
2018/5/30,19:00,343,348,82
2018/5/30,20:00,324,328,77
2018/5/30,21:00,304,308,73
2018/5/30,22:00,289,288,69
2018/5/30,23:00,276,279,66

最大使用率(%),時間帯
83,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
454,19:00～20:00,5月31日,4:39,27,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
357,19:00～20:00,5月31日,4:39

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/5/30,0:00,262
2018/5/30,0:05,264
2018/5/30,0:10,263
2018/5/30,0:15,261
2018/5/30,0:20,259
2018/5/30,0:25,261
2018/5/30,0:30,259
2018/5/30,0:35,257
2018/5/30,0:40,257
2018/5/30,0:45,256
2018/5/30,0:50,255
2018/5/30,0:55,256
2018/5/30,1:00,259
2018/5/30,1:05,262
2018/5/30,1:10,261
2018/5/30,1:15,260
2018/5/30,1:20,261
2018/5/30,1:25,265
2018/5/30,1:30,268
2018/5/30,1:35,269
2018/5/30,1:40,268
2018/5/30,1:45,268
2018/5/30,1:50,268
2018/5/30,1:55,268
2018/5/30,2:00,268
2018/5/30,2:05,271
2018/5/30,2:10,273
2018/5/30,2:15,273
2018/5/30,2:20,274
2018/5/30,2:25,275
2018/5/30,2:30,276
2018/5/30,2:35,280
2018/5/30,2:40,281
2018/5/30,2:45,284
2018/5/30,2:50,281
2018/5/30,2:55,282
2018/5/30,3:00,285
2018/5/30,3:05,286
2018/5/30,3:10,284
2018/5/30,3:15,283
2018/5/30,3:20,283
2018/5/30,3:25,284
2018/5/30,3:30,283
2018/5/30,3:35,282
2018/5/30,3:40,281
2018/5/30,3:45,279
2018/5/30,3:50,280
2018/5/30,3:55,281
2018/5/30,4:00,284
2018/5/30,4:05,284
2018/5/30,4:10,281
2018/5/30,4:15,280
2018/5/30,4:20,282
2018/5/30,4:25,281
2018/5/30,4:30,279
2018/5/30,4:35,277
2018/5/30,4:40,276
2018/5/30,4:45,274
2018/5/30,4:50,270
2018/5/30,4:55,268
2018/5/30,5:00,273
2018/5/30,5:05,275
2018/5/30,5:10,271
2018/5/30,5:15,271
