2017/12/17 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1413,18:00～19:00,12/16,9:00,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1190,18:00～19:00,12/16,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/12/16,0:00,942,935,74
2017/12/16,1:00,945,935,73
2017/12/16,2:00,972,970,76
2017/12/16,3:00,1015,1005,78
2017/12/16,4:00,1018,1015,76
2017/12/16,5:00,1008,1015,75
2017/12/16,6:00,1024,1055,75
2017/12/16,7:00,1080,1120,76
2017/12/16,8:00,1139,1140,80
2017/12/16,9:00,1190,1135,82
2017/12/16,10:00,1181,1125,80
2017/12/16,11:00,1152,1120,77
2017/12/16,12:00,1128,1070,76
2017/12/16,13:00,1144,1070,77
2017/12/16,14:00,1123,1110,77
2017/12/16,15:00,1118,1080,79
2017/12/16,16:00,1144,1100,82
2017/12/16,17:00,1209,1155,85
2017/12/16,18:00,1224,1190,87
2017/12/16,19:00,1201,1160,86
2017/12/16,20:00,1170,1120,85
2017/12/16,21:00,1124,1080,82
2017/12/16,22:00,1082,1035,81
2017/12/16,23:00,1022,975,79

最大使用率(%),時間帯
87,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1449,18:00～19:00,12/16,18:00,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1270,18:00～19:00,12/16,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/12/16,0:00,961
2017/12/16,0:05,953
2017/12/16,0:10,950
2017/12/16,0:15,946
2017/12/16,0:20,940
2017/12/16,0:25,936
2017/12/16,0:30,926
2017/12/16,0:35,922
2017/12/16,0:40,922
2017/12/16,0:45,924
2017/12/16,0:50,923
2017/12/16,0:55,924
2017/12/16,1:00,934
2017/12/16,1:05,939
2017/12/16,1:10,937
2017/12/16,1:15,942
2017/12/16,1:20,939
2017/12/16,1:25,927
2017/12/16,1:30,946
2017/12/16,1:35,951
2017/12/16,1:40,952
2017/12/16,1:45,957
2017/12/16,1:50,957
2017/12/16,1:55,968
2017/12/16,2:00,961
2017/12/16,2:05,958
2017/12/16,2:10,962
2017/12/16,2:15,957
2017/12/16,2:20,968
2017/12/16,2:25,960
2017/12/16,2:30,964
2017/12/16,2:35,974
2017/12/16,2:40,982
2017/12/16,2:45,987
2017/12/16,2:50,994
2017/12/16,2:55,998
2017/12/16,3:00,1000
2017/12/16,3:05,1003
2017/12/16,3:10,1029
2017/12/16,3:15,1006
2017/12/16,3:20,1020
2017/12/16,3:25,1019
2017/12/16,3:30,1031
2017/12/16,3:35,1026
2017/12/16,3:40,1021
2017/12/16,3:45,1014
2017/12/16,3:50,1022
2017/12/16,3:55,1024
2017/12/16,4:00,1034
2017/12/16,4:05,1035
2017/12/16,4:10,1022
2017/12/16,4:15,1021
2017/12/16,4:20,1033
2017/12/16,4:25,1024
2017/12/16,4:30,1015
2017/12/16,4:35,1014
2017/12/16,4:40,1015
2017/12/16,4:45,1013
2017/12/16,4:50,1021
2017/12/16,4:55,1009
2017/12/16,5:00,1009
2017/12/16,5:05,1018
2017/12/16,5:10,1018
2017/12/16,5:15,1017
2017/12/16,5:20,1010
2017/12/16,5:25,996
2017/12/16,5:30,1001
2017/12/16,5:35,1006
2017/12/16,5:40,1012
2017/12/16,5:45,996
2017/12/16,5:50,1000
2017/12/16,5:55,1008
2017/12/16,6:00,995
2017/12/16,6:05,1018
2017/12/16,6:10,1011
2017/12/16,6:15,1018
2017/12/16,6:20,1023
2017/12/16,6:25,1026
2017/12/16,6:30,1027
2017/12/16,6:35,1032
2017/12/16,6:40,1028
2017/12/16,6:45,1038
2017/12/16,6:50,1035
2017/12/16,6:55,1047
2017/12/16,7:00,1051
2017/12/16,7:05,1051
2017/12/16,7:10,1055
2017/12/16,7:15,1077
2017/12/16,7:20,1070
2017/12/16,7:25,1071
2017/12/16,7:30,1090
2017/12/16,7:35,1100
2017/12/16,7:40,1095
2017/12/16,7:45,1105
2017/12/16,7:50,1095
2017/12/16,7:55,1097
2017/12/16,8:00,1112
2017/12/16,8:05,1118
2017/12/16,8:10,1112
2017/12/16,8:15,1132
2017/12/16,8:20,1135
2017/12/16,8:25,1138
2017/12/16,8:30,1159
2017/12/16,8:35,1149
2017/12/16,8:40,1157
2017/12/16,8:45,1158
2017/12/16,8:50,1168
2017/12/16,8:55,1177
2017/12/16,9:00,1183
2017/12/16,9:05,1191
2017/12/16,9:10,1183
2017/12/16,9:15,1185
2017/12/16,9:20,1194
2017/12/16,9:25,1191
2017/12/16,9:30,1189
2017/12/16,9:35,1206
2017/12/16,9:40,1193
2017/12/16,9:45,1195
2017/12/16,9:50,1196
2017/12/16,9:55,1196
2017/12/16,10:00,1195
2017/12/16,10:05,1193
2017/12/16,10:10,1178
2017/12/16,10:15,1184
2017/12/16,10:20,1182
2017/12/16,10:25,1185
2017/12/16,10:30,1188
2017/12/16,10:35,1177
2017/12/16,10:40,1184
2017/12/16,10:45,1177
2017/12/16,10:50,1190
2017/12/16,10:55,1169
2017/12/16,11:00,1153
2017/12/16,11:05,1133
2017/12/16,11:10,1143
2017/12/16,11:15,1145
2017/12/16,11:20,1147
2017/12/16,11:25,1155
2017/12/16,11:30,1148
2017/12/16,11:35,1158
2017/12/16,11:40,1161
2017/12/16,11:45,1158
2017/12/16,11:50,1163
2017/12/16,11:55,1151
2017/12/16,12:00,1149
2017/12/16,12:05,1138
2017/12/16,12:10,1126
2017/12/16,12:15,1149
2017/12/16,12:20,1140
2017/12/16,12:25,1124
2017/12/16,12:30,1126
2017/12/16,12:35,1126
2017/12/16,12:40,1117
2017/12/16,12:45,1124
2017/12/16,12:50,1126
2017/12/16,12:55,1127
2017/12/16,13:00,1147
2017/12/16,13:05,1161
2017/12/16,13:10,1152
2017/12/16,13:15,1144
2017/12/16,13:20,1137
2017/12/16,13:25,1148
2017/12/16,13:30,1169
2017/12/16,13:35,1147
2017/12/16,13:40,1131
2017/12/16,13:45,1140
2017/12/16,13:50,1156
2017/12/16,13:55,1139
2017/12/16,14:00,1137
2017/12/16,14:05,1135
2017/12/16,14:10,1123
2017/12/16,14:15,1127
2017/12/16,14:20,1139
2017/12/16,14:25,1112
2017/12/16,14:30,1106
2017/12/16,14:35,1133
2017/12/16,14:40,1131
