2020/3/2 0:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1131,18:00～19:00,3/1,9:00,9,92

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1040,18:00～19:00,3/1,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1131,18:00～19:00,3/1,9:00,9,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1040,18:00～19:00,3/1,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/3/1,0:00,813,805,77,1059
2020/3/1,1:00,818,810,77,1057
2020/3/1,2:00,861,855,82,1056
2020/3/1,3:00,907,900,85,1072
2020/3/1,4:00,918,910,85,1073
2020/3/1,5:00,877,885,82,1073
2020/3/1,6:00,835,850,78,1073
2020/3/1,7:00,865,875,79,1098
2020/3/1,8:00,892,925,79,1129
2020/3/1,9:00,925,970,79,1172
2020/3/1,10:00,915,965,77,1188
2020/3/1,11:00,913,965,78,1170
2020/3/1,12:00,915,930,79,1162
2020/3/1,13:00,908,950,78,1172
2020/3/1,14:00,899,940,77,1164
2020/3/1,15:00,901,940,79,1146
2020/3/1,16:00,928,955,82,1134
2020/3/1,17:00,992,1005,89,1115
2020/3/1,18:00,1046,1040,93,1131
2020/3/1,19:00,1032,1035,91,1130
2020/3/1,20:00,999,1000,90,1105
2020/3/1,21:00,947,950,88,1080
2020/3/1,22:00,885,890,83,1066
2020/3/1,23:00,832,830,77,1081

最大使用率(%),時間帯
93,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1213,18:00～19:00,3/1,18:00,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1120,18:00～19:00,3/1,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1213,18:00～19:00,3/1,18:00,10,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1100,18:00～19:00,3/1,18:00

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2020/3/1,0:00,832,0
2020/3/1,0:05,835,0
2020/3/1,0:10,836,0
2020/3/1,0:15,826,0
2020/3/1,0:20,819,0
2020/3/1,0:25,813,0
2020/3/1,0:30,816,0
2020/3/1,0:35,809,0
2020/3/1,0:40,801,0
2020/3/1,0:45,806,0
2020/3/1,0:50,804,0
2020/3/1,0:55,805,0
2020/3/1,1:00,809,0
2020/3/1,1:05,804,0
2020/3/1,1:10,807,0
2020/3/1,1:15,819,0
2020/3/1,1:20,819,0
2020/3/1,1:25,819,0
2020/3/1,1:30,813,0
2020/3/1,1:35,815,0
2020/3/1,1:40,829,0
2020/3/1,1:45,838,0
2020/3/1,1:50,832,0
2020/3/1,1:55,831,0
2020/3/1,2:00,824,0
2020/3/1,2:05,846,0
2020/3/1,2:10,847,0
2020/3/1,2:15,858,0
2020/3/1,2:20,861,0
2020/3/1,2:25,855,0
2020/3/1,2:30,858,0
2020/3/1,2:35,866,0
2020/3/1,2:40,862,0
2020/3/1,2:45,877,0
2020/3/1,2:50,878,0
2020/3/1,2:55,888,0
2020/3/1,3:00,901,0
2020/3/1,3:05,897,0
2020/3/1,3:10,904,0
2020/3/1,3:15,906,0
2020/3/1,3:20,912,0
2020/3/1,3:25,912,0
2020/3/1,3:30,910,0
2020/3/1,3:35,914,0
2020/3/1,3:40,912,0
2020/3/1,3:45,911,0
2020/3/1,3:50,917,0
2020/3/1,3:55,909,0
2020/3/1,4:00,918,0
2020/3/1,4:05,917,0
2020/3/1,4:10,914,0
2020/3/1,4:15,920,0
2020/3/1,4:20,914,0
2020/3/1,4:25,924,0
2020/3/1,4:30,919,0
2020/3/1,4:35,925,0
2020/3/1,4:40,914,0
2020/3/1,4:45,921,0
2020/3/1,4:50,915,0
2020/3/1,4:55,914,0
2020/3/1,5:00,898,0
2020/3/1,5:05,904,0
2020/3/1,5:10,906,0
2020/3/1,5:15,898,0
2020/3/1,5:20,890,0
2020/3/1,5:25,882,0
