2018/07/10 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
470,15:00～18:00,7月10日,9:00,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
427,16:00～17:00,7月10日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/07/10,0:00,267,268,57
2018/07/10,1:00,258,258,55
2018/07/10,2:00,262,262,56
2018/07/10,3:00,277,277,59
2018/07/10,4:00,289,290,61
2018/07/10,5:00,289,290,61
2018/07/10,6:00,287,282,61
2018/07/10,7:00,299,294,64
2018/07/10,8:00,352,347,75
2018/07/10,9:00,385,380,82
2018/07/10,10:00,398,396,85
2018/07/10,11:00,407,405,87
2018/07/10,12:00,399,389,85
2018/07/10,13:00,420,419,89
2018/07/10,14:00,427,426,91
2018/07/10,15:00,429,426,91
2018/07/10,16:00,437,427,93
2018/07/10,17:00,428,413,91
2018/07/10,18:00,413,401,88
2018/07/10,19:00,395,388,84
2018/07/10,20:00,374,368,80
2018/07/10,21:00,347,344,74
2018/07/10,22:00,318,316,68
2018/07/10,23:00,297,299,63

最大使用率(%),時間帯
93,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
490,15:00～18:00,7月10日,18:00,12,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
448,16:00～17:00,7月10日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/07/10,0:00,278
2018/07/10,0:05,276
2018/07/10,0:10,275
2018/07/10,0:15,273
2018/07/10,0:20,269
2018/07/10,0:25,268
2018/07/10,0:30,268
2018/07/10,0:35,266
2018/07/10,0:40,264
2018/07/10,0:45,264
2018/07/10,0:50,262
2018/07/10,0:55,263
2018/07/10,1:00,261
2018/07/10,1:05,261
2018/07/10,1:10,260
2018/07/10,1:15,259
2018/07/10,1:20,258
2018/07/10,1:25,259
2018/07/10,1:30,258
2018/07/10,1:35,258
2018/07/10,1:40,257
2018/07/10,1:45,257
2018/07/10,1:50,258
2018/07/10,1:55,258
2018/07/10,2:00,257
2018/07/10,2:05,259
2018/07/10,2:10,260
2018/07/10,2:15,260
2018/07/10,2:20,260
2018/07/10,2:25,261
2018/07/10,2:30,262
2018/07/10,2:35,264
2018/07/10,2:40,265
2018/07/10,2:45,266
2018/07/10,2:50,267
2018/07/10,2:55,268
2018/07/10,3:00,269
2018/07/10,3:05,271
2018/07/10,3:10,271
2018/07/10,3:15,272
2018/07/10,3:20,275
2018/07/10,3:25,276
2018/07/10,3:30,276
2018/07/10,3:35,278
2018/07/10,3:40,279
2018/07/10,3:45,281
2018/07/10,3:50,283
2018/07/10,3:55,284
2018/07/10,4:00,286
2018/07/10,4:05,286
2018/07/10,4:10,287
2018/07/10,4:15,288
2018/07/10,4:20,289
2018/07/10,4:25,289
2018/07/10,4:30,289
2018/07/10,4:35,290
2018/07/10,4:40,293
2018/07/10,4:45,292
2018/07/10,4:50,291
2018/07/10,4:55,291
2018/07/10,5:00,291
