2020/11/5 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1149,17:00～18:00,11月3日,22:32,11,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1040,17:00～18:00,11月3日,18:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1149,17:00～18:00,11月3日,18:02,11,91

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1040,17:00～18:00,11月3日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/11/4,0:00,727,721,73,998
2020/11/4,1:00,735,726,74,995
2020/11/4,2:00,765,755,76,1001
2020/11/4,3:00,797,790,78,1020
2020/11/4,4:00,823,821,79,1047
2020/11/4,5:00,848,855,79,1078
2020/11/4,6:00,874,888,79,1105
2020/11/4,7:00,874,913,77,1135
2020/11/4,8:00,937,969,80,1173
2020/11/4,9:00,1008,1010,79,1273
2020/11/4,10:00,1010,1013,76,1323
2020/11/4,11:00,992,1003,75,1322
2020/11/4,12:00,950,936,75,1270
2020/11/4,13:00,979,985,79,1238
2020/11/4,14:00,972,993,83,1177
2020/11/4,15:00,981,995,87,1130
2020/11/4,16:00,1034,1016,89,1164
2020/11/4,17:00,1042,1040,91,1149
2020/11/4,18:00,1014,1003,90,1127
2020/11/4,19:00,974,949,87,1118
2020/11/4,20:00,931,903,87,1070
2020/11/4,21:00,881,850,86,1026
2020/11/4,22:00,851,822,81,1053
2020/11/4,23:00,815,782,80,1020

最大使用率(%),時間帯
91,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1136,17:00～18:00,11月4日,19:47,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1006,17:00～18:00,11月4日,18:17

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1103,16:00～17:00,11月4日,19:47,12,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
982,16:00～17:00,11月4日,18:17

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/11/4,0:00,741,0,118
2020/11/4,0:05,736,0,117
2020/11/4,0:10,738,0,117
2020/11/4,0:15,734,0,117
2020/11/4,0:20,735,0,117
2020/11/4,0:25,727,0,118
2020/11/4,0:30,726,0,118
2020/11/4,0:35,724,0,115
2020/11/4,0:40,726,0,113
2020/11/4,0:45,721,0,118
2020/11/4,0:50,712,0,120
2020/11/4,0:55,711,0,119
2020/11/4,1:00,716,0,120
2020/11/4,1:05,727,0,121
2020/11/4,1:10,728,0,122
2020/11/4,1:15,730,0,123
2020/11/4,1:20,728,0,123
2020/11/4,1:25,735,0,124
2020/11/4,1:30,736,0,125
2020/11/4,1:35,741,0,127
2020/11/4,1:40,745,0,127
2020/11/4,1:45,741,0,126
2020/11/4,1:50,739,0,123
2020/11/4,1:55,743,0,122
2020/11/4,2:00,746,0,123
2020/11/4,2:05,749,0,123
2020/11/4,2:10,755,0,121
2020/11/4,2:15,761,0,121
2020/11/4,2:20,762,0,122
2020/11/4,2:25,762,0,122
2020/11/4,2:30,764,0,120
2020/11/4,2:35,773,0,121
2020/11/4,2:40,779,0,120
2020/11/4,2:45,773,0,121
2020/11/4,2:50,773,0,123
2020/11/4,2:55,770,0,121
2020/11/4,3:00,775,0,117
2020/11/4,3:05,786,0,113
2020/11/4,3:10,792,0,113
2020/11/4,3:15,795,0,113
2020/11/4,3:20,798,0,113
2020/11/4,3:25,794,0,113
2020/11/4,3:30,803,0,115
2020/11/4,3:35,802,0,120
2020/11/4,3:40,805,0,119
2020/11/4,3:45,803,0,119
2020/11/4,3:50,805,0,117
2020/11/4,3:55,797,0,117
2020/11/4,4:00,803,0,116
2020/11/4,4:05,814,0,115
2020/11/4,4:10,818,0,116
2020/11/4,4:15,815,0,120
2020/11/4,4:20,817,0,122
2020/11/4,4:25,821,0,123
2020/11/4,4:30,826,0,123
2020/11/4,4:35,821,0,120
2020/11/4,4:40,834,0,120
2020/11/4,4:45,829,0,122
2020/11/4,4:50,831,0,121
2020/11/4,4:55,833,0,120
2020/11/4,5:00,828,0,120
2020/11/4,5:05,827,0,121
2020/11/4,5:10,839,0,116
2020/11/4,5:15,842,0,115
2020/11/4,5:20,848,0,113
2020/11/4,5:25,846,0,111
2020/11/4,5:30,846,0,112
2020/11/4,5:35,853,0,114
2020/11/4,5:40,851,0,115
2020/11/4,5:45,852,0,114
2020/11/4,5:50,855,0,116
2020/11/4,5:55,865,0,114
2020/11/4,6:00,868,0,113
2020/11/4,6:05,876,0,108
