2020/9/4 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1467,14:00～15:00,9月2日,18:02,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1320,14:00～15:00,9月3日,13:17

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1393,16:00～17:00,9月3日,13:17,9,92

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1275,16:00～17:00,9月3日,13:17

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/9/3,0:00,780,792,67,1161
2020/9/3,1:00,760,760,66,1151
2020/9/3,2:00,758,763,66,1152
2020/9/3,3:00,774,778,67,1153
2020/9/3,4:00,790,790,69,1144
2020/9/3,5:00,797,793,69,1160
2020/9/3,6:00,832,838,71,1172
2020/9/3,7:00,925,923,73,1266
2020/9/3,8:00,1084,1081,81,1340
2020/9/3,9:00,1234,1214,86,1438
2020/9/3,10:00,1281,1264,86,1486
2020/9/3,11:00,1298,1299,87,1498
2020/9/3,12:00,1283,1279,87,1472
2020/9/3,13:00,1335,1312,90,1489
2020/9/3,14:00,1338,1320,91,1467
2020/9/3,15:00,1309,1303,91,1432
2020/9/3,16:00,1289,1275,93,1393
2020/9/3,17:00,1215,1199,93,1307
2020/9/3,18:00,1198,1156,93,1287
2020/9/3,19:00,1137,1106,90,1267
2020/9/3,20:00,1065,1033,89,1191
2020/9/3,21:00,988,963,83,1195
2020/9/3,22:00,952,917,78,1225
2020/9/3,23:00,892,863,73,1223

最大使用率(%),時間帯
93,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1397,14:00～15:00,9月3日,18:02,7,94

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1290,11:00～12:00,9月3日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1338,16:00～17:00,9月3日,18:02,6,95

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1268,16:00～17:00,9月3日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/9/3,0:00,798,0,71
2020/9/3,0:05,787,0,69
2020/9/3,0:10,799,0,68
2020/9/3,0:15,799,0,67
2020/9/3,0:20,795,0,66
2020/9/3,0:25,783,0,68
2020/9/3,0:30,779,0,69
2020/9/3,0:35,776,0,70
2020/9/3,0:40,775,0,71
2020/9/3,0:45,770,0,71
2020/9/3,0:50,767,0,72
2020/9/3,0:55,757,0,72
2020/9/3,1:00,762,0,72
2020/9/3,1:05,766,0,71
2020/9/3,1:10,768,0,71
2020/9/3,1:15,767,0,71
2020/9/3,1:20,765,0,72
2020/9/3,1:25,764,0,73
2020/9/3,1:30,759,0,73
2020/9/3,1:35,762,0,72
2020/9/3,1:40,759,0,73
2020/9/3,1:45,754,0,74
2020/9/3,1:50,752,0,73
2020/9/3,1:55,747,0,73
2020/9/3,2:00,747,0,74
2020/9/3,2:05,748,0,75
2020/9/3,2:10,752,0,75
2020/9/3,2:15,754,0,75
2020/9/3,2:20,758,0,75
2020/9/3,2:25,758,0,74
2020/9/3,2:30,760,0,73
2020/9/3,2:35,761,0,73
2020/9/3,2:40,764,0,73
2020/9/3,2:45,766,0,73
2020/9/3,2:50,766,0,75
2020/9/3,2:55,761,0,74
2020/9/3,3:00,756,0,76
2020/9/3,3:05,762,0,77
2020/9/3,3:10,766,0,78
2020/9/3,3:15,769,0,77
2020/9/3,3:20,781,0,77
2020/9/3,3:25,774,0,77
2020/9/3,3:30,774,0,77
2020/9/3,3:35,774,0,77
2020/9/3,3:40,778,0,78
2020/9/3,3:45,781,0,77
2020/9/3,3:50,775,0,77
2020/9/3,3:55,780,0,77
2020/9/3,4:00,783,0,77
2020/9/3,4:05,778,0,77
2020/9/3,4:10,780,0,77
2020/9/3,4:15,791,0,78
2020/9/3,4:20,796,0,77
2020/9/3,4:25,786,0,78
2020/9/3,4:30,793,0,78
2020/9/3,4:35,794,0,78
2020/9/3,4:40,790,0,78
2020/9/3,4:45,795,0,78
2020/9/3,4:50,794,0,78
2020/9/3,4:55,787,0,78
2020/9/3,5:00,795,0,77
2020/9/3,5:05,796,0,77
2020/9/3,5:10,793,0,77
2020/9/3,5:15,792,0,77
2020/9/3,5:20,802,1,76
2020/9/3,5:25,803,1,77
2020/9/3,5:30,804,2,78
2020/9/3,5:35,800,3,79
2020/9/3,5:40,796,5,79
2020/9/3,5:45,794,6,78
2020/9/3,5:50,791,9,78
2020/9/3,5:55,798,12,77
2020/9/3,6:00,805,16,77
2020/9/3,6:05,807,21,78
2020/9/3,6:10,800,26,78
