2017/11/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3998,17:00～18:00,11/6,8:30,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3519,17:00～18:00,11/6,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/11/6,0:00,2373,2377,59
2017/11/6,1:00,2269,2268,56
2017/11/6,2:00,2261,2263,56
2017/11/6,3:00,2295,2297,57
2017/11/6,4:00,2346,2335,58
2017/11/6,5:00,2498,2481,62
2017/11/6,6:00,2772,2737,69
2017/11/6,7:00,3001,2985,75
2017/11/6,8:00,3227,3215,80
2017/11/6,9:00,3399,3340,85
2017/11/6,10:00,3396,3323,84
2017/11/6,11:00,3369,3297,84
2017/11/6,12:00,3206,3159,80
2017/11/6,13:00,3329,3312,83
2017/11/6,14:00,3341,3295,83
2017/11/6,15:00,3312,3265,82
2017/11/6,16:00,3403,3381,85
2017/11/6,17:00,3555,3519,88
2017/11/6,18:00,3516,3481,87
2017/11/6,19:00,3394,3361,84
2017/11/6,20:00,3255,3223,81
2017/11/6,21:00,3111,3078,77
2017/11/6,22:00,2980,2945,74
2017/11/6,23:00,2788,2749,69

最大使用率(%),時間帯
88,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3940,17:00～18:00,11/6,17:30,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3528,17:00～18:00,11/6,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/11/6,0:00,2442
2017/11/6,0:05,2448
2017/11/6,0:10,2431
2017/11/6,0:15,2404
2017/11/6,0:20,2401
2017/11/6,0:25,2389
2017/11/6,0:30,2355
2017/11/6,0:35,2345
2017/11/6,0:40,2341
2017/11/6,0:45,2318
2017/11/6,0:50,2320
2017/11/6,0:55,2286
2017/11/6,1:00,2296
2017/11/6,1:05,2291
2017/11/6,1:10,2290
2017/11/6,1:15,2279
2017/11/6,1:20,2249
2017/11/6,1:25,2268
2017/11/6,1:30,2269
2017/11/6,1:35,2250
2017/11/6,1:40,2261
2017/11/6,1:45,2254
2017/11/6,1:50,2265
2017/11/6,1:55,2258
2017/11/6,2:00,2247
2017/11/6,2:05,2257
2017/11/6,2:10,2266
2017/11/6,2:15,2263
2017/11/6,2:20,2247
2017/11/6,2:25,2248
2017/11/6,2:30,2253
2017/11/6,2:35,2251
2017/11/6,2:40,2271
2017/11/6,2:45,2272
2017/11/6,2:50,2276
2017/11/6,2:55,2277
2017/11/6,3:00,2282
2017/11/6,3:05,2298
2017/11/6,3:10,2295
2017/11/6,3:15,2308
2017/11/6,3:20,2290
2017/11/6,3:25,2285
2017/11/6,3:30,2267
2017/11/6,3:35,2288
2017/11/6,3:40,2305
2017/11/6,3:45,2297
2017/11/6,3:50,2311
2017/11/6,3:55,2312
2017/11/6,4:00,2312
2017/11/6,4:05,2321
2017/11/6,4:10,2322
2017/11/6,4:15,2327
2017/11/6,4:20,2324
2017/11/6,4:25,2333
2017/11/6,4:30,2344
2017/11/6,4:35,2351
2017/11/6,4:40,2359
2017/11/6,4:45,2375
2017/11/6,4:50,2388
2017/11/6,4:55,2394
2017/11/6,5:00,2407
2017/11/6,5:05,2429
2017/11/6,5:10,2456
2017/11/6,5:15,2463
2017/11/6,5:20,2475
2017/11/6,5:25,2481
2017/11/6,5:30,2496
2017/11/6,5:35,2521
2017/11/6,5:40,2528
2017/11/6,5:45,2545
2017/11/6,5:50,2575
2017/11/6,5:55,2601
2017/11/6,6:00,2628
2017/11/6,6:05,2666
2017/11/6,6:10,2711
2017/11/6,6:15,2717
2017/11/6,6:20,2744
2017/11/6,6:25,2778
2017/11/6,6:30,2786
2017/11/6,6:35,2801
2017/11/6,6:40,2831
2017/11/6,6:45,2846
2017/11/6,6:50,2871
2017/11/6,6:55,2889
2017/11/6,7:00,2897
2017/11/6,7:05,2932
2017/11/6,7:10,2954
2017/11/6,7:15,2968
2017/11/6,7:20,2972
2017/11/6,7:25,3002
2017/11/6,7:30,3003
2017/11/6,7:35,3047
2017/11/6,7:40,3037
2017/11/6,7:45,3054
2017/11/6,7:50,3070
2017/11/6,7:55,3075
2017/11/6,8:00,3108
2017/11/6,8:05,3140
2017/11/6,8:10,3153
2017/11/6,8:15,3193
2017/11/6,8:20,3191
2017/11/6,8:25,3233
2017/11/6,8:30,3234
2017/11/6,8:35,3261
2017/11/6,8:40,3275
2017/11/6,8:45,3286
2017/11/6,8:50,3309
2017/11/6,8:55,3342
2017/11/6,9:00,3351
2017/11/6,9:05,3383
2017/11/6,9:10,3383
2017/11/6,9:15,3393
2017/11/6,9:20,3392
2017/11/6,9:25,3404
2017/11/6,9:30,3406
2017/11/6,9:35,3409
2017/11/6,9:40,3410
2017/11/6,9:45,3408
2017/11/6,9:50,3424
2017/11/6,9:55,3422
2017/11/6,10:00,3407
2017/11/6,10:05,3390
2017/11/6,10:10,3400
2017/11/6,10:15,3413
2017/11/6,10:20,3401
2017/11/6,10:25,3408
2017/11/6,10:30,3385
2017/11/6,10:35,3390
2017/11/6,10:40,3394
2017/11/6,10:45,3393
2017/11/6,10:50,3386
2017/11/6,10:55,3387
2017/11/6,11:00,3378
2017/11/6,11:05,3386
2017/11/6,11:10,3382
2017/11/6,11:15,3380
2017/11/6,11:20,3365
2017/11/6,11:25,3392
2017/11/6,11:30,3367
2017/11/6,11:35,3359
2017/11/6,11:40,3369
2017/11/6,11:45,3352
2017/11/6,11:50,3356
2017/11/6,11:55,3345
2017/11/6,12:00,3314
2017/11/6,12:05,3257
2017/11/6,12:10,3238
2017/11/6,12:15,3218
2017/11/6,12:20,3183
2017/11/6,12:25,3172
2017/11/6,12:30,3158
2017/11/6,12:35,3171
2017/11/6,12:40,3170
2017/11/6,12:45,3179
2017/11/6,12:50,3198
2017/11/6,12:55,3217
2017/11/6,13:00,3254
2017/11/6,13:05,3308
2017/11/6,13:10,3320
2017/11/6,13:15,3331
2017/11/6,13:20,3329
2017/11/6,13:25,3342
2017/11/6,13:30,3332
2017/11/6,13:35,3345
2017/11/6,13:40,3350
2017/11/6,13:45,3347
