2016/4/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4149,14:00～15:00,4/22,8:30,21,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3432,14:00～15:00,4/22,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/4/22,0:00,2547,0,61
2016/4/22,1:00,2418,0,58
2016/4/22,2:00,2397,0,58
2016/4/22,3:00,2427,0,58
2016/4/22,4:00,2449,0,59
2016/4/22,5:00,2506,0,60
2016/4/22,6:00,2675,0,64
2016/4/22,7:00,2864,0,69
2016/4/22,8:00,3092,0,75
2016/4/22,9:00,3320,0,80
2016/4/22,10:00,3403,0,82
2016/4/22,11:00,3392,0,82
2016/4/22,12:00,3218,0,78
2016/4/22,13:00,3404,0,82
2016/4/22,14:00,3450,0,83
2016/4/22,15:00,3415,0,82
2016/4/22,16:00,3384,0,82
2016/4/22,17:00,3325,0,80
2016/4/22,18:00,3393,0,82
2016/4/22,19:00,3284,0,79
2016/4/22,20:00,3126,0,75
2016/4/22,21:00,2985,0,72
2016/4/22,22:00,2901,0,70
2016/4/22,23:00,0,0,

最大使用率(%),時間帯
83,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3807,18:00～19:00,4/22,17:30,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3110,18:00～19:00,4/22,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/4/22,0:00,2662
2016/4/22,0:05,2644
2016/4/22,0:10,2629
2016/4/22,0:15,2582
2016/4/22,0:20,2566
2016/4/22,0:25,2545
2016/4/22,0:30,2534
2016/4/22,0:35,2510
2016/4/22,0:40,2491
2016/4/22,0:45,2489
2016/4/22,0:50,2472
2016/4/22,0:55,2438
2016/4/22,1:00,2444
2016/4/22,1:05,2455
2016/4/22,1:10,2435
2016/4/22,1:15,2425
2016/4/22,1:20,2413
2016/4/22,1:25,2424
2016/4/22,1:30,2418
2016/4/22,1:35,2419
2016/4/22,1:40,2409
2016/4/22,1:45,2399
2016/4/22,1:50,2383
2016/4/22,1:55,2390
2016/4/22,2:00,2391
2016/4/22,2:05,2389
2016/4/22,2:10,2393
2016/4/22,2:15,2389
2016/4/22,2:20,2383
2016/4/22,2:25,2386
2016/4/22,2:30,2400
2016/4/22,2:35,2402
2016/4/22,2:40,2406
2016/4/22,2:45,2400
2016/4/22,2:50,2415
2016/4/22,2:55,2404
2016/4/22,3:00,2424
2016/4/22,3:05,2426
2016/4/22,3:10,2432
2016/4/22,3:15,2445
2016/4/22,3:20,2431
2016/4/22,3:25,2423
2016/4/22,3:30,2429
2016/4/22,3:35,2428
2016/4/22,3:40,2424
2016/4/22,3:45,2417
2016/4/22,3:50,2421
2016/4/22,3:55,2427
2016/4/22,4:00,2416
2016/4/22,4:05,2426
2016/4/22,4:10,2435
2016/4/22,4:15,2445
2016/4/22,4:20,2445
2016/4/22,4:25,2446
2016/4/22,4:30,2459
2016/4/22,4:35,2469
2016/4/22,4:40,2460
2016/4/22,4:45,2452
2016/4/22,4:50,2467
2016/4/22,4:55,2470
2016/4/22,5:00,2466
2016/4/22,5:05,2493
2016/4/22,5:10,2512
2016/4/22,5:15,2516
2016/4/22,5:20,2504
2016/4/22,5:25,2494
2016/4/22,5:30,2511
2016/4/22,5:35,2513
2016/4/22,5:40,2518
2016/4/22,5:45,2511
2016/4/22,5:50,2511
2016/4/22,5:55,2527
2016/4/22,6:00,2564
2016/4/22,6:05,2601
2016/4/22,6:10,2624
2016/4/22,6:15,2641
2016/4/22,6:20,2649
2016/4/22,6:25,2664
2016/4/22,6:30,2697
2016/4/22,6:35,2713
2016/4/22,6:40,2731
2016/4/22,6:45,2731
2016/4/22,6:50,2731
2016/4/22,6:55,2752
2016/4/22,7:00,2756
2016/4/22,7:05,2798
2016/4/22,7:10,2817
2016/4/22,7:15,2814
2016/4/22,7:20,2832
2016/4/22,7:25,2854
2016/4/22,7:30,2864
2016/4/22,7:35,2901
2016/4/22,7:40,2915
2016/4/22,7:45,2914
2016/4/22,7:50,2940
2016/4/22,7:55,2961
2016/4/22,8:00,2961
2016/4/22,8:05,2993
2016/4/22,8:10,3007
2016/4/22,8:15,3039
2016/4/22,8:20,3049
2016/4/22,8:25,3090
2016/4/22,8:30,3100
2016/4/22,8:35,3131
2016/4/22,8:40,3135
2016/4/22,8:45,3163
2016/4/22,8:50,3206
2016/4/22,8:55,3233
2016/4/22,9:00,3252
2016/4/22,9:05,3250
2016/4/22,9:10,3267
2016/4/22,9:15,3287
2016/4/22,9:20,3298
2016/4/22,9:25,3329
2016/4/22,9:30,3315
2016/4/22,9:35,3340
2016/4/22,9:40,3352
2016/4/22,9:45,3373
2016/4/22,9:50,3383
2016/4/22,9:55,3395
2016/4/22,10:00,3420
2016/4/22,10:05,3407
2016/4/22,10:10,3404
2016/4/22,10:15,3411
2016/4/22,10:20,3399
2016/4/22,10:25,3374
2016/4/22,10:30,3372
2016/4/22,10:35,3403
2016/4/22,10:40,3404
2016/4/22,10:45,3426
2016/4/22,10:50,3406
2016/4/22,10:55,3415
2016/4/22,11:00,3425
2016/4/22,11:05,3394
2016/4/22,11:10,3368
2016/4/22,11:15,3376
2016/4/22,11:20,3377
2016/4/22,11:25,3409
2016/4/22,11:30,3407
2016/4/22,11:35,3387
2016/4/22,11:40,3384
2016/4/22,11:45,3394
2016/4/22,11:50,3408
2016/4/22,11:55,3370
2016/4/22,12:00,3348
2016/4/22,12:05,3306
2016/4/22,12:10,3254
2016/4/22,12:15,3203
2016/4/22,12:20,3185
2016/4/22,12:25,3199
2016/4/22,12:30,3182
2016/4/22,12:35,3196
2016/4/22,12:40,3192
2016/4/22,12:45,3173
2016/4/22,12:50,3168
2016/4/22,12:55,3215
2016/4/22,13:00,3281
2016/4/22,13:05,3368
2016/4/22,13:10,3408
2016/4/22,13:15,3404
2016/4/22,13:20,3403
2016/4/22,13:25,3437
2016/4/22,13:30,3452
2016/4/22,13:35,3450
2016/4/22,13:40,3412
2016/4/22,13:45,3408
2016/4/22,13:50,3422
2016/4/22,13:55,3408
2016/4/22,14:00,3416
2016/4/22,14:05,3452
2016/4/22,14:10,3439
2016/4/22,14:15,3430
2016/4/22,14:20,3432
2016/4/22,14:25,3489
2016/4/22,14:30,3474
2016/4/22,14:35,3450
2016/4/22,14:40,3453
2016/4/22,14:45,3451
2016/4/22,14:50,3444
2016/4/22,14:55,3470
2016/4/22,15:00,3461
2016/4/22,15:05,3444
2016/4/22,15:10,3419
2016/4/22,15:15,3426
2016/4/22,15:20,3399
2016/4/22,15:25,3432
2016/4/22,15:30,3422
2016/4/22,15:35,3413
2016/4/22,15:40,3408
2016/4/22,15:45,3387
