2017/10/14 23:59 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1978,14:00～15:00,10月13日,07:41,13,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1755,14:00～15:00,10月13日,07:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/10/13,00:00,1294,1283,65
2017/10/13,01:00,1236,1233,62
2017/10/13,02:00,1235,1223,62
2017/10/13,03:00,1257,1246,64
2017/10/13,04:00,1267,1254,64
2017/10/13,05:00,1272,1253,64
2017/10/13,06:00,1327,1292,67
2017/10/13,07:00,1433,1411,72
2017/10/13,08:00,1631,1604,82
2017/10/13,09:00,1767,1725,89
2017/10/13,10:00,1772,1749,90
2017/10/13,11:00,1773,1746,90
2017/10/13,12:00,1637,1645,83
2017/10/13,13:00,1750,1735,88
2017/10/13,14:00,1760,1755,89
2017/10/13,15:00,1737,1727,88
2017/10/13,16:00,1738,1735,88
2017/10/13,17:00,1720,1699,87
2017/10/13,18:00,1670,1647,84
2017/10/13,19:00,1584,1572,80
2017/10/13,20:00,1513,1489,76
2017/10/13,21:00,1460,1439,74
2017/10/13,22:00,1411,1382,71
2017/10/13,23:00,1357,1335,69

最大使用率(%),時間帯
90,11:00～12:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1657,17:00～18:00,10月13日,17:18,20,83

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1377,17:00～18:00,10月13日,17:18

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/10/13,00:00,1342
2017/10/13,00:05,1318
2017/10/13,00:10,1317
2017/10/13,00:15,1313
2017/10/13,00:20,1305
2017/10/13,00:25,1300
2017/10/13,00:30,1284
2017/10/13,00:35,1289
2017/10/13,00:40,1280
2017/10/13,00:45,1270
2017/10/13,00:50,1268
2017/10/13,00:55,1271
2017/10/13,01:00,1268
2017/10/13,01:05,1247
2017/10/13,01:10,1234
2017/10/13,01:15,1249
2017/10/13,01:20,1246
2017/10/13,01:25,1244
2017/10/13,01:30,1246
2017/10/13,01:35,1242
2017/10/13,01:40,1235
2017/10/13,01:45,1219
2017/10/13,01:50,1221
2017/10/13,01:55,1210
2017/10/13,02:00,1214
2017/10/13,02:05,1216
2017/10/13,02:10,1215
2017/10/13,02:15,1228
2017/10/13,02:20,1235
2017/10/13,02:25,1226
2017/10/13,02:30,1240
2017/10/13,02:35,1238
2017/10/13,02:40,1247
2017/10/13,02:45,1248
2017/10/13,02:50,1249
2017/10/13,02:55,1248
2017/10/13,03:00,1245
2017/10/13,03:05,1230
2017/10/13,03:10,1240
2017/10/13,03:15,1243
2017/10/13,03:20,1261
2017/10/13,03:25,1260
2017/10/13,03:30,1258
2017/10/13,03:35,1264
2017/10/13,03:40,1268
2017/10/13,03:45,1265
2017/10/13,03:50,1258
2017/10/13,03:55,1266
2017/10/13,04:00,1274
2017/10/13,04:05,1259
2017/10/13,04:10,1266
2017/10/13,04:15,1267
2017/10/13,04:20,1257
2017/10/13,04:25,1264
2017/10/13,04:30,1254
2017/10/13,04:35,1259
2017/10/13,04:40,1276
2017/10/13,04:45,1278
2017/10/13,04:50,1272
2017/10/13,04:55,1274
2017/10/13,05:00,1269
