2019/5/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4101,11:00～12:00,5/15,8:30,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3342,11:00～12:00,5/15,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2019/5/15,0:00,2479,2447,66
2019/5/15,1:00,2359,2342,64
2019/5/15,2:00,2339,2325,64
2019/5/15,3:00,2359,2348,64
2019/5/15,4:00,2373,2371,65
2019/5/15,5:00,2393,2391,65
2019/5/15,6:00,2529,2543,65
2019/5/15,7:00,2754,2768,67
2019/5/15,8:00,3049,3080,73
2019/5/15,9:00,3285,3302,80
2019/5/15,10:00,3347,3338,80
2019/5/15,11:00,3398,3342,82
2019/5/15,12:00,3245,3165,79
2019/5/15,13:00,3366,3279,82
2019/5/15,14:00,3367,3299,80
2019/5/15,15:00,3328,3267,80
2019/5/15,16:00,3299,3275,82
2019/5/15,17:00,3231,3225,83
2019/5/15,18:00,3269,3282,85
2019/5/15,19:00,3239,3241,84
2019/5/15,20:00,3103,3090,81
2019/5/15,21:00,2957,2944,77
2019/5/15,22:00,2832,2814,76
2019/5/15,23:00,2652,2626,71

最大使用率(%),時間帯
85,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4514,14:00～15:00,5/15,17:30,33,75

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3402,14:00～15:00,5/15,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2019/5/15,0:00,2559
2019/5/15,0:05,2561
2019/5/15,0:10,2531
2019/5/15,0:15,2533
2019/5/15,0:20,2509
2019/5/15,0:25,2477
2019/5/15,0:30,2473
2019/5/15,0:35,2449
2019/5/15,0:40,2444
2019/5/15,0:45,2420
2019/5/15,0:50,2400
2019/5/15,0:55,2388
2019/5/15,1:00,2381
2019/5/15,1:05,2389
2019/5/15,1:10,2370
2019/5/15,1:15,2362
2019/5/15,1:20,2359
2019/5/15,1:25,2351
2019/5/15,1:30,2358
2019/5/15,1:35,2347
2019/5/15,1:40,2350
2019/5/15,1:45,2357
2019/5/15,1:50,2349
2019/5/15,1:55,2331
2019/5/15,2:00,2320
2019/5/15,2:05,2327
2019/5/15,2:10,2341
2019/5/15,2:15,2348
2019/5/15,2:20,2350
2019/5/15,2:25,2340
2019/5/15,2:30,2330
2019/5/15,2:35,2330
2019/5/15,2:40,2342
2019/5/15,2:45,2352
2019/5/15,2:50,2336
2019/5/15,2:55,2347
2019/5/15,3:00,2337
2019/5/15,3:05,2363
2019/5/15,3:10,2360
2019/5/15,3:15,2361
2019/5/15,3:20,2372
2019/5/15,3:25,2359
2019/5/15,3:30,2359
2019/5/15,3:35,2360
2019/5/15,3:40,2356
2019/5/15,3:45,2356
2019/5/15,3:50,2352
2019/5/15,3:55,2373
2019/5/15,4:00,2370
2019/5/15,4:05,2372
2019/5/15,4:10,2381
2019/5/15,4:15,2371
2019/5/15,4:20,2376
2019/5/15,4:25,2372
2019/5/15,4:30,2377
2019/5/15,4:35,2376
2019/5/15,4:40,2368
2019/5/15,4:45,2374
2019/5/15,4:50,2373
2019/5/15,4:55,2371
2019/5/15,5:00,2384
2019/5/15,5:05,2380
2019/5/15,5:10,2382
2019/5/15,5:15,2389
2019/5/15,5:20,2397
2019/5/15,5:25,2380
2019/5/15,5:30,2379
2019/5/15,5:35,2384
2019/5/15,5:40,2408
2019/5/15,5:45,2406
2019/5/15,5:50,2416
2019/5/15,5:55,2413
2019/5/15,6:00,2430
2019/5/15,6:05,2461
2019/5/15,6:10,2483
2019/5/15,6:15,2485
2019/5/15,6:20,2507
2019/5/15,6:25,2504
2019/5/15,6:30,2528
2019/5/15,6:35,2549
2019/5/15,6:40,2574
2019/5/15,6:45,2589
2019/5/15,6:50,2607
2019/5/15,6:55,2631
2019/5/15,7:00,2661
2019/5/15,7:05,2684
2019/5/15,7:10,2702
2019/5/15,7:15,2709
