2018/3/12 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1226,18:00～19:00,3月10日,18:02,17,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1044,18:00～19:00,3月10日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/3/11,0:00,943,943,77
2018/3/11,1:00,972,967,79
2018/3/11,2:00,1006,995,82
2018/3/11,3:00,1026,1014,84
2018/3/11,4:00,1040,1025,85
2018/3/11,5:00,1036,1021,84
2018/3/11,6:00,996,991,81
2018/3/11,7:00,927,929,76
2018/3/11,8:00,926,937,76
2018/3/11,9:00,927,945,76
2018/3/11,10:00,917,922,75
2018/3/11,11:00,899,914,73
2018/3/11,12:00,885,914,72
2018/3/11,13:00,836,894,68
2018/3/11,14:00,845,893,69
2018/3/11,15:00,889,853,72
2018/3/11,16:00,915,902,75
2018/3/11,17:00,999,994,81
2018/3/11,18:00,1039,1044,85
2018/3/11,19:00,1028,1034,84
2018/3/11,20:00,1005,1011,82
2018/3/11,21:00,961,974,78
2018/3/11,22:00,903,927,74
2018/3/11,23:00,905,926,74

最大使用率(%),時間帯
85,4:00～5:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1415,18:00～19:00,3月11日,18:32,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1152,9:00～10:00,3月11日,18:32

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/3/11,0:00,939
2018/3/11,0:05,947
2018/3/11,0:10,946
2018/3/11,0:15,952
2018/3/11,0:20,947
2018/3/11,0:25,946
2018/3/11,0:30,942
2018/3/11,0:35,943
2018/3/11,0:40,938
2018/3/11,0:45,936
2018/3/11,0:50,934
2018/3/11,0:55,940
2018/3/11,1:00,945
2018/3/11,1:05,953
2018/3/11,1:10,962
2018/3/11,1:15,966
2018/3/11,1:20,970
2018/3/11,1:25,977
2018/3/11,1:30,977
2018/3/11,1:35,978
2018/3/11,1:40,975
2018/3/11,1:45,978
2018/3/11,1:50,982
2018/3/11,1:55,984
2018/3/11,2:00,982
2018/3/11,2:05,992
2018/3/11,2:10,996
2018/3/11,2:15,1000
2018/3/11,2:20,1003
2018/3/11,2:25,999
2018/3/11,2:30,1006
2018/3/11,2:35,1011
2018/3/11,2:40,1010
2018/3/11,2:45,1018
2018/3/11,2:50,1013
2018/3/11,2:55,1022
2018/3/11,3:00,1021
2018/3/11,3:05,1026
2018/3/11,3:10,1027
2018/3/11,3:15,1025
2018/3/11,3:20,1027
2018/3/11,3:25,1025
2018/3/11,3:30,1023
2018/3/11,3:35,1022
2018/3/11,3:40,1020
2018/3/11,3:45,1029
2018/3/11,3:50,1030
2018/3/11,3:55,1033
2018/3/11,4:00,1034
2018/3/11,4:05,1041
2018/3/11,4:10,1044
2018/3/11,4:15,1043
2018/3/11,4:20,1043
2018/3/11,4:25,1041
2018/3/11,4:30,1033
2018/3/11,4:35,1035
2018/3/11,4:40,1039
2018/3/11,4:45,1039
2018/3/11,4:50,1040
2018/3/11,4:55,1042
2018/3/11,5:00,1045
2018/3/11,5:05,1045
2018/3/11,5:10,1045
2018/3/11,5:15,1037
2018/3/11,5:20,1039
2018/3/11,5:25,1030
2018/3/11,5:30,1028
2018/3/11,5:35,1031
2018/3/11,5:40,1033
2018/3/11,5:45,1034
2018/3/11,5:50,1034
2018/3/11,5:55,1028
2018/3/11,6:00,1035
2018/3/11,6:05,1034
2018/3/11,6:10,1028
2018/3/11,6:15,1028
2018/3/11,6:20,1008
2018/3/11,6:25,1009
2018/3/11,6:30,994
2018/3/11,6:35,995
2018/3/11,6:40,991
2018/3/11,6:45,973
2018/3/11,6:50,961
2018/3/11,6:55,948
2018/3/11,7:00,932
2018/3/11,7:05,919
2018/3/11,7:10,916
2018/3/11,7:15,914
2018/3/11,7:20,914
2018/3/11,7:25,920
2018/3/11,7:30,914
2018/3/11,7:35,932
2018/3/11,7:40,934
2018/3/11,7:45,942
2018/3/11,7:50,940
2018/3/11,7:55,939
2018/3/11,8:00,940
2018/3/11,8:05,932
2018/3/11,8:10,928
2018/3/11,8:15,926
2018/3/11,8:20,923
2018/3/11,8:25,925
2018/3/11,8:30,928
2018/3/11,8:35,926
2018/3/11,8:40,937
2018/3/11,8:45,918
2018/3/11,8:50,921
2018/3/11,8:55,917
2018/3/11,9:00,922
2018/3/11,9:05,932
2018/3/11,9:10,930
2018/3/11,9:15,929
2018/3/11,9:20,921
2018/3/11,9:25,917
2018/3/11,9:30,917
2018/3/11,9:35,922
2018/3/11,9:40,932
2018/3/11,9:45,931
2018/3/11,9:50,927
2018/3/11,9:55,934
2018/3/11,10:00,936
2018/3/11,10:05,936
2018/3/11,10:10,931
2018/3/11,10:15,933
2018/3/11,10:20,930
2018/3/11,10:25,917
2018/3/11,10:30,909
2018/3/11,10:35,918
2018/3/11,10:40,911
2018/3/11,10:45,903
2018/3/11,10:50,902
2018/3/11,10:55,894
2018/3/11,11:00,894
2018/3/11,11:05,898
2018/3/11,11:10,906
2018/3/11,11:15,906
2018/3/11,11:20,893
2018/3/11,11:25,900
2018/3/11,11:30,896
2018/3/11,11:35,895
2018/3/11,11:40,899
2018/3/11,11:45,900
2018/3/11,11:50,898
2018/3/11,11:55,906
2018/3/11,12:00,897
2018/3/11,12:05,901
2018/3/11,12:10,912
2018/3/11,12:15,904
2018/3/11,12:20,898
2018/3/11,12:25,894
2018/3/11,12:30,892
2018/3/11,12:35,874
2018/3/11,12:40,872
2018/3/11,12:45,872
2018/3/11,12:50,865
2018/3/11,12:55,860
2018/3/11,13:00,859
2018/3/11,13:05,843
2018/3/11,13:10,838
2018/3/11,13:15,837
2018/3/11,13:20,844
2018/3/11,13:25,831
2018/3/11,13:30,821
2018/3/11,13:35,827
2018/3/11,13:40,828
2018/3/11,13:45,835
2018/3/11,13:50,834
2018/3/11,13:55,845
2018/3/11,14:00,832
2018/3/11,14:05,825
2018/3/11,14:10,823
2018/3/11,14:15,825
2018/3/11,14:20,837
2018/3/11,14:25,839
2018/3/11,14:30,846
2018/3/11,14:35,848
2018/3/11,14:40,849
2018/3/11,14:45,861
2018/3/11,14:50,860
2018/3/11,14:55,870
2018/3/11,15:00,873
2018/3/11,15:05,876
2018/3/11,15:10,875
2018/3/11,15:15,865
2018/3/11,15:20,876
2018/3/11,15:25,891
2018/3/11,15:30,899
2018/3/11,15:35,901
2018/3/11,15:40,898
2018/3/11,15:45,899
2018/3/11,15:50,894
2018/3/11,15:55,903
2018/3/11,16:00,906
2018/3/11,16:05,899
2018/3/11,16:10,895
2018/3/11,16:15,892
2018/3/11,16:20,899
2018/3/11,16:25,905
2018/3/11,16:30,911
2018/3/11,16:35,916
2018/3/11,16:40,926
2018/3/11,16:45,930
2018/3/11,16:50,932
2018/3/11,16:55,948
2018/3/11,17:00,947
2018/3/11,17:05,964
2018/3/11,17:10,979
2018/3/11,17:15,976
2018/3/11,17:20,993
2018/3/11,17:25,1000
2018/3/11,17:30,993
2018/3/11,17:35,1004
2018/3/11,17:40,1014
2018/3/11,17:45,1023
2018/3/11,17:50,1023
2018/3/11,17:55,1030
2018/3/11,18:00,1036
2018/3/11,18:05,1040
2018/3/11,18:10,1041
2018/3/11,18:15,1039
2018/3/11,18:20,1047
2018/3/11,18:25,1042
2018/3/11,18:30,1036
2018/3/11,18:35,1032
2018/3/11,18:40,1042
2018/3/11,18:45,1042
2018/3/11,18:50,1032
2018/3/11,18:55,1034
2018/3/11,19:00,1043
2018/3/11,19:05,1037
2018/3/11,19:10,1035
2018/3/11,19:15,1032
2018/3/11,19:20,1033
2018/3/11,19:25,1030
2018/3/11,19:30,1019
2018/3/11,19:35,1029
2018/3/11,19:40,1025
2018/3/11,19:45,1027
2018/3/11,19:50,1020
2018/3/11,19:55,1020
2018/3/11,20:00,1019
2018/3/11,20:05,1016
2018/3/11,20:10,1012
2018/3/11,20:15,1010
2018/3/11,20:20,1003
2018/3/11,20:25,1000
2018/3/11,20:30,1001
2018/3/11,20:35,999
2018/3/11,20:40,1004
2018/3/11,20:45,1005
2018/3/11,20:50,1001
2018/3/11,20:55,999
2018/3/11,21:00,997
2018/3/11,21:05,990
2018/3/11,21:10,988
2018/3/11,21:15,982
2018/3/11,21:20,965
2018/3/11,21:25,961
2018/3/11,21:30,950
2018/3/11,21:35,952
2018/3/11,21:40,949
2018/3/11,21:45,946
2018/3/11,21:50,942
2018/3/11,21:55,944
2018/3/11,22:00,935
2018/3/11,22:05,927
2018/3/11,22:10,921
2018/3/11,22:15,917
2018/3/11,22:20,916
2018/3/11,22:25,908
2018/3/11,22:30,907
2018/3/11,22:35,891
2018/3/11,22:40,886
2018/3/11,22:45,883
2018/3/11,22:50,884
2018/3/11,22:55,887
2018/3/11,23:00,884
2018/3/11,23:05,898
2018/3/11,23:10,911
2018/3/11,23:15,918
2018/3/11,23:20,917
2018/3/11,23:25,920
2018/3/11,23:30,908
2018/3/11,23:35,905
2018/3/11,23:40,906
2018/3/11,23:45,899
2018/3/11,23:50,899
2018/3/11,23:55,898
