2019/02/28 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
989,09:00～10:00,02月27日,07:05,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
870,9:00～10:00,02月27日,07:05

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/2/27,0:00,674,646,68
2019/2/27,1:00,695,667,70
2019/2/27,2:00,728,702,73
2019/2/27,3:00,755,726,76
2019/2/27,4:00,744,722,75
2019/2/27,5:00,740,713,74
2019/2/27,6:00,782,771,79
2019/2/27,7:00,831,816,84
2019/2/27,8:00,883,858,89
2019/2/27,9:00,892,870,90
2019/2/27,10:00,854,838,86
2019/2/27,11:00,842,804,85
2019/2/27,12:00,769,740,77
2019/2/27,13:00,830,759,83
2019/2/27,14:00,824,753,83
2019/2/27,15:00,818,755,82
2019/2/27,16:00,833,774,84
2019/2/27,17:00,843,792,85
2019/2/27,18:00,858,806,86
2019/2/27,19:00,832,795,84
2019/2/27,20:00,802,758,81
2019/2/27,21:00,761,721,76
2019/2/27,22:00,719,689,72
2019/2/27,23:00,682,661,68

最大使用率(%),時間帯
90,09:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1016,09:00～10:00,02月27日,20:05,13,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
906,9:00～10:00,02月27日,20:05

DATE,TIME,当日実績(５分間隔値)(万kW)
2019/2/27,0:00,670
2019/2/27,0:05,670
2019/2/27,0:10,680
2019/2/27,0:15,679
2019/2/27,0:20,673
2019/2/27,0:25,673
2019/2/27,0:30,678
2019/2/27,0:35,675
2019/2/27,0:40,673
2019/2/27,0:45,671
2019/2/27,0:50,672
2019/2/27,0:55,671
2019/2/27,1:00,673
2019/2/27,1:05,677
2019/2/27,1:10,680
2019/2/27,1:15,682
2019/2/27,1:20,691
2019/2/27,1:25,700
2019/2/27,1:30,699
2019/2/27,1:35,705
2019/2/27,1:40,707
2019/2/27,1:45,710
2019/2/27,1:50,709
2019/2/27,1:55,707
2019/2/27,2:00,707
2019/2/27,2:05,717
2019/2/27,2:10,721
2019/2/27,2:15,725
2019/2/27,2:20,727
2019/2/27,2:25,730
2019/2/27,2:30,736
2019/2/27,2:35,734
2019/2/27,2:40,738
2019/2/27,2:45,736
2019/2/27,2:50,736
2019/2/27,2:55,733
2019/2/27,3:00,744
2019/2/27,3:05,750
2019/2/27,3:10,759
2019/2/27,3:15,761
2019/2/27,3:20,760
2019/2/27,3:25,758
2019/2/27,3:30,757
2019/2/27,3:35,755
2019/2/27,3:40,757
2019/2/27,3:45,756
2019/2/27,3:50,755
2019/2/27,3:55,753
2019/2/27,4:00,749
2019/2/27,4:05,752
2019/2/27,4:10,748
2019/2/27,4:15,749
2019/2/27,4:20,752
2019/2/27,4:25,750
2019/2/27,4:30,741
2019/2/27,4:35,743
2019/2/27,4:40,739
2019/2/27,4:45,735
2019/2/27,4:50,736
2019/2/27,4:55,737
2019/2/27,5:00,738
2019/2/27,5:05,738
2019/2/27,5:10,738
2019/2/27,5:15,742
2019/2/27,5:20,742
2019/2/27,5:25,736
2019/2/27,5:30,735
2019/2/27,5:35,736
2019/2/27,5:40,741
2019/2/27,5:45,742
2019/2/27,5:50,746
2019/2/27,5:55,742
2019/2/27,6:00,757
2019/2/27,6:05,761
2019/2/27,6:10,769
2019/2/27,6:15,774
2019/2/27,6:20,777
2019/2/27,6:25,778
2019/2/27,6:30,779
2019/2/27,6:35,787
2019/2/27,6:40,797
2019/2/27,6:45,802
2019/2/27,6:50,802
2019/2/27,6:55,799
2019/2/27,7:00,810
2019/2/27,7:05,819
2019/2/27,7:10,821
2019/2/27,7:15,821
2019/2/27,7:20,826
2019/2/27,7:25,830
2019/2/27,7:30,836
2019/2/27,7:35,834
2019/2/27,7:40,843
2019/2/27,7:45,847
2019/2/27,7:50,841
2019/2/27,7:55,846
2019/2/27,8:00,856
2019/2/27,8:05,863
2019/2/27,8:10,858
2019/2/27,8:15,872
2019/2/27,8:20,881
2019/2/27,8:25,891
2019/2/27,8:30,897
2019/2/27,8:35,893
2019/2/27,8:40,894
2019/2/27,8:45,899
2019/2/27,8:50,895
2019/2/27,8:55,898
2019/2/27,9:00,910
2019/2/27,9:05,913
2019/2/27,9:10,910
2019/2/27,9:15,903
2019/2/27,9:20,899
2019/2/27,9:25,895
2019/2/27,9:30,892
2019/2/27,9:35,891
2019/2/27,9:40,882
2019/2/27,9:45,871
2019/2/27,9:50,868
2019/2/27,9:55,868
2019/2/27,10:00,865
2019/2/27,10:05,856
2019/2/27,10:10,861
2019/2/27,10:15,864
2019/2/27,10:20,867
2019/2/27,10:25,862
2019/2/27,10:30,854
2019/2/27,10:35,856
2019/2/27,10:40,850
2019/2/27,10:45,839
2019/2/27,10:50,843
2019/2/27,10:55,836
2019/2/27,11:00,847
2019/2/27,11:05,849
2019/2/27,11:10,843
2019/2/27,11:15,847
2019/2/27,11:20,850
2019/2/27,11:25,853
2019/2/27,11:30,850
2019/2/27,11:35,847
2019/2/27,11:40,843
2019/2/27,11:45,835
2019/2/27,11:50,826
2019/2/27,11:55,816
2019/2/27,12:00,795
2019/2/27,12:05,777
2019/2/27,12:10,763
2019/2/27,12:15,765
2019/2/27,12:20,757
2019/2/27,12:25,763
2019/2/27,12:30,762
2019/2/27,12:35,762
2019/2/27,12:40,758
2019/2/27,12:45,765
2019/2/27,12:50,772
2019/2/27,12:55,792
2019/2/27,13:00,812
2019/2/27,13:05,821
2019/2/27,13:10,826
2019/2/27,13:15,830
2019/2/27,13:20,830
2019/2/27,13:25,834
2019/2/27,13:30,831
2019/2/27,13:35,838
2019/2/27,13:40,840
2019/2/27,13:45,841
2019/2/27,13:50,833
2019/2/27,13:55,826
2019/2/27,14:00,827
2019/2/27,14:05,825
2019/2/27,14:10,824
2019/2/27,14:15,827
2019/2/27,14:20,825
2019/2/27,14:25,827
2019/2/27,14:30,824
2019/2/27,14:35,822
2019/2/27,14:40,818
2019/2/27,14:45,823
2019/2/27,14:50,824
2019/2/27,14:55,822
2019/2/27,15:00,816
2019/2/27,15:05,806
2019/2/27,15:10,811
2019/2/27,15:15,817
2019/2/27,15:20,820
2019/2/27,15:25,820
2019/2/27,15:30,819
2019/2/27,15:35,815
2019/2/27,15:40,821
2019/2/27,15:45,821
2019/2/27,15:50,821
2019/2/27,15:55,830
2019/2/27,16:00,828
2019/2/27,16:05,828
2019/2/27,16:10,831
2019/2/27,16:15,827
2019/2/27,16:20,826
2019/2/27,16:25,832
2019/2/27,16:30,831
2019/2/27,16:35,839
2019/2/27,16:40,842
2019/2/27,16:45,839
2019/2/27,16:50,833
2019/2/27,16:55,835
2019/2/27,17:00,832
2019/2/27,17:05,835
2019/2/27,17:10,833
2019/2/27,17:15,837
2019/2/27,17:20,840
2019/2/27,17:25,843
2019/2/27,17:30,842
2019/2/27,17:35,846
2019/2/27,17:40,851
2019/2/27,17:45,847
2019/2/27,17:50,849
2019/2/27,17:55,861
2019/2/27,18:00,859
2019/2/27,18:05,853
2019/2/27,18:10,857
2019/2/27,18:15,856
2019/2/27,18:20,852
2019/2/27,18:25,856
2019/2/27,18:30,857
2019/2/27,18:35,860
2019/2/27,18:40,867
2019/2/27,18:45,866
2019/2/27,18:50,859
2019/2/27,18:55,853
2019/2/27,19:00,856
2019/2/27,19:05,855
2019/2/27,19:10,840
2019/2/27,19:15,835
2019/2/27,19:20,833
2019/2/27,19:25,832
2019/2/27,19:30,829
2019/2/27,19:35,832
2019/2/27,19:40,826
2019/2/27,19:45,812
2019/2/27,19:50,820
2019/2/27,19:55,817
2019/2/27,20:00,813
2019/2/27,20:05,812
2019/2/27,20:10,803
2019/2/27,20:15,807
2019/2/27,20:20,804
2019/2/27,20:25,805
2019/2/27,20:30,801
2019/2/27,20:35,802
2019/2/27,20:40,798
2019/2/27,20:45,796
2019/2/27,20:50,793
2019/2/27,20:55,791
2019/2/27,21:00,782
2019/2/27,21:05,777
2019/2/27,21:10,779
2019/2/27,21:15,773
2019/2/27,21:20,769
2019/2/27,21:25,757
2019/2/27,21:30,756
2019/2/27,21:35,754
2019/2/27,21:40,753
2019/2/27,21:45,750
2019/2/27,21:50,745
2019/2/27,21:55,742
2019/2/27,22:00,739
2019/2/27,22:05,729
2019/2/27,22:10,729
2019/2/27,22:15,731
2019/2/27,22:20,725
2019/2/27,22:25,729
2019/2/27,22:30,724
2019/2/27,22:35,709
2019/2/27,22:40,707
2019/2/27,22:45,705
2019/2/27,22:50,701
2019/2/27,22:55,698
2019/2/27,23:00,690
2019/2/27,23:05,685
2019/2/27,23:10,683
2019/2/27,23:15,687
2019/2/27,23:20,692
2019/2/27,23:25,688
2019/2/27,23:30,682
2019/2/27,23:35,682
2019/2/27,23:40,676
2019/2/27,23:45,675
2019/2/27,23:50,673
2019/2/27,23:55,673
