2016/09/01 23:57 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
13207,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/09/01,00:00,8490,4995,-
2016/09/01,01:00,8032,4786,-
2016/09/01,02:00,7948,4786,-
2016/09/01,03:00,8078,4941,-
2016/09/01,04:00,8177,5017,-
2016/09/01,05:00,8150,4985,-
2016/09/01,06:00,8419,5086,-
2016/09/01,07:00,9226,5418,-
2016/09/01,08:00,10658,6308,-
2016/09/01,09:00,12045,6937,-
2016/09/01,10:00,12603,7210,-
2016/09/01,11:00,13002,7372,-
2016/09/01,12:00,12615,7100,-
2016/09/01,13:00,13194,7441,-
2016/09/01,14:00,13370,7539,-
2016/09/01,15:00,13278,7485,-
2016/09/01,16:00,13195,7484,-
2016/09/01,17:00,12698,7248,-
2016/09/01,18:00,12593,7058,-
2016/09/01,19:00,12120,6880,-
2016/09/01,20:00,11332,6462,-
2016/09/01,21:00,10628,6076,-
2016/09/01,22:00,10144,5750,-
2016/09/01,23:00,9224,5389,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/9/1,0:00,8788
2016/9/1,0:05,8744
2016/9/1,0:10,8692
2016/9/1,0:15,8671
2016/9/1,0:20,8619
2016/9/1,0:25,8548
2016/9/1,0:30,8487
2016/9/1,0:35,8442
2016/9/1,0:40,8391
2016/9/1,0:45,8319
2016/9/1,0:50,8248
2016/9/1,0:55,8207
2016/9/1,1:00,8169
2016/9/1,1:05,8161
2016/9/1,1:10,8119
2016/9/1,1:15,8086
2016/9/1,1:20,8067
2016/9/1,1:25,8055
2016/9/1,1:30,8054
2016/9/1,1:35,8016
2016/9/1,1:40,7979
2016/9/1,1:45,7949
2016/9/1,1:50,7958
2016/9/1,1:55,7921
2016/9/1,2:00,7936
2016/9/1,2:05,7930
2016/9/1,2:10,7930
2016/9/1,2:15,7919
2016/9/1,2:20,7914
2016/9/1,2:25,7916
2016/9/1,2:30,7929
2016/9/1,2:35,7985
2016/9/1,2:40,8007
2016/9/1,2:45,8007
2016/9/1,2:50,7990
2016/9/1,2:55,8006
2016/9/1,3:00,7987
2016/9/1,3:05,8036
2016/9/1,3:10,8043
2016/9/1,3:15,8071
2016/9/1,3:20,8098
2016/9/1,3:25,8096
2016/9/1,3:30,8104
2016/9/1,3:35,8081
2016/9/1,3:40,8096
2016/9/1,3:45,8135
2016/9/1,3:50,8136
2016/9/1,3:55,8128
2016/9/1,4:00,8163
2016/9/1,4:05,8174
2016/9/1,4:10,8167
2016/9/1,4:15,8154
2016/9/1,4:20,8173
2016/9/1,4:25,8196
2016/9/1,4:30,8206
2016/9/1,4:35,8211
2016/9/1,4:40,8231
2016/9/1,4:45,8200
2016/9/1,4:50,8209
2016/9/1,4:55,8195
2016/9/1,5:00,8211
2016/9/1,5:05,8201
2016/9/1,5:10,8223
2016/9/1,5:15,8218
2016/9/1,5:20,8230
2016/9/1,5:25,8191
2016/9/1,5:30,8137
2016/9/1,5:35,8123
2016/9/1,5:40,8129
2016/9/1,5:45,8101
2016/9/1,5:50,8101
2016/9/1,5:55,8107
2016/9/1,6:00,8156
2016/9/1,6:05,8242
2016/9/1,6:10,8286
2016/9/1,6:15,8294
2016/9/1,6:20,8307
2016/9/1,6:25,8341
2016/9/1,6:30,8372
2016/9/1,6:35,8485
2016/9/1,6:40,8553
2016/9/1,6:45,8625
2016/9/1,6:50,8674
2016/9/1,6:55,8745
2016/9/1,7:00,8825
2016/9/1,7:05,8950
2016/9/1,7:10,8999
2016/9/1,7:15,9038
2016/9/1,7:20,9093
2016/9/1,7:25,9150
2016/9/1,7:30,9249
2016/9/1,7:35,9365
2016/9/1,7:40,9428
2016/9/1,7:45,9476
2016/9/1,7:50,9539
2016/9/1,7:55,9634
2016/9/1,8:00,9795
2016/9/1,8:05,10014
2016/9/1,8:10,10144
2016/9/1,8:15,10284
2016/9/1,8:20,10419
2016/9/1,8:25,10562
2016/9/1,8:30,10716
2016/9/1,8:35,10936
2016/9/1,8:40,11057
2016/9/1,8:45,11174
2016/9/1,8:50,11301
2016/9/1,8:55,11434
2016/9/1,9:00,11567
2016/9/1,9:05,11734
2016/9/1,9:10,11815
2016/9/1,9:15,11891
2016/9/1,9:20,11925
2016/9/1,9:25,12024
2016/9/1,9:30,12117
2016/9/1,9:35,12236
2016/9/1,9:40,12277
2016/9/1,9:45,12310
2016/9/1,9:50,12381
2016/9/1,9:55,12408
2016/9/1,10:00,12447
2016/9/1,10:05,12447
2016/9/1,10:10,12460
2016/9/1,10:15,12534
2016/9/1,10:20,12575
2016/9/1,10:25,12627
2016/9/1,10:30,12660
2016/9/1,10:35,12703
2016/9/1,10:40,12721
2016/9/1,10:45,12745
2016/9/1,10:50,12776
2016/9/1,10:55,12826
2016/9/1,11:00,12899
2016/9/1,11:05,12934
2016/9/1,11:10,12977
2016/9/1,11:15,13023
2016/9/1,11:20,13003
2016/9/1,11:25,13008
2016/9/1,11:30,13035
2016/9/1,11:35,13084
2016/9/1,11:40,13133
2016/9/1,11:45,13129
2016/9/1,11:50,13112
2016/9/1,11:55,13078
2016/9/1,12:00,12980
2016/9/1,12:05,12736
2016/9/1,12:10,12669
2016/9/1,12:15,12612
2016/9/1,12:20,12590
2016/9/1,12:25,12557
2016/9/1,12:30,12492
2016/9/1,12:35,12510
2016/9/1,12:40,12565
2016/9/1,12:45,12604
2016/9/1,12:50,12707
2016/9/1,12:55,12789
2016/9/1,13:00,12900
2016/9/1,13:05,13045
2016/9/1,13:10,13143
2016/9/1,13:15,13229
2016/9/1,13:20,13232
2016/9/1,13:25,13237
2016/9/1,13:30,13231
2016/9/1,13:35,13266
2016/9/1,13:40,13280
2016/9/1,13:45,13332
2016/9/1,13:50,13341
2016/9/1,13:55,13375
2016/9/1,14:00,13382
2016/9/1,14:05,13395
2016/9/1,14:10,13413
2016/9/1,14:15,13448
2016/9/1,14:20,13422
2016/9/1,14:25,13436
2016/9/1,14:30,13368
2016/9/1,14:35,13360
2016/9/1,14:40,13393
2016/9/1,14:45,13370
2016/9/1,14:50,13373
2016/9/1,14:55,13389
2016/9/1,15:00,13366
2016/9/1,15:05,13278
2016/9/1,15:10,13224
2016/9/1,15:15,13278
2016/9/1,15:20,13300
2016/9/1,15:25,13343
2016/9/1,15:30,13330
2016/9/1,15:35,13315
2016/9/1,15:40,13305
2016/9/1,15:45,13316
2016/9/1,15:50,13296
2016/9/1,15:55,13305
2016/9/1,16:00,13308
2016/9/1,16:05,13284
2016/9/1,16:10,13280
2016/9/1,16:15,13302
2016/9/1,16:20,13293
2016/9/1,16:25,13285
2016/9/1,16:30,13226
2016/9/1,16:35,13224
2016/9/1,16:40,13187
2016/9/1,16:45,13137
2016/9/1,16:50,13084
2016/9/1,16:55,13038
2016/9/1,17:00,12939
2016/9/1,17:05,12861
2016/9/1,17:10,12820
2016/9/1,17:15,12816
2016/9/1,17:20,12749
2016/9/1,17:25,12744
2016/9/1,17:30,12668
2016/9/1,17:35,12649
2016/9/1,17:40,12622
2016/9/1,17:45,12591
2016/9/1,17:50,12606
2016/9/1,17:55,12597
2016/9/1,18:00,12575
2016/9/1,18:05,12545
2016/9/1,18:10,12549
2016/9/1,18:15,12588
2016/9/1,18:20,12613
2016/9/1,18:25,12643
2016/9/1,18:30,12655
2016/9/1,18:35,12661
2016/9/1,18:40,12656
2016/9/1,18:45,12636
2016/9/1,18:50,12598
2016/9/1,18:55,12577
2016/9/1,19:00,12520
2016/9/1,19:05,12450
2016/9/1,19:10,12369
2016/9/1,19:15,12288
2016/9/1,19:20,12231
2016/9/1,19:25,12199
2016/9/1,19:30,12115
2016/9/1,19:35,12042
2016/9/1,19:40,11977
2016/9/1,19:45,11926
2016/9/1,19:50,11871
2016/9/1,19:55,11798
2016/9/1,20:00,11692
2016/9/1,20:05,11622
2016/9/1,20:10,11531
2016/9/1,20:15,11474
2016/9/1,20:20,11416
2016/9/1,20:25,11390
2016/9/1,20:30,11328
2016/9/1,20:35,11295
2016/9/1,20:40,11214
2016/9/1,20:45,11183
2016/9/1,20:50,11120
2016/9/1,20:55,11064
2016/9/1,21:00,11018
2016/9/1,21:05,10923
2016/9/1,21:10,10848
2016/9/1,21:15,10802
2016/9/1,21:20,10718
2016/9/1,21:25,10668
2016/9/1,21:30,10602
2016/9/1,21:35,10555
2016/9/1,21:40,10519
2016/9/1,21:45,10459
2016/9/1,21:50,10400
2016/9/1,21:55,10326
2016/9/1,22:00,10304
2016/9/1,22:05,10335
2016/9/1,22:10,10325
2016/9/1,22:15,10326
2016/9/1,22:20,10258
2016/9/1,22:25,10227
2016/9/1,22:30,10180
2016/9/1,22:35,10114
2016/9/1,22:40,10073
2016/9/1,22:45,9984
2016/9/1,22:50,9953
2016/9/1,22:55,9864
2016/9/1,23:00,9804
