2020/3/28 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
436,14:00～15:00,3月27日,7:17,21,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
360,11:00～12:00,3月26日,16:44

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
427,16:00～17:00,3月27日,7:17,20,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
357,16:00～17:00,3月27日,7:17

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/3/27,0:00,299,300,75,399
2020/3/27,1:00,307,308,77,398
2020/3/27,2:00,331,331,81,407
2020/3/27,3:00,344,345,80,431
2020/3/27,4:00,346,347,80,431
2020/3/27,5:00,336,336,81,416
2020/3/27,6:00,323,324,79,411
2020/3/27,7:00,319,318,79,404
2020/3/27,8:00,344,335,81,426
2020/3/27,9:00,364,354,83,440
2020/3/27,10:00,362,357,82,440
2020/3/27,11:00,359,360,82,440
2020/3/27,12:00,337,337,80,422
2020/3/27,13:00,349,356,81,433
2020/3/27,14:00,350,360,80,436
2020/3/27,15:00,344,356,79,438
2020/3/27,16:00,343,357,80,427
2020/3/27,17:00,335,355,78,430
2020/3/27,18:00,333,353,78,428
2020/3/27,19:00,321,342,77,416
2020/3/27,20:00,309,332,75,410
2020/3/27,21:00,301,319,73,413
2020/3/27,22:00,295,308,72,411
2020/3/27,23:00,290,301,70,414

最大使用率(%),時間帯
83,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
389,4:00～5:00,3月28日,7:39,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
341,4:00～5:00,3月28日,7:39

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
389,4:00～5:00,3月28日,7:39,14,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
341,4:00～5:00,3月28日,7:39

DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2020/3/27,0:00,300,0
2020/3/27,0:05,300,0
2020/3/27,0:10,300,0
2020/3/27,0:15,300,0
2020/3/27,0:20,298,0
2020/3/27,0:25,297,0
2020/3/27,0:30,298,0
2020/3/27,0:35,299,0
2020/3/27,0:40,298,0
2020/3/27,0:45,297,0
2020/3/27,0:50,296,0
2020/3/27,0:55,294,0
2020/3/27,1:00,294,0
2020/3/27,1:05,296,0
2020/3/27,1:10,299,0
2020/3/27,1:15,301,0
2020/3/27,1:20,302,0
2020/3/27,1:25,302,0
2020/3/27,1:30,305,0
2020/3/27,1:35,305,0
2020/3/27,1:40,309,0
2020/3/27,1:45,312,0
2020/3/27,1:50,314,0
2020/3/27,1:55,312,0
2020/3/27,2:00,315,0
2020/3/27,2:05,316,0
2020/3/27,2:10,317,0
2020/3/27,2:15,318,0
2020/3/27,2:20,322,0
2020/3/27,2:25,326,0
2020/3/27,2:30,329,0
2020/3/27,2:35,331,0
2020/3/27,2:40,336,0
2020/3/27,2:45,337,0
2020/3/27,2:50,338,0
2020/3/27,2:55,338,0
2020/3/27,3:00,340,0
2020/3/27,3:05,340,0
2020/3/27,3:10,338,0
2020/3/27,3:15,338,0
2020/3/27,3:20,338,0
2020/3/27,3:25,339,0
2020/3/27,3:30,341,0
2020/3/27,3:35,345,0
2020/3/27,3:40,344,0
2020/3/27,3:45,344,0
2020/3/27,3:50,345,0
2020/3/27,3:55,343,0
2020/3/27,4:00,345,0
2020/3/27,4:05,346,0
2020/3/27,4:10,346,0
2020/3/27,4:15,347,0
2020/3/27,4:20,346,0
2020/3/27,4:25,344,0
2020/3/27,4:30,344,0
2020/3/27,4:35,343,0
2020/3/27,4:40,345,0
2020/3/27,4:45,347,0
2020/3/27,4:50,344,0
2020/3/27,4:55,341,0
2020/3/27,5:00,339,0
2020/3/27,5:05,340,0
2020/3/27,5:10,341,0
2020/3/27,5:15,341,0
2020/3/27,5:20,338,0
2020/3/27,5:25,337,0
2020/3/27,5:30,336,0
2020/3/27,5:35,334,0
2020/3/27,5:40,334,0
2020/3/27,5:45,331,0
2020/3/27,5:50,327,0
2020/3/27,5:55,326,0
2020/3/27,6:00,327,0
2020/3/27,6:05,328,0
2020/3/27,6:10,328,0
2020/3/27,6:15,328,1
2020/3/27,6:20,325,1
2020/3/27,6:25,324,1
2020/3/27,6:30,324,1
2020/3/27,6:35,321,1
2020/3/27,6:40,319,2
2020/3/27,6:45,318,2
2020/3/27,6:50,314,3
2020/3/27,6:55,315,4
2020/3/27,7:00,312,5
2020/3/27,7:05,313,5
2020/3/27,7:10,315,6
2020/3/27,7:15,314,6
2020/3/27,7:20,313,7
2020/3/27,7:25,315,8
2020/3/27,7:30,317,8
2020/3/27,7:35,317,9
2020/3/27,7:40,319,9
2020/3/27,7:45,320,9
2020/3/27,7:50,319,9
2020/3/27,7:55,322,9
2020/3/27,8:00,321,9
2020/3/27,8:05,327,9
2020/3/27,8:10,330,8
2020/3/27,8:15,334,9
2020/3/27,8:20,334,8
2020/3/27,8:25,338,9
2020/3/27,8:30,341,8
2020/3/27,8:35,345,9
2020/3/27,8:40,348,9
2020/3/27,8:45,350,9
2020/3/27,8:50,353,8
2020/3/27,8:55,355,8
2020/3/27,9:00,354,8
2020/3/27,9:05,358,8
2020/3/27,9:10,359,8
2020/3/27,9:15,360,8
2020/3/27,9:20,361,8
2020/3/27,9:25,362,8
2020/3/27,9:30,363,8
2020/3/27,9:35,363,8
2020/3/27,9:40,362,8
2020/3/27,9:45,363,8
2020/3/27,9:50,364,8
2020/3/27,9:55,365,9
2020/3/27,10:00,364,9
2020/3/27,10:05,363,9
2020/3/27,10:10,359,10
2020/3/27,10:15,359,11
2020/3/27,10:20,360,12
2020/3/27,10:25,360,13
2020/3/27,10:30,361,14
2020/3/27,10:35,360,15
2020/3/27,10:40,360,17
2020/3/27,10:45,359,20
2020/3/27,10:50,359,21
2020/3/27,10:55,360,20
2020/3/27,11:00,358,19
2020/3/27,11:05,359,18
