2016/6/13 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1134,19:00～20:00,6/12,15:55,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
997,19:00～20:00,6/12,15:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/12,0:00,754,743,67
2016/6/12,1:00,738,742,65
2016/6/12,2:00,747,771,66
2016/6/12,3:00,782,811,69
2016/6/12,4:00,810,838,71
2016/6/12,5:00,788,820,69
2016/6/12,6:00,762,777,67
2016/6/12,7:00,765,770,67
2016/6/12,8:00,784,770,69
2016/6/12,9:00,833,792,73
2016/6/12,10:00,866,815,76
2016/6/12,11:00,870,811,77
2016/6/12,12:00,847,837,75
2016/6/12,13:00,836,832,74
2016/6/12,14:00,829,832,73
2016/6/12,15:00,841,849,74
2016/6/12,16:00,864,868,76
2016/6/12,17:00,900,903,79
2016/6/12,18:00,926,935,82
2016/6/12,19:00,921,944,81
2016/6/12,20:00,894,922,79
2016/6/12,21:00,849,875,75
2016/6/12,22:00,805,830,71
2016/6/12,23:00,752,775,66

最大使用率(%),時間帯
82,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1390,14:00～15:00,6/12,17:55,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1144,14:00～15:00,6/12,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/6/12,0:00,801
2016/6/12,0:05,805
2016/6/12,0:10,798
2016/6/12,0:15,796
2016/6/12,0:20,800
2016/6/12,0:25,789
2016/6/12,0:30,779
2016/6/12,0:35,776
2016/6/12,0:40,776
2016/6/12,0:45,773
2016/6/12,0:50,757
2016/6/12,0:55,753
2016/6/12,1:00,775
2016/6/12,1:05,769
2016/6/12,1:10,779
2016/6/12,1:15,762
2016/6/12,1:20,771
2016/6/12,1:25,768
2016/6/12,1:30,767
2016/6/12,1:35,760
2016/6/12,1:40,754
2016/6/12,1:45,762
2016/6/12,1:50,768
2016/6/12,1:55,759
2016/6/12,2:00,759
2016/6/12,2:05,757
2016/6/12,2:10,765
2016/6/12,2:15,766
2016/6/12,2:20,775
2016/6/12,2:25,773
2016/6/12,2:30,770
2016/6/12,2:35,771
2016/6/12,2:40,785
2016/6/12,2:45,791
2016/6/12,2:50,796
2016/6/12,2:55,791
2016/6/12,3:00,799
2016/6/12,3:05,806
2016/6/12,3:10,786
2016/6/12,3:15,803
2016/6/12,3:20,796
2016/6/12,3:25,804
2016/6/12,3:30,803
2016/6/12,3:35,815
2016/6/12,3:40,821
2016/6/12,3:45,827
2016/6/12,3:50,825
2016/6/12,3:55,828
2016/6/12,4:00,827
2016/6/12,4:05,831
2016/6/12,4:10,833
2016/6/12,4:15,842
2016/6/12,4:20,832
2016/6/12,4:25,835
2016/6/12,4:30,841
2016/6/12,4:35,847
2016/6/12,4:40,847
2016/6/12,4:45,835
2016/6/12,4:50,842
2016/6/12,4:55,843
2016/6/12,5:00,833
2016/6/12,5:05,838
2016/6/12,5:10,834
2016/6/12,5:15,831
2016/6/12,5:20,815
2016/6/12,5:25,808
2016/6/12,5:30,820
2016/6/12,5:35,815
2016/6/12,5:40,808
2016/6/12,5:45,794
2016/6/12,5:50,805
2016/6/12,5:55,791
2016/6/12,6:00,797
2016/6/12,6:05,792
2016/6/12,6:10,784
2016/6/12,6:15,786
2016/6/12,6:20,790
2016/6/12,6:25,783
2016/6/12,6:30,786
2016/6/12,6:35,804
2016/6/12,6:40,789
2016/6/12,6:45,797
2016/6/12,6:50,807
2016/6/12,6:55,784
2016/6/12,7:00,805
2016/6/12,7:05,791
2016/6/12,7:10,801
2016/6/12,7:15,808
2016/6/12,7:20,799
2016/6/12,7:25,785
2016/6/12,7:30,787
2016/6/12,7:35,802
2016/6/12,7:40,792
2016/6/12,7:45,795
2016/6/12,7:50,797
2016/6/12,7:55,789
2016/6/12,8:00,792
2016/6/12,8:05,804
2016/6/12,8:10,803
2016/6/12,8:15,816
2016/6/12,8:20,815
2016/6/12,8:25,818
2016/6/12,8:30,822
2016/6/12,8:35,825
2016/6/12,8:40,830
2016/6/12,8:45,834
2016/6/12,8:50,843
2016/6/12,8:55,840
2016/6/12,9:00,855
2016/6/12,9:05,870
2016/6/12,9:10,859
2016/6/12,9:15,869
2016/6/12,9:20,863
2016/6/12,9:25,864
2016/6/12,9:30,887
2016/6/12,9:35,884
2016/6/12,9:40,881
2016/6/12,9:45,871
2016/6/12,9:50,895
2016/6/12,9:55,903
2016/6/12,10:00,914
2016/6/12,10:05,915
2016/6/12,10:10,911
2016/6/12,10:15,916
2016/6/12,10:20,924
2016/6/12,10:25,918
2016/6/12,10:30,910
2016/6/12,10:35,910
2016/6/12,10:40,906
2016/6/12,10:45,906
2016/6/12,10:50,903
2016/6/12,10:55,917
2016/6/12,11:00,902
2016/6/12,11:05,920
2016/6/12,11:10,926
2016/6/12,11:15,926
2016/6/12,11:20,924
2016/6/12,11:25,928
2016/6/12,11:30,911
2016/6/12,11:35,929
2016/6/12,11:40,912
2016/6/12,11:45,917
2016/6/12,11:50,913
2016/6/12,11:55,909
2016/6/12,12:00,911
2016/6/12,12:05,911
2016/6/12,12:10,907
2016/6/12,12:15,903
2016/6/12,12:20,899
2016/6/12,12:25,893
2016/6/12,12:30,891
2016/6/12,12:35,893
2016/6/12,12:40,871
2016/6/12,12:45,879
2016/6/12,12:50,884
2016/6/12,12:55,905
2016/6/12,13:00,886
2016/6/12,13:05,892
2016/6/12,13:10,879
2016/6/12,13:15,887
2016/6/12,13:20,891
2016/6/12,13:25,895
2016/6/12,13:30,892
2016/6/12,13:35,878
2016/6/12,13:40,874
2016/6/12,13:45,885
2016/6/12,13:50,889
2016/6/12,13:55,882
2016/6/12,14:00,877
2016/6/12,14:05,888
2016/6/12,14:10,876
2016/6/12,14:15,872
2016/6/12,14:20,879
2016/6/12,14:25,890
2016/6/12,14:30,874
2016/6/12,14:35,874
2016/6/12,14:40,869
2016/6/12,14:45,871
2016/6/12,14:50,888
2016/6/12,14:55,886
2016/6/12,15:00,868
2016/6/12,15:05,899
2016/6/12,15:10,873
2016/6/12,15:15,880
2016/6/12,15:20,872
2016/6/12,15:25,875
2016/6/12,15:30,887
2016/6/12,15:35,906
2016/6/12,15:40,910
2016/6/12,15:45,892
2016/6/12,15:50,895
