2017/6/8 0:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1215,11:00～12:00,6/7,9:00,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1030,11:00～12:00,6/7,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/6/7,0:00,746,735,61
2017/6/7,1:00,733,720,60
2017/6/7,2:00,755,750,62
2017/6/7,3:00,811,800,66
2017/6/7,4:00,846,845,68
2017/6/7,5:00,846,845,68
2017/6/7,6:00,836,835,67
2017/6/7,7:00,850,845,69
2017/6/7,8:00,895,905,72
2017/6/7,9:00,948,965,77
2017/6/7,10:00,975,1005,80
2017/6/7,11:00,1001,1030,82
2017/6/7,12:00,942,960,78
2017/6/7,13:00,983,1010,83
2017/6/7,14:00,988,1015,83
2017/6/7,15:00,983,1010,84
2017/6/7,16:00,994,1010,87
2017/6/7,17:00,980,1010,84
2017/6/7,18:00,974,1010,85
2017/6/7,19:00,972,1010,86
2017/6/7,20:00,937,960,84
2017/6/7,21:00,892,910,81
2017/6/7,22:00,852,865,76
2017/6/7,23:00,800,805,71

最大使用率(%),時間帯
87,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1336,11:00～12:00,6/7,18:00,35,74

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
990,11:00～12:00,6/7,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/6/7,0:00,781
2017/6/7,0:05,771
2017/6/7,0:10,777
2017/6/7,0:15,768
2017/6/7,0:20,750
2017/6/7,0:25,746
2017/6/7,0:30,739
2017/6/7,0:35,733
2017/6/7,0:40,722
2017/6/7,0:45,729
2017/6/7,0:50,720
2017/6/7,0:55,720
2017/6/7,1:00,735
2017/6/7,1:05,735
2017/6/7,1:10,730
2017/6/7,1:15,737
2017/6/7,1:20,735
2017/6/7,1:25,732
2017/6/7,1:30,728
2017/6/7,1:35,741
2017/6/7,1:40,737
2017/6/7,1:45,731
2017/6/7,1:50,729
2017/6/7,1:55,733
2017/6/7,2:00,745
2017/6/7,2:05,747
2017/6/7,2:10,747
2017/6/7,2:15,743
2017/6/7,2:20,735
2017/6/7,2:25,754
2017/6/7,2:30,752
2017/6/7,2:35,756
2017/6/7,2:40,759
2017/6/7,2:45,771
2017/6/7,2:50,774
2017/6/7,2:55,782
2017/6/7,3:00,790
2017/6/7,3:05,781
2017/6/7,3:10,781
2017/6/7,3:15,801
2017/6/7,3:20,813
2017/6/7,3:25,814
2017/6/7,3:30,819
2017/6/7,3:35,806
2017/6/7,3:40,826
2017/6/7,3:45,836
2017/6/7,3:50,834
2017/6/7,3:55,828
2017/6/7,4:00,828
2017/6/7,4:05,844
2017/6/7,4:10,842
2017/6/7,4:15,849
2017/6/7,4:20,841
2017/6/7,4:25,849
2017/6/7,4:30,858
2017/6/7,4:35,848
2017/6/7,4:40,846
2017/6/7,4:45,847
2017/6/7,4:50,851
2017/6/7,4:55,845
2017/6/7,5:00,847
2017/6/7,5:05,864
2017/6/7,5:10,866
2017/6/7,5:15,857
2017/6/7,5:20,855
2017/6/7,5:25,846
2017/6/7,5:30,850
2017/6/7,5:35,835
2017/6/7,5:40,841
2017/6/7,5:45,829
2017/6/7,5:50,826
2017/6/7,5:55,833
2017/6/7,6:00,825
2017/6/7,6:05,826
2017/6/7,6:10,840
2017/6/7,6:15,840
2017/6/7,6:20,830
2017/6/7,6:25,835
2017/6/7,6:30,837
2017/6/7,6:35,833
2017/6/7,6:40,840
2017/6/7,6:45,841
2017/6/7,6:50,830
2017/6/7,6:55,841
2017/6/7,7:00,847
2017/6/7,7:05,841
2017/6/7,7:10,843
2017/6/7,7:15,846
2017/6/7,7:20,843
2017/6/7,7:25,841
2017/6/7,7:30,847
2017/6/7,7:35,851
2017/6/7,7:40,843
2017/6/7,7:45,859
2017/6/7,7:50,851
2017/6/7,7:55,854
2017/6/7,8:00,866
2017/6/7,8:05,882
2017/6/7,8:10,884
2017/6/7,8:15,881
2017/6/7,8:20,875
2017/6/7,8:25,882
2017/6/7,8:30,903
2017/6/7,8:35,900
2017/6/7,8:40,896
2017/6/7,8:45,909
2017/6/7,8:50,915
2017/6/7,8:55,918
2017/6/7,9:00,915
2017/6/7,9:05,926
2017/6/7,9:10,936
2017/6/7,9:15,932
2017/6/7,9:20,945
2017/6/7,9:25,942
2017/6/7,9:30,951
2017/6/7,9:35,967
2017/6/7,9:40,966
2017/6/7,9:45,958
2017/6/7,9:50,966
2017/6/7,9:55,964
2017/6/7,10:00,960
2017/6/7,10:05,961
2017/6/7,10:10,961
2017/6/7,10:15,977
2017/6/7,10:20,974
2017/6/7,10:25,973
2017/6/7,10:30,981
2017/6/7,10:35,985
2017/6/7,10:40,978
2017/6/7,10:45,975
2017/6/7,10:50,977
2017/6/7,10:55,986
2017/6/7,11:00,987
2017/6/7,11:05,993
2017/6/7,11:10,998
2017/6/7,11:15,999
2017/6/7,11:20,1008
2017/6/7,11:25,1005
2017/6/7,11:30,999
2017/6/7,11:35,1011
2017/6/7,11:40,1007
2017/6/7,11:45,1011
2017/6/7,11:50,1008
2017/6/7,11:55,1003
2017/6/7,12:00,976
2017/6/7,12:05,957
2017/6/7,12:10,951
2017/6/7,12:15,953
2017/6/7,12:20,944
2017/6/7,12:25,935
2017/6/7,12:30,934
2017/6/7,12:35,926
2017/6/7,12:40,926
2017/6/7,12:45,932
2017/6/7,12:50,931
2017/6/7,12:55,940
2017/6/7,13:00,963
2017/6/7,13:05,971
2017/6/7,13:10,974
2017/6/7,13:15,979
2017/6/7,13:20,982
2017/6/7,13:25,970
2017/6/7,13:30,992
2017/6/7,13:35,999
2017/6/7,13:40,993
2017/6/7,13:45,987
2017/6/7,13:50,987
2017/6/7,13:55,994
2017/6/7,14:00,985
2017/6/7,14:05,989
2017/6/7,14:10,984
2017/6/7,14:15,990
2017/6/7,14:20,992
2017/6/7,14:25,989
2017/6/7,14:30,997
2017/6/7,14:35,990
2017/6/7,14:40,980
2017/6/7,14:45,984
2017/6/7,14:50,992
2017/6/7,14:55,990
2017/6/7,15:00,976
2017/6/7,15:05,968
2017/6/7,15:10,975
2017/6/7,15:15,973
2017/6/7,15:20,978
2017/6/7,15:25,986
2017/6/7,15:30,983
2017/6/7,15:35,992
2017/6/7,15:40,988
2017/6/7,15:45,994
2017/6/7,15:50,991
2017/6/7,15:55,991
2017/6/7,16:00,985
2017/6/7,16:05,989
2017/6/7,16:10,995
2017/6/7,16:15,992
2017/6/7,16:20,992
2017/6/7,16:25,996
2017/6/7,16:30,1001
2017/6/7,16:35,988
2017/6/7,16:40,995
2017/6/7,16:45,1005
2017/6/7,16:50,1002
2017/6/7,16:55,999
2017/6/7,17:00,987
2017/6/7,17:05,985
2017/6/7,17:10,988
2017/6/7,17:15,983
2017/6/7,17:20,985
2017/6/7,17:25,986
2017/6/7,17:30,984
2017/6/7,17:35,981
2017/6/7,17:40,969
2017/6/7,17:45,976
2017/6/7,17:50,979
2017/6/7,17:55,972
2017/6/7,18:00,968
2017/6/7,18:05,983
2017/6/7,18:10,979
2017/6/7,18:15,973
2017/6/7,18:20,980
2017/6/7,18:25,969
2017/6/7,18:30,970
2017/6/7,18:35,971
2017/6/7,18:40,969
2017/6/7,18:45,979
2017/6/7,18:50,978
2017/6/7,18:55,979
2017/6/7,19:00,979
2017/6/7,19:05,978
2017/6/7,19:10,974
2017/6/7,19:15,969
2017/6/7,19:20,976
2017/6/7,19:25,979
2017/6/7,19:30,968
2017/6/7,19:35,975
2017/6/7,19:40,970
