2016/10/26 0:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1264,14:00～15:00,10/25,8:55,25,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1010,14:00～15:00,10/25,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/10/25,0:00,728,732,58
2016/10/25,1:00,726,702,57
2016/10/25,2:00,756,720,60
2016/10/25,3:00,812,777,64
2016/10/25,4:00,861,826,68
2016/10/25,5:00,865,830,68
2016/10/25,6:00,869,847,69
2016/10/25,7:00,863,838,68
2016/10/25,8:00,884,861,70
2016/10/25,9:00,937,909,74
2016/10/25,10:00,970,933,77
2016/10/25,11:00,991,955,78
2016/10/25,12:00,968,917,77
2016/10/25,13:00,1023,960,81
2016/10/25,14:00,1021,979,81
2016/10/25,15:00,1017,973,80
2016/10/25,16:00,1022,979,81
2016/10/25,17:00,1044,1002,83
2016/10/25,18:00,1056,1044,86
2016/10/25,19:00,1002,997,82
2016/10/25,20:00,954,944,78
2016/10/25,21:00,907,886,74
2016/10/25,22:00,864,847,70
2016/10/25,23:00,812,786,66

最大使用率(%),時間帯
86,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1286,13:00～14:00,10/25,17:55,32,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
973,13:00～14:00,10/25,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/10/25,0:00,750
2016/10/25,0:05,744
2016/10/25,0:10,747
2016/10/25,0:15,746
2016/10/25,0:20,736
2016/10/25,0:25,720
2016/10/25,0:30,725
2016/10/25,0:35,723
2016/10/25,0:40,721
2016/10/25,0:45,709
2016/10/25,0:50,706
2016/10/25,0:55,710
2016/10/25,1:00,729
2016/10/25,1:05,733
2016/10/25,1:10,726
2016/10/25,1:15,722
2016/10/25,1:20,725
2016/10/25,1:25,722
2016/10/25,1:30,720
2016/10/25,1:35,723
2016/10/25,1:40,718
2016/10/25,1:45,730
2016/10/25,1:50,736
2016/10/25,1:55,735
2016/10/25,2:00,732
2016/10/25,2:05,739
2016/10/25,2:10,744
2016/10/25,2:15,749
2016/10/25,2:20,744
2016/10/25,2:25,751
2016/10/25,2:30,754
2016/10/25,2:35,762
2016/10/25,2:40,768
2016/10/25,2:45,771
2016/10/25,2:50,784
2016/10/25,2:55,781
2016/10/25,3:00,780
2016/10/25,3:05,800
2016/10/25,3:10,800
2016/10/25,3:15,806
2016/10/25,3:20,811
2016/10/25,3:25,807
2016/10/25,3:30,805
2016/10/25,3:35,811
2016/10/25,3:40,822
2016/10/25,3:45,836
2016/10/25,3:50,830
2016/10/25,3:55,836
2016/10/25,4:00,849
2016/10/25,4:05,849
2016/10/25,4:10,853
2016/10/25,4:15,848
2016/10/25,4:20,852
2016/10/25,4:25,859
2016/10/25,4:30,863
2016/10/25,4:35,866
2016/10/25,4:40,869
2016/10/25,4:45,868
2016/10/25,4:50,875
2016/10/25,4:55,874
2016/10/25,5:00,868
2016/10/25,5:05,875
2016/10/25,5:10,857
2016/10/25,5:15,865
2016/10/25,5:20,876
2016/10/25,5:25,884
2016/10/25,5:30,858
2016/10/25,5:35,860
2016/10/25,5:40,851
2016/10/25,5:45,861
2016/10/25,5:50,859
2016/10/25,5:55,856
2016/10/25,6:00,847
2016/10/25,6:05,867
2016/10/25,6:10,872
2016/10/25,6:15,872
2016/10/25,6:20,876
2016/10/25,6:25,872
2016/10/25,6:30,872
2016/10/25,6:35,877
2016/10/25,6:40,875
2016/10/25,6:45,866
2016/10/25,6:50,863
2016/10/25,6:55,857
2016/10/25,7:00,864
2016/10/25,7:05,871
2016/10/25,7:10,865
2016/10/25,7:15,859
2016/10/25,7:20,870
