2020/11/08 23:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1735,10:00～11:00,11月07日,07:51,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1462,10:00～11:00,11月07日,07:51

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1668,18:00～19:00,11月07日,07:51,19,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1406,18:00～19:00,11月07日,07:51

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/11/07,00:00,1274,1287,81,1578
2020/11/07,01:00,1235,1242,79,1566
2020/11/07,02:00,1240,1242,80,1553
2020/11/07,03:00,1266,1262,82,1536
2020/11/07,04:00,1252,1253,82,1518
2020/11/07,05:00,1231,1229,81,1521
2020/11/07,06:00,1223,1249,80,1520
2020/11/07,07:00,1270,1292,81,1564
2020/11/07,08:00,1367,1398,82,1671
2020/11/07,09:00,1434,1456,83,1728
2020/11/07,10:00,1433,1462,83,1735
2020/11/07,11:00,1416,1452,82,1723
2020/11/07,12:00,1359,1414,80,1701
2020/11/07,13:00,1398,1417,83,1681
2020/11/07,14:00,1391,1411,83,1675
2020/11/07,15:00,1377,1388,83,1661
2020/11/07,16:00,1408,1392,85,1664
2020/11/07,17:00,1424,1430,84,1697
2020/11/07,18:00,1401,1406,84,1668
2020/11/07,19:00,1358,1359,83,1631
2020/11/07,20:00,1301,1305,83,1577
2020/11/07,21:00,1238,1227,82,1503
2020/11/07,22:00,1170,1152,81,1454
2020/11/07,23:00,1136,1106,82,1378

最大使用率(%),時間帯
85,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1495,18:00～19:00,11月07日,16:31,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1264,18:00～19:00,11月07日,16:31

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1495,18:00～19:00,11月07日,16:31,18,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1264,18:00～19:00,11月07日,16:31

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/11/07,00:00,1331,0
2020/11/07,00:05,1298,0
2020/11/07,00:10,1280,0
2020/11/07,00:15,1273,0
2020/11/07,00:20,1283,0
2020/11/07,00:25,1278,0
2020/11/07,00:30,1255,0
2020/11/07,00:35,1252,0
2020/11/07,00:40,1249,0
2020/11/07,00:45,1263,0
2020/11/07,00:50,1267,0
2020/11/07,00:55,1260,0
2020/11/07,01:00,1262,0
2020/11/07,01:05,1260,0
2020/11/07,01:10,1233,0
2020/11/07,01:15,1227,0
2020/11/07,01:20,1216,0
2020/11/07,01:25,1228,0
2020/11/07,01:30,1230,0
2020/11/07,01:35,1230,0
2020/11/07,01:40,1234,0
2020/11/07,01:45,1235,0
2020/11/07,01:50,1239,0
2020/11/07,01:55,1238,0
2020/11/07,02:00,1240,0
2020/11/07,02:05,1232,0
2020/11/07,02:10,1224,0
2020/11/07,02:15,1217,0
2020/11/07,02:20,1219,0
