2020/8/28 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5990,14:00～15:00,8/28,15:00,10,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5429,14:00～15:00,8/28,15:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5730,16:00～17:00,8/28,15:00,7,93

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
5331,16:00～17:00,8/28,15:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/28,0:00,3244,3207,62,5159
2020/8/28,1:00,3010,2993,59,5050
2020/8/28,2:00,2893,2888,56,5104
2020/8/28,3:00,2853,2862,56,5090
2020/8/28,4:00,2852,2867,55,5165
2020/8/28,5:00,2908,2910,56,5183
2020/8/28,6:00,3169,3189,60,5260
2020/8/28,7:00,3679,3709,68,5363
2020/8/28,8:00,4408,4428,78,5629
2020/8/28,9:00,4928,4951,84,5855
2020/8/28,10:00,5157,5165,85,6009
2020/8/28,11:00,5315,5346,87,6079
2020/8/28,12:00,5253,5284,85,6151
2020/8/28,13:00,5247,5370,86,6095
2020/8/28,14:00,5270,5429,87,5990
2020/8/28,15:00,5273,5387,90,5857
2020/8/28,16:00,5277,5331,92,5730
2020/8/28,17:00,5041,4993,90,5567
2020/8/28,18:00,4902,4868,88,5519
2020/8/28,19:00,4680,4699,85,5498
2020/8/28,20:00,4385,4388,82,5334
2020/8/28,21:00,4092,4124,78,5199
2020/8/28,22:00,3854,3904,76,5024
2020/8/28,23:00,3596,3611,72,4935

最大使用率(%),時間帯
92,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5702,14:00～15:00,8/28,17:40,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4773,14:00～15:00,8/28,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5374,16:00～17:00,8/28,17:40,15,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4654,16:00～17:00,8/28,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/8/28,0:00,3386,0
2020/8/28,0:05,3343,0
2020/8/28,0:10,3330,0
2020/8/28,0:15,3307,0
2020/8/28,0:20,3288,0
2020/8/28,0:25,3260,0
2020/8/28,0:30,3238,0
2020/8/28,0:35,3193,0
2020/8/28,0:40,3177,0
2020/8/28,0:45,3162,0
2020/8/28,0:50,3137,0
2020/8/28,0:55,3109,0
2020/8/28,1:00,3082,0
2020/8/28,1:05,3082,0
2020/8/28,1:10,3065,0
2020/8/28,1:15,3042,0
2020/8/28,1:20,3023,0
2020/8/28,1:25,3007,0
2020/8/28,1:30,3001,0
2020/8/28,1:35,2981,0
2020/8/28,1:40,2978,0
2020/8/28,1:45,2968,0
2020/8/28,1:50,2953,0
2020/8/28,1:55,2935,0
2020/8/28,2:00,2932,0
2020/8/28,2:05,2926,0
