2019/07/24 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
192,15:00～16:00,07月23日,20:22,40,71

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
141,16:00～17:00,07月23日,20:22

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/07/23,00:00,103,102,53
2019/07/23,01:00,97,97,50
2019/07/23,02:00,95,95,49
2019/07/23,03:00,95,95,49
2019/07/23,04:00,94,95,48
2019/07/23,05:00,95,96,49
2019/07/23,06:00,97,98,50
2019/07/23,07:00,108,109,56
2019/07/23,08:00,121,124,63
2019/07/23,09:00,131,132,68
2019/07/23,10:00,136,136,70
2019/07/23,11:00,138,137,71
2019/07/23,12:00,134,137,69
2019/07/23,13:00,136,139,70
2019/07/23,14:00,136,140,70
2019/07/23,15:00,136,140,70
2019/07/23,16:00,135,141,70
2019/07/23,17:00,130,138,67
2019/07/23,18:00,130,137,67
2019/07/23,19:00,132,137,68
2019/07/23,20:00,131,135,68
2019/07/23,21:00,124,129,64
2019/07/23,22:00,116,121,60
2019/07/23,23:00,107,112,55

最大使用率(%),時間帯
71,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
202,13:00～14:00,07月24日,00:00,39,71

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
137,13:00～14:00,07月24日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/07/23,00:00,110
2019/07/23,00:05,109
2019/07/23,00:10,107
2019/07/23,00:15,104
2019/07/23,00:20,103
2019/07/23,00:25,104
2019/07/23,00:30,104
2019/07/23,00:35,104
2019/07/23,00:40,103
2019/07/23,00:45,101
2019/07/23,00:50,103
2019/07/23,00:55,102
2019/07/23,01:00,101
2019/07/23,01:05,100
2019/07/23,01:10,98
2019/07/23,01:15,97
2019/07/23,01:20,97
2019/07/23,01:25,97
2019/07/23,01:30,96
2019/07/23,01:35,98
2019/07/23,01:40,98
2019/07/23,01:45,96
2019/07/23,01:50,98
2019/07/23,01:55,98
2019/07/23,02:00,97
2019/07/23,02:05,97
2019/07/23,02:10,96
2019/07/23,02:15,94
2019/07/23,02:20,93
2019/07/23,02:25,96
2019/07/23,02:30,96
2019/07/23,02:35,97
2019/07/23,02:40,96
2019/07/23,02:45,98
2019/07/23,02:50,98
2019/07/23,02:55,97
2019/07/23,03:00,97
2019/07/23,03:05,96
2019/07/23,03:10,94
2019/07/23,03:15,95
2019/07/23,03:20,97
2019/07/23,03:25,97
2019/07/23,03:30,97
2019/07/23,03:35,94
2019/07/23,03:40,96
2019/07/23,03:45,97
2019/07/23,03:50,96
2019/07/23,03:55,95
2019/07/23,04:00,94
2019/07/23,04:05,92
2019/07/23,04:10,95
2019/07/23,04:15,96
2019/07/23,04:20,96
2019/07/23,04:25,96
2019/07/23,04:30,95
2019/07/23,04:35,96
2019/07/23,04:40,97
2019/07/23,04:45,96
2019/07/23,04:50,95
2019/07/23,04:55,94
2019/07/23,05:00,93
2019/07/23,05:05,95
2019/07/23,05:10,97
2019/07/23,05:15,97
2019/07/23,05:20,97
2019/07/23,05:25,95
2019/07/23,05:30,97
2019/07/23,05:35,97
2019/07/23,05:40,97
2019/07/23,05:45,96
2019/07/23,05:50,93
2019/07/23,05:55,93
2019/07/23,06:00,95
2019/07/23,06:05,96
2019/07/23,06:10,97
2019/07/23,06:15,96
2019/07/23,06:20,97
2019/07/23,06:25,97
2019/07/23,06:30,98
2019/07/23,06:35,99
2019/07/23,06:40,99
2019/07/23,06:45,98
2019/07/23,06:50,98
2019/07/23,06:55,100
2019/07/23,07:00,103
2019/07/23,07:05,106
2019/07/23,07:10,107
2019/07/23,07:15,107
2019/07/23,07:20,107
2019/07/23,07:25,109
2019/07/23,07:30,109
2019/07/23,07:35,112
2019/07/23,07:40,110
2019/07/23,07:45,111
2019/07/23,07:50,111
2019/07/23,07:55,111
2019/07/23,08:00,112
2019/07/23,08:05,116
2019/07/23,08:10,118
2019/07/23,08:15,119
2019/07/23,08:20,120
2019/07/23,08:25,120
2019/07/23,08:30,121
2019/07/23,08:35,124
2019/07/23,08:40,125
2019/07/23,08:45,126
2019/07/23,08:50,126
2019/07/23,08:55,127
2019/07/23,09:00,127
2019/07/23,09:05,131
2019/07/23,09:10,131
2019/07/23,09:15,131
2019/07/23,09:20,131
2019/07/23,09:25,131
2019/07/23,09:30,131
2019/07/23,09:35,134
2019/07/23,09:40,134
2019/07/23,09:45,134
2019/07/23,09:50,135
2019/07/23,09:55,135
2019/07/23,10:00,134
2019/07/23,10:05,136
2019/07/23,10:10,136
2019/07/23,10:15,137
2019/07/23,10:20,136
2019/07/23,10:25,137
2019/07/23,10:30,137
2019/07/23,10:35,138
2019/07/23,10:40,138
2019/07/23,10:45,138
2019/07/23,10:50,138
2019/07/23,10:55,139
2019/07/23,11:00,140
2019/07/23,11:05,139
2019/07/23,11:10,140
2019/07/23,11:15,140
2019/07/23,11:20,140
2019/07/23,11:25,140
2019/07/23,11:30,140
2019/07/23,11:35,140
2019/07/23,11:40,139
2019/07/23,11:45,140
2019/07/23,11:50,140
2019/07/23,11:55,140
2019/07/23,12:00,139
2019/07/23,12:05,138
2019/07/23,12:10,138
2019/07/23,12:15,137
2019/07/23,12:20,137
2019/07/23,12:25,136
2019/07/23,12:30,136
2019/07/23,12:35,134
2019/07/23,12:40,134
2019/07/23,12:45,134
2019/07/23,12:50,133
2019/07/23,12:55,133
2019/07/23,13:00,133
2019/07/23,13:05,136
2019/07/23,13:10,138
2019/07/23,13:15,138
2019/07/23,13:20,138
2019/07/23,13:25,137
2019/07/23,13:30,136
2019/07/23,13:35,136
2019/07/23,13:40,136
2019/07/23,13:45,138
2019/07/23,13:50,138
2019/07/23,13:55,138
2019/07/23,14:00,139
2019/07/23,14:05,137
2019/07/23,14:10,137
2019/07/23,14:15,138
2019/07/23,14:20,138
2019/07/23,14:25,138
2019/07/23,14:30,138
2019/07/23,14:35,136
2019/07/23,14:40,136
2019/07/23,14:45,136
2019/07/23,14:50,137
2019/07/23,14:55,137
2019/07/23,15:00,137
