2018/7/13 3:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
536,14:00～15:00,7月11日,19:44,15,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
458,14:00～15:00,7月11日,19:44

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/7/12,0:00,305,312,57
2018/7/12,1:00,298,308,56
2018/7/12,2:00,311,319,58
2018/7/12,3:00,323,329,60
2018/7/12,4:00,321,324,60
2018/7/12,5:00,308,317,58
2018/7/12,6:00,309,322,58
2018/7/12,7:00,329,344,61
2018/7/12,8:00,376,395,70
2018/7/12,9:00,410,439,76
2018/7/12,10:00,421,452,79
2018/7/12,11:00,424,452,79
2018/7/12,12:00,403,426,75
2018/7/12,13:00,430,449,80
2018/7/12,14:00,432,458,81
2018/7/12,15:00,423,447,79
2018/7/12,16:00,424,440,79
2018/7/12,17:00,404,420,75
2018/7/12,18:00,393,408,73
2018/7/12,19:00,384,395,72
2018/7/12,20:00,368,377,69
2018/7/12,21:00,352,357,66
2018/7/12,22:00,334,342,62
2018/7/12,23:00,320,328,60

最大使用率(%),時間帯
81,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
542,14:00～15:00,7月12日,20:12,14,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
468,14:00～15:00,7月12日,20:12

DATE,TIME,当日実績（５分間隔値）(万kW)
2018/7/12,0:00,318
2018/7/12,0:05,314
2018/7/12,0:10,314
2018/7/12,0:15,313
2018/7/12,0:20,313
2018/7/12,0:25,311
2018/7/12,0:30,305
2018/7/12,0:35,306
2018/7/12,0:40,305
2018/7/12,0:45,303
2018/7/12,0:50,303
2018/7/12,0:55,303
2018/7/12,1:00,301
2018/7/12,1:05,299
2018/7/12,1:10,301
2018/7/12,1:15,299
2018/7/12,1:20,298
2018/7/12,1:25,300
2018/7/12,1:30,301
2018/7/12,1:35,300
2018/7/12,1:40,299
2018/7/12,1:45,302
2018/7/12,1:50,304
2018/7/12,1:55,305
2018/7/12,2:00,307
2018/7/12,2:05,307
2018/7/12,2:10,308
2018/7/12,2:15,308
2018/7/12,2:20,307
2018/7/12,2:25,307
2018/7/12,2:30,310
2018/7/12,2:35,313
2018/7/12,2:40,317
2018/7/12,2:45,318
2018/7/12,2:50,319
2018/7/12,2:55,319
2018/7/12,3:00,319
2018/7/12,3:05,322
2018/7/12,3:10,323
2018/7/12,3:15,322
2018/7/12,3:20,322
2018/7/12,3:25,325
2018/7/12,3:30,324
2018/7/12,3:35,328
2018/7/12,3:40,327
2018/7/12,3:45,327
2018/7/12,3:50,328
2018/7/12,3:55,330
2018/7/12,4:00,326
2018/7/12,4:05,328
2018/7/12,4:10,327
2018/7/12,4:15,326
2018/7/12,4:20,324
2018/7/12,4:25,324
2018/7/12,4:30,323
2018/7/12,4:35,324
2018/7/12,4:40,324
2018/7/12,4:45,322
2018/7/12,4:50,323
2018/7/12,4:55,320
2018/7/12,5:00,318
2018/7/12,5:05,318
2018/7/12,5:10,318
2018/7/12,5:15,316
2018/7/12,5:20,314
2018/7/12,5:25,312
2018/7/12,5:30,312
2018/7/12,5:35,312
2018/7/12,5:40,312
2018/7/12,5:45,307
2018/7/12,5:50,307
2018/7/12,5:55,305
2018/7/12,6:00,306
2018/7/12,6:05,308
2018/7/12,6:10,309
2018/7/12,6:15,309
2018/7/12,6:20,308
2018/7/12,6:25,308
2018/7/12,6:30,313
2018/7/12,6:35,314
2018/7/12,6:40,314
2018/7/12,6:45,315
2018/7/12,6:50,316
2018/7/12,6:55,319
2018/7/12,7:00,319
2018/7/12,7:05,321
2018/7/12,7:10,326
2018/7/12,7:15,322
2018/7/12,7:20,326
2018/7/12,7:25,325
2018/7/12,7:30,332
2018/7/12,7:35,332
2018/7/12,7:40,335
2018/7/12,7:45,336
2018/7/12,7:50,341
2018/7/12,7:55,345
2018/7/12,8:00,348
2018/7/12,8:05,354
2018/7/12,8:10,359
2018/7/12,8:15,363
2018/7/12,8:20,366
2018/7/12,8:25,369
2018/7/12,8:30,376
2018/7/12,8:35,380
2018/7/12,8:40,384
2018/7/12,8:45,388
2018/7/12,8:50,390
2018/7/12,8:55,393
2018/7/12,9:00,398
2018/7/12,9:05,404
2018/7/12,9:10,405
2018/7/12,9:15,407
2018/7/12,9:20,411
2018/7/12,9:25,412
2018/7/12,9:30,410
2018/7/12,9:35,409
2018/7/12,9:40,414
2018/7/12,9:45,416
2018/7/12,9:50,419
2018/7/12,9:55,419
2018/7/12,10:00,421
2018/7/12,10:05,420
2018/7/12,10:10,417
2018/7/12,10:15,416
2018/7/12,10:20,418
2018/7/12,10:25,418
2018/7/12,10:30,420
2018/7/12,10:35,423
2018/7/12,10:40,424
2018/7/12,10:45,422
2018/7/12,10:50,422
2018/7/12,10:55,425
2018/7/12,11:00,424
2018/7/12,11:05,423
2018/7/12,11:10,423
