2016/6/19 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
431,19:00～20:00,6月19日,7:37,34,75

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
322,19:00～20:00,6月19日,7:37

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/19,0:00,256,257,59
2016/6/19,1:00,258,261,60
2016/6/19,2:00,269,270,62
2016/6/19,3:00,279,280,65
2016/6/19,4:00,273,270,63
2016/6/19,5:00,266,266,62
2016/6/19,6:00,258,258,60
2016/6/19,7:00,262,260,61
2016/6/19,8:00,276,269,64
2016/6/19,9:00,288,274,67
2016/6/19,10:00,289,281,67
2016/6/19,11:00,288,286,67
2016/6/19,12:00,288,281,67
2016/6/19,13:00,287,277,66
2016/6/19,14:00,286,282,66
2016/6/19,15:00,289,286,67
2016/6/19,16:00,295,295,68
2016/6/19,17:00,302,303,70
2016/6/19,18:00,308,309,71
2016/6/19,19:00,316,322,73
2016/6/19,20:00,307,313,71
2016/6/19,21:00,292,295,68
2016/6/19,22:00,273,278,63
2016/6/19,23:00,,267,

最大使用率(%),時間帯
73,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
439,11:00～12:00,6月19日,16:51,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
361,11:00～12:00,6月19日,16:51

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/6/19,0:00,267
2016/6/19,0:05,264
2016/6/19,0:10,263
2016/6/19,0:15,264
2016/6/19,0:20,263
2016/6/19,0:25,262
2016/6/19,0:30,260
2016/6/19,0:35,259
2016/6/19,0:40,261
2016/6/19,0:45,257
2016/6/19,0:50,256
2016/6/19,0:55,255
2016/6/19,1:00,257
2016/6/19,1:05,256
2016/6/19,1:10,256
2016/6/19,1:15,258
2016/6/19,1:20,258
2016/6/19,1:25,260
2016/6/19,1:30,259
2016/6/19,1:35,259
2016/6/19,1:40,262
2016/6/19,1:45,264
2016/6/19,1:50,265
2016/6/19,1:55,265
2016/6/19,2:00,266
2016/6/19,2:05,265
2016/6/19,2:10,266
2016/6/19,2:15,269
2016/6/19,2:20,271
2016/6/19,2:25,270
2016/6/19,2:30,270
2016/6/19,2:35,272
2016/6/19,2:40,273
2016/6/19,2:45,273
2016/6/19,2:50,275
2016/6/19,2:55,276
2016/6/19,3:00,278
2016/6/19,3:05,278
2016/6/19,3:10,282
2016/6/19,3:15,284
2016/6/19,3:20,283
2016/6/19,3:25,283
2016/6/19,3:30,285
2016/6/19,3:35,283
2016/6/19,3:40,281
2016/6/19,3:45,279
2016/6/19,3:50,277
2016/6/19,3:55,277
2016/6/19,4:00,280
2016/6/19,4:05,282
2016/6/19,4:10,282
2016/6/19,4:15,282
2016/6/19,4:20,279
2016/6/19,4:25,279
2016/6/19,4:30,280
2016/6/19,4:35,277
2016/6/19,4:40,273
2016/6/19,4:45,273
2016/6/19,4:50,270
2016/6/19,4:55,271
2016/6/19,5:00,273
