2017/5/23 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1476,13:00～14:00,5/22,9:00,48,68

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1000,11:00～12:00,5/22,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/5/22,0:00,676,657,68
2017/5/22,1:00,670,662,68
2017/5/22,2:00,708,717,73
2017/5/22,3:00,762,785,79
2017/5/22,4:00,803,836,84
2017/5/22,5:00,801,843,79
2017/5/22,6:00,790,829,68
2017/5/22,7:00,795,819,65
2017/5/22,8:00,844,860,69
2017/5/22,9:00,910,940,72
2017/5/22,10:00,952,975,71
2017/5/22,11:00,978,1000,70
2017/5/22,12:00,945,970,63
2017/5/22,13:00,1001,1000,68
2017/5/22,14:00,1007,990,71
2017/5/22,15:00,1015,990,74
2017/5/22,16:00,1003,990,77
2017/5/22,17:00,998,985,81
2017/5/22,18:00,986,970,87
2017/5/22,19:00,992,980,90
2017/5/22,20:00,945,945,87
2017/5/22,21:00,908,895,84
2017/5/22,22:00,861,845,80
2017/5/22,23:00,801,775,74

最大使用率(%),時間帯
90,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1435,13:00～14:00,5/22,18:00,30,77

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1012,13:00～14:00,5/22,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/5/22,0:00,692
2017/5/22,0:05,682
2017/5/22,0:10,678
2017/5/22,0:15,691
2017/5/22,0:20,694
2017/5/22,0:25,691
2017/5/22,0:30,681
2017/5/22,0:35,677
2017/5/22,0:40,667
2017/5/22,0:45,661
2017/5/22,0:50,654
2017/5/22,0:55,651
2017/5/22,1:00,667
2017/5/22,1:05,676
2017/5/22,1:10,668
2017/5/22,1:15,666
2017/5/22,1:20,663
2017/5/22,1:25,674
2017/5/22,1:30,666
2017/5/22,1:35,677
2017/5/22,1:40,665
2017/5/22,1:45,668
2017/5/22,1:50,670
2017/5/22,1:55,686
2017/5/22,2:00,692
2017/5/22,2:05,695
2017/5/22,2:10,702
2017/5/22,2:15,709
2017/5/22,2:20,700
2017/5/22,2:25,698
2017/5/22,2:30,693
2017/5/22,2:35,713
2017/5/22,2:40,719
2017/5/22,2:45,730
2017/5/22,2:50,719
2017/5/22,2:55,733
2017/5/22,3:00,737
2017/5/22,3:05,746
2017/5/22,3:10,755
2017/5/22,3:15,747
2017/5/22,3:20,755
2017/5/22,3:25,761
2017/5/22,3:30,760
2017/5/22,3:35,761
2017/5/22,3:40,785
2017/5/22,3:45,782
2017/5/22,3:50,784
2017/5/22,3:55,775
2017/5/22,4:00,785
2017/5/22,4:05,795
2017/5/22,4:10,802
2017/5/22,4:15,799
2017/5/22,4:20,804
2017/5/22,4:25,803
2017/5/22,4:30,806
2017/5/22,4:35,809
2017/5/22,4:40,812
2017/5/22,4:45,799
2017/5/22,4:50,807
2017/5/22,4:55,807
2017/5/22,5:00,808
2017/5/22,5:05,812
2017/5/22,5:10,809
2017/5/22,5:15,820
2017/5/22,5:20,809
2017/5/22,5:25,800
2017/5/22,5:30,796
2017/5/22,5:35,789
2017/5/22,5:40,785
2017/5/22,5:45,793
2017/5/22,5:50,792
2017/5/22,5:55,789
2017/5/22,6:00,785
2017/5/22,6:05,800
2017/5/22,6:10,793
2017/5/22,6:15,795
2017/5/22,6:20,788
2017/5/22,6:25,789
2017/5/22,6:30,791
2017/5/22,6:35,792
2017/5/22,6:40,793
2017/5/22,6:45,781
2017/5/22,6:50,782
2017/5/22,6:55,782
2017/5/22,7:00,789
2017/5/22,7:05,801
2017/5/22,7:10,780
2017/5/22,7:15,786
2017/5/22,7:20,784
2017/5/22,7:25,780
2017/5/22,7:30,795
2017/5/22,7:35,792
2017/5/22,7:40,799
2017/5/22,7:45,802
2017/5/22,7:50,798
2017/5/22,7:55,787
2017/5/22,8:00,794
2017/5/22,8:05,820
2017/5/22,8:10,827
2017/5/22,8:15,831
2017/5/22,8:20,833
2017/5/22,8:25,839
2017/5/22,8:30,854
2017/5/22,8:35,856
2017/5/22,8:40,845
2017/5/22,8:45,872
2017/5/22,8:50,870
2017/5/22,8:55,866
2017/5/22,9:00,886
2017/5/22,9:05,907
2017/5/22,9:10,904
2017/5/22,9:15,896
2017/5/22,9:20,897
2017/5/22,9:25,894
2017/5/22,9:30,901
2017/5/22,9:35,913
2017/5/22,9:40,915
2017/5/22,9:45,911
2017/5/22,9:50,939
