2019/03/16 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
453,17:00～20:00,3月16日,9:00,30,77

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
349,18:00～19:00,3月16日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/03/16,0:00,285,285,63
2019/03/16,1:00,294,294,65
2019/03/16,2:00,315,314,70
2019/03/16,3:00,328,328,72
2019/03/16,4:00,329,327,73
2019/03/16,5:00,318,320,70
2019/03/16,6:00,309,308,68
2019/03/16,7:00,305,303,67
2019/03/16,8:00,321,303,71
2019/03/16,9:00,326,288,72
2019/03/16,10:00,317,272,70
2019/03/16,11:00,305,261,67
2019/03/16,12:00,290,249,64
2019/03/16,13:00,290,255,64
2019/03/16,14:00,283,260,62
2019/03/16,15:00,283,268,62
2019/03/16,16:00,296,282,65
2019/03/16,17:00,310,316,68
2019/03/16,18:00,328,349,72
2019/03/16,19:00,327,346,72
2019/03/16,20:00,321,325,71
2019/03/16,21:00,307,299,68
2019/03/16,22:00,285,277,63
2019/03/16,23:00,275,267,61

最大使用率(%),時間帯
73,04:00～05:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
429,17:00～20:00,3月16日,18:00,29,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
333,18:00～19:00,3月16日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/03/16,0:00,287
2019/03/16,0:05,287
2019/03/16,0:10,287
2019/03/16,0:15,286
2019/03/16,0:20,285
2019/03/16,0:25,285
2019/03/16,0:30,285
2019/03/16,0:35,285
2019/03/16,0:40,284
2019/03/16,0:45,284
2019/03/16,0:50,285
2019/03/16,0:55,286
2019/03/16,1:00,288
2019/03/16,1:05,288
2019/03/16,1:10,289
2019/03/16,1:15,289
2019/03/16,1:20,291
2019/03/16,1:25,291
2019/03/16,1:30,293
2019/03/16,1:35,296
2019/03/16,1:40,297
2019/03/16,1:45,298
2019/03/16,1:50,300
2019/03/16,1:55,302
2019/03/16,2:00,303
2019/03/16,2:05,306
2019/03/16,2:10,309
2019/03/16,2:15,309
2019/03/16,2:20,311
2019/03/16,2:25,313
2019/03/16,2:30,314
2019/03/16,2:35,317
2019/03/16,2:40,318
2019/03/16,2:45,320
2019/03/16,2:50,321
2019/03/16,2:55,323
2019/03/16,3:00,324
2019/03/16,3:05,325
2019/03/16,3:10,326
2019/03/16,3:15,328
2019/03/16,3:20,329
2019/03/16,3:25,329
2019/03/16,3:30,328
2019/03/16,3:35,329
2019/03/16,3:40,329
2019/03/16,3:45,330
2019/03/16,3:50,330
2019/03/16,3:55,330
2019/03/16,4:00,330
2019/03/16,4:05,330
2019/03/16,4:10,330
2019/03/16,4:15,330
2019/03/16,4:20,331
2019/03/16,4:25,329
2019/03/16,4:30,330
2019/03/16,4:35,330
2019/03/16,4:40,329
2019/03/16,4:45,327
2019/03/16,4:50,327
2019/03/16,4:55,326
2019/03/16,5:00,325
2019/03/16,5:05,325
2019/03/16,5:10,323
2019/03/16,5:15,322
2019/03/16,5:20,320
2019/03/16,5:25,319
2019/03/16,5:30,317
2019/03/16,5:35,317
2019/03/16,5:40,315
2019/03/16,5:45,314
2019/03/16,5:50,311
2019/03/16,5:55,310
2019/03/16,6:00,310
2019/03/16,6:05,312
2019/03/16,6:10,311
2019/03/16,6:15,309
2019/03/16,6:20,309
2019/03/16,6:25,309
2019/03/16,6:30,307
2019/03/16,6:35,308
2019/03/16,6:40,309
2019/03/16,6:45,309
2019/03/16,6:50,307
2019/03/16,6:55,307
2019/03/16,7:00,307
2019/03/16,7:05,303
2019/03/16,7:10,305
2019/03/16,7:15,306
2019/03/16,7:20,306
2019/03/16,7:25,304
2019/03/16,7:30,304
2019/03/16,7:35,304
2019/03/16,7:40,305
