2019/01/17 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
130,18:00～19:00,01月16日,19:17,41,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
92,18:00～19:00,01月16日,19:17

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/01/16,00:00,65,68,50
2019/01/16,01:00,63,66,48
2019/01/16,02:00,64,67,49
2019/01/16,03:00,66,70,50
2019/01/16,04:00,67,70,51
2019/01/16,05:00,66,69,50
2019/01/16,06:00,68,71,52
2019/01/16,07:00,74,77,56
2019/01/16,08:00,80,82,61
2019/01/16,09:00,83,84,63
2019/01/16,10:00,84,85,64
2019/01/16,11:00,84,84,64
2019/01/16,12:00,81,80,62
2019/01/16,13:00,83,83,63
2019/01/16,14:00,84,87,64
2019/01/16,15:00,84,85,64
2019/01/16,16:00,84,85,64
2019/01/16,17:00,86,87,66
2019/01/16,18:00,91,92,70
2019/01/16,19:00,90,91,69
2019/01/16,20:00,88,88,67
2019/01/16,21:00,83,84,63
2019/01/16,22:00,77,78,59
2019/01/16,23:00,72,72,55

最大使用率(%),時間帯
70,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
130,19:00～20:00,01月17日,00:00,41,70

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
95,18:00～19:00,01月17日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/01/16,00:00,68
2019/01/16,00:05,68
2019/01/16,00:10,67
2019/01/16,00:15,67
2019/01/16,00:20,66
2019/01/16,00:25,66
2019/01/16,00:30,65
2019/01/16,00:35,65
2019/01/16,00:40,65
2019/01/16,00:45,65
2019/01/16,00:50,65
2019/01/16,00:55,64
2019/01/16,01:00,64
2019/01/16,01:05,64
2019/01/16,01:10,64
2019/01/16,01:15,64
2019/01/16,01:20,64
2019/01/16,01:25,63
2019/01/16,01:30,64
2019/01/16,01:35,64
2019/01/16,01:40,63
2019/01/16,01:45,64
2019/01/16,01:50,64
2019/01/16,01:55,64
2019/01/16,02:00,64
2019/01/16,02:05,64
2019/01/16,02:10,64
2019/01/16,02:15,64
2019/01/16,02:20,64
2019/01/16,02:25,64
2019/01/16,02:30,65
2019/01/16,02:35,65
2019/01/16,02:40,66
2019/01/16,02:45,66
2019/01/16,02:50,66
2019/01/16,02:55,67
2019/01/16,03:00,67
2019/01/16,03:05,67
2019/01/16,03:10,67
2019/01/16,03:15,67
2019/01/16,03:20,67
2019/01/16,03:25,67
2019/01/16,03:30,67
2019/01/16,03:35,68
2019/01/16,03:40,68
2019/01/16,03:45,68
2019/01/16,03:50,68
2019/01/16,03:55,68
2019/01/16,04:00,68
2019/01/16,04:05,68
2019/01/16,04:10,68
2019/01/16,04:15,68
2019/01/16,04:20,68
2019/01/16,04:25,68
2019/01/16,04:30,68
2019/01/16,04:35,68
2019/01/16,04:40,68
2019/01/16,04:45,68
2019/01/16,04:50,68
2019/01/16,04:55,68
2019/01/16,05:00,68
2019/01/16,05:05,68
2019/01/16,05:10,68
2019/01/16,05:15,68
2019/01/16,05:20,68
2019/01/16,05:25,67
2019/01/16,05:30,67
2019/01/16,05:35,67
2019/01/16,05:40,67
2019/01/16,05:45,66
2019/01/16,05:50,66
2019/01/16,05:55,66
2019/01/16,06:00,66
2019/01/16,06:05,66
2019/01/16,06:10,67
2019/01/16,06:15,67
2019/01/16,06:20,68
2019/01/16,06:25,68
2019/01/16,06:30,68
2019/01/16,06:35,69
2019/01/16,06:40,70
2019/01/16,06:45,70
2019/01/16,06:50,71
2019/01/16,06:55,72
2019/01/16,07:00,72
2019/01/16,07:05,73
2019/01/16,07:10,74
2019/01/16,07:15,75
2019/01/16,07:20,75
2019/01/16,07:25,75
2019/01/16,07:30,76
2019/01/16,07:35,76
2019/01/16,07:40,77
2019/01/16,07:45,77
2019/01/16,07:50,77
2019/01/16,07:55,78
2019/01/16,08:00,78
2019/01/16,08:05,79
2019/01/16,08:10,80
2019/01/16,08:15,80
2019/01/16,08:20,80
2019/01/16,08:25,80
2019/01/16,08:30,80
2019/01/16,08:35,81
2019/01/16,08:40,82
2019/01/16,08:45,82
2019/01/16,08:50,83
2019/01/16,08:55,83
2019/01/16,09:00,84
2019/01/16,09:05,84
2019/01/16,09:10,84
2019/01/16,09:15,84
2019/01/16,09:20,84
2019/01/16,09:25,84
2019/01/16,09:30,84
2019/01/16,09:35,86
2019/01/16,09:40,86
2019/01/16,09:45,86
2019/01/16,09:50,85
2019/01/16,09:55,86
2019/01/16,10:00,86
2019/01/16,10:05,87
2019/01/16,10:10,86
2019/01/16,10:15,86
2019/01/16,10:20,86
2019/01/16,10:25,86
2019/01/16,10:30,86
2019/01/16,10:35,86
2019/01/16,10:40,86
2019/01/16,10:45,87
2019/01/16,10:50,86
2019/01/16,10:55,86
2019/01/16,11:00,86
2019/01/16,11:05,86
2019/01/16,11:10,86
2019/01/16,11:15,86
2019/01/16,11:20,86
2019/01/16,11:25,86
2019/01/16,11:30,86
2019/01/16,11:35,86
2019/01/16,11:40,86
2019/01/16,11:45,86
2019/01/16,11:50,86
2019/01/16,11:55,86
2019/01/16,12:00,86
2019/01/16,12:05,84
2019/01/16,12:10,84
2019/01/16,12:15,84
2019/01/16,12:20,84
2019/01/16,12:25,83
2019/01/16,12:30,83
2019/01/16,12:35,83
2019/01/16,12:40,83
2019/01/16,12:45,83
2019/01/16,12:50,82
2019/01/16,12:55,83
2019/01/16,13:00,83
2019/01/16,13:05,84
2019/01/16,13:10,85
2019/01/16,13:15,85
2019/01/16,13:20,85
2019/01/16,13:25,85
2019/01/16,13:30,85
2019/01/16,13:35,87
2019/01/16,13:40,86
2019/01/16,13:45,85
2019/01/16,13:50,84
2019/01/16,13:55,83
2019/01/16,14:00,82
2019/01/16,14:05,86
2019/01/16,14:10,86
2019/01/16,14:15,86
2019/01/16,14:20,86
2019/01/16,14:25,88
2019/01/16,14:30,88
2019/01/16,14:35,85
2019/01/16,14:40,85
2019/01/16,14:45,86
2019/01/16,14:50,86
2019/01/16,14:55,86
2019/01/16,15:00,86
2019/01/16,15:05,85
2019/01/16,15:10,86
2019/01/16,15:15,86
2019/01/16,15:20,86
2019/01/16,15:25,86
2019/01/16,15:30,86
2019/01/16,15:35,85
2019/01/16,15:40,85
2019/01/16,15:45,85
2019/01/16,15:50,85
2019/01/16,15:55,85
2019/01/16,16:00,85
2019/01/16,16:05,85
2019/01/16,16:10,85
2019/01/16,16:15,85
2019/01/16,16:20,85
2019/01/16,16:25,85
2019/01/16,16:30,86
2019/01/16,16:35,86
2019/01/16,16:40,86
2019/01/16,16:45,86
2019/01/16,16:50,86
2019/01/16,16:55,86
2019/01/16,17:00,87
2019/01/16,17:05,86
2019/01/16,17:10,86
2019/01/16,17:15,87
2019/01/16,17:20,87
2019/01/16,17:25,87
2019/01/16,17:30,87
2019/01/16,17:35,88
2019/01/16,17:40,88
2019/01/16,17:45,89
2019/01/16,17:50,89
2019/01/16,17:55,90
2019/01/16,18:00,91
2019/01/16,18:05,91
2019/01/16,18:10,91
2019/01/16,18:15,92
2019/01/16,18:20,92
2019/01/16,18:25,92
2019/01/16,18:30,92
2019/01/16,18:35,93
2019/01/16,18:40,93
2019/01/16,18:45,93
2019/01/16,18:50,93
2019/01/16,18:55,93
2019/01/16,19:00,93
2019/01/16,19:05,93
2019/01/16,19:10,93
2019/01/16,19:15,92
2019/01/16,19:20,92
2019/01/16,19:25,92
2019/01/16,19:30,92
2019/01/16,19:35,92
2019/01/16,19:40,92
2019/01/16,19:45,91
2019/01/16,19:50,91
2019/01/16,19:55,91
2019/01/16,20:00,91
2019/01/16,20:05,91
2019/01/16,20:10,90
2019/01/16,20:15,90
2019/01/16,20:20,90
2019/01/16,20:25,90
2019/01/16,20:30,89
2019/01/16,20:35,89
2019/01/16,20:40,89
2019/01/16,20:45,89
2019/01/16,20:50,88
2019/01/16,20:55,88
2019/01/16,21:00,88
2019/01/16,21:05,87
2019/01/16,21:10,86
2019/01/16,21:15,86
2019/01/16,21:20,86
2019/01/16,21:25,85
2019/01/16,21:30,85
2019/01/16,21:35,85
2019/01/16,21:40,84
2019/01/16,21:45,84
2019/01/16,21:50,83
2019/01/16,21:55,83
2019/01/16,22:00,82
2019/01/16,22:05,82
2019/01/16,22:10,81
2019/01/16,22:15,81
2019/01/16,22:20,80
2019/01/16,22:25,80
2019/01/16,22:30,79
2019/01/16,22:35,79
2019/01/16,22:40,78
2019/01/16,22:45,77
2019/01/16,22:50,77
2019/01/16,22:55,76
2019/01/16,23:00,76
2019/01/16,23:05,76
2019/01/16,23:10,75
2019/01/16,23:15,75
2019/01/16,23:20,75
2019/01/16,23:25,74
2019/01/16,23:30,74
2019/01/16,23:35,74
2019/01/16,23:40,73
2019/01/16,23:45,73
2019/01/16,23:50,72
2019/01/16,23:55,72
