2020/11/3 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1112,17:00～18:00,11月1日,23:42,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
980,17:00～18:00,11月1日,18:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1094,18:00～19:00,11月1日,23:42,13,89

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
971,18:00～19:00,11月1日,23:42

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/11/2,0:00,673,697,76,886
2020/11/2,1:00,682,695,76,903
2020/11/2,2:00,709,724,77,917
2020/11/2,3:00,742,760,80,922
2020/11/2,4:00,767,786,80,955
2020/11/2,5:00,786,807,81,968
2020/11/2,6:00,803,831,80,999
2020/11/2,7:00,842,832,87,972
2020/11/2,8:00,911,905,85,1071
2020/11/2,9:00,969,937,88,1105
2020/11/2,10:00,975,944,87,1118
2020/11/2,11:00,974,931,87,1121
2020/11/2,12:00,929,903,86,1078
2020/11/2,13:00,959,931,86,1120
2020/11/2,14:00,956,940,87,1102
2020/11/2,15:00,950,955,87,1092
2020/11/2,16:00,982,971,89,1101
2020/11/2,17:00,973,980,88,1112
2020/11/2,18:00,943,971,86,1094
2020/11/2,19:00,898,924,86,1050
2020/11/2,20:00,855,879,84,1015
2020/11/2,21:00,812,834,83,974
2020/11/2,22:00,796,815,81,985
2020/11/2,23:00,764,782,79,972

最大使用率(%),時間帯
89,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1083,17:00～18:00,11月2日,18:02,12,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,17:00～18:00,11月2日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1083,17:00～18:00,11月2日,18:02,12,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
970,17:00～18:00,11月2日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/11/2,0:00,674,0,43
2020/11/2,0:05,677,0,46
2020/11/2,0:10,681,0,48
2020/11/2,0:15,680,0,48
2020/11/2,0:20,679,0,47
2020/11/2,0:25,680,0,48
2020/11/2,0:30,676,0,48
2020/11/2,0:35,677,0,49
2020/11/2,0:40,669,0,47
2020/11/2,0:45,672,0,45
2020/11/2,0:50,663,0,45
2020/11/2,0:55,660,0,45
2020/11/2,1:00,657,0,44
2020/11/2,1:05,666,0,43
2020/11/2,1:10,674,0,45
2020/11/2,1:15,677,0,46
2020/11/2,1:20,679,0,47
2020/11/2,1:25,682,0,46
2020/11/2,1:30,681,0,45
2020/11/2,1:35,689,0,45
2020/11/2,1:40,691,0,44
2020/11/2,1:45,689,0,43
2020/11/2,1:50,689,0,42
2020/11/2,1:55,689,0,41
2020/11/2,2:00,689,0,41
2020/11/2,2:05,691,0,41
2020/11/2,2:10,694,0,41
2020/11/2,2:15,703,0,41
2020/11/2,2:20,706,0,42
2020/11/2,2:25,704,0,42
2020/11/2,2:30,703,0,42
2020/11/2,2:35,709,0,43
2020/11/2,2:40,717,0,42
2020/11/2,2:45,719,0,43
2020/11/2,2:50,724,0,43
2020/11/2,2:55,729,0,43
2020/11/2,3:00,725,0,43
2020/11/2,3:05,735,0,43
2020/11/2,3:10,735,0,44
2020/11/2,3:15,741,0,45
2020/11/2,3:20,747,0,47
2020/11/2,3:25,742,0,48
2020/11/2,3:30,740,0,49
2020/11/2,3:35,742,0,50
2020/11/2,3:40,739,0,51
2020/11/2,3:45,747,0,51
2020/11/2,3:50,750,0,53
2020/11/2,3:55,751,0,54
2020/11/2,4:00,749,0,53
2020/11/2,4:05,756,0,56
2020/11/2,4:10,759,0,57
2020/11/2,4:15,765,0,58
2020/11/2,4:20,762,0,57
2020/11/2,4:25,758,0,58
2020/11/2,4:30,764,0,58
2020/11/2,4:35,771,0,56
2020/11/2,4:40,775,0,57
2020/11/2,4:45,778,0,57
2020/11/2,4:50,779,0,57
2020/11/2,4:55,779,0,58
2020/11/2,5:00,774,0,59
2020/11/2,5:05,782,0,61
2020/11/2,5:10,788,0,63
2020/11/2,5:15,778,0,62
2020/11/2,5:20,777,0,63
2020/11/2,5:25,784,0,64
2020/11/2,5:30,789,0,66
2020/11/2,5:35,786,0,66
2020/11/2,5:40,789,0,64
2020/11/2,5:45,787,0,66
2020/11/2,5:50,793,0,64
2020/11/2,5:55,794,0,61
2020/11/2,6:00,797,0,62
2020/11/2,6:05,802,0,61
2020/11/2,6:10,805,0,63
2020/11/2,6:15,804,0,63
2020/11/2,6:20,799,1,60
2020/11/2,6:25,799,3,57
2020/11/2,6:30,799,7,56
2020/11/2,6:35,802,10,57
2020/11/2,6:40,808,14,58
2020/11/2,6:45,802,17,57
2020/11/2,6:50,805,21,58
2020/11/2,6:55,806,26,59
2020/11/2,7:00,813,31,59
2020/11/2,7:05,819,36,57
2020/11/2,7:10,831,40,56
2020/11/2,7:15,830,44,55
2020/11/2,7:20,831,47,55
2020/11/2,7:25,842,51,56
2020/11/2,7:30,836,57,57
2020/11/2,7:35,849,62,58
2020/11/2,7:40,845,62,58
2020/11/2,7:45,858,61,58
2020/11/2,7:50,859,65,57
2020/11/2,7:55,863,70,56
2020/11/2,8:00,869,75,58
2020/11/2,8:05,869,77,57
2020/11/2,8:10,872,78,55
2020/11/2,8:15,882,79,53
2020/11/2,8:20,892,82,52
2020/11/2,8:25,901,87,51
2020/11/2,8:30,909,91,49
2020/11/2,8:35,925,94,49
2020/11/2,8:40,933,96,48
2020/11/2,8:45,937,102,47
2020/11/2,8:50,939,104,45
2020/11/2,8:55,955,107,45
2020/11/2,9:00,961,112,45
2020/11/2,9:05,971,112,44
2020/11/2,9:10,969,106,44
2020/11/2,9:15,958,97,44
2020/11/2,9:20,956,94,45
2020/11/2,9:25,960,95,43
2020/11/2,9:30,970,99,42
2020/11/2,9:35,972,103,42
2020/11/2,9:40,979,101,42
2020/11/2,9:45,973,98,41
2020/11/2,9:50,972,99,41
2020/11/2,9:55,982,102,41
2020/11/2,10:00,979,105,42
2020/11/2,10:05,969,105,43
2020/11/2,10:10,965,103,42
2020/11/2,10:15,965,99,42
2020/11/2,10:20,975,100,43
2020/11/2,10:25,976,102,42
2020/11/2,10:30,978,104,43
2020/11/2,10:35,979,105,43
2020/11/2,10:40,982,103,43
2020/11/2,10:45,981,102,42
2020/11/2,10:50,979,102,41
2020/11/2,10:55,978,103,41
2020/11/2,11:00,981,104,42
2020/11/2,11:05,980,106,41
2020/11/2,11:10,975,103,41
2020/11/2,11:15,972,100,40
2020/11/2,11:20,971,98,41
2020/11/2,11:25,978,98,42
2020/11/2,11:30,976,100,43
2020/11/2,11:35,978,99,46
2020/11/2,11:40,975,95,48
2020/11/2,11:45,967,92,49
2020/11/2,11:50,968,92,49
2020/11/2,11:55,972,91,50
2020/11/2,12:00,959,91,49
2020/11/2,12:05,943,88,50
2020/11/2,12:10,936,85,50
2020/11/2,12:15,925,80,48
2020/11/2,12:20,931,80,49
2020/11/2,12:25,925,81,48
2020/11/2,12:30,921,82,48
2020/11/2,12:35,920,82,47
2020/11/2,12:40,921,80,48
2020/11/2,12:45,921,79,50
2020/11/2,12:50,926,79,51
2020/11/2,12:55,932,79,54
2020/11/2,13:00,936,78,53
2020/11/2,13:05,960,78,53
2020/11/2,13:10,965,73,54
2020/11/2,13:15,960,68,51
2020/11/2,13:20,962,66,49
2020/11/2,13:25,962,65,47
2020/11/2,13:30,957,64,45
2020/11/2,13:35,958,61,46
2020/11/2,13:40,959,57,45
2020/11/2,13:45,958,54,42
2020/11/2,13:50,953,52,41
2020/11/2,13:55,961,52,41
2020/11/2,14:00,957,51,42
2020/11/2,14:05,959,50,42
2020/11/2,14:10,958,48,43
2020/11/2,14:15,957,47,42
2020/11/2,14:20,961,46,42
2020/11/2,14:25,958,46,39
2020/11/2,14:30,954,46,38
2020/11/2,14:35,954,45,38
2020/11/2,14:40,957,44,39
2020/11/2,14:45,955,44,39
2020/11/2,14:50,951,43,37
2020/11/2,14:55,954,41,34
2020/11/2,15:00,944,40,34
2020/11/2,15:05,936,39,34
2020/11/2,15:10,938,37,33
2020/11/2,15:15,939,34,30
2020/11/2,15:20,942,31,29
2020/11/2,15:25,953,27,28
2020/11/2,15:30,947,23,28
2020/11/2,15:35,956,18,27
2020/11/2,15:40,959,14,27
2020/11/2,15:45,959,11,25
2020/11/2,15:50,955,8,25
2020/11/2,15:55,964,7,25
2020/11/2,16:00,961,5,26
2020/11/2,16:05,967,4,28
2020/11/2,16:10,972,2,30
2020/11/2,16:15,974,1,33
2020/11/2,16:20,977,0,36
2020/11/2,16:25,980,0,37
2020/11/2,16:30,979,0,36
2020/11/2,16:35,989,0,37
2020/11/2,16:40,994,0,38
2020/11/2,16:45,994,0,38
2020/11/2,16:50,993,0,38
2020/11/2,16:55,993,0,37
2020/11/2,17:00,992,0,35
2020/11/2,17:05,986,0,33
2020/11/2,17:10,984,0,33
2020/11/2,17:15,975,0,32
2020/11/2,17:20,978,0,32
2020/11/2,17:25,978,0,32
2020/11/2,17:30,971,0,32
2020/11/2,17:35,971,0,31
2020/11/2,17:40,968,0,30
2020/11/2,17:45,968,0,31
2020/11/2,17:50,962,0,30
2020/11/2,17:55,964,0,29
2020/11/2,18:00,957,0,29
2020/11/2,18:05,955,0,31
2020/11/2,18:10,958,0,30
2020/11/2,18:15,952,0,28
2020/11/2,18:20,952,0,26
2020/11/2,18:25,947,0,26
2020/11/2,18:30,940,0,25
2020/11/2,18:35,941,0,26
2020/11/2,18:40,939,0,26
2020/11/2,18:45,936,0,27
2020/11/2,18:50,929,0,28
2020/11/2,18:55,927,0,28
2020/11/2,19:00,924,0,28
2020/11/2,19:05,921,0,28
2020/11/2,19:10,911,0,29
2020/11/2,19:15,911,0,31
2020/11/2,19:20,906,0,31
2020/11/2,19:25,904,0,30
2020/11/2,19:30,890,0,30
2020/11/2,19:35,896,0,31
2020/11/2,19:40,890,0,31
2020/11/2,19:45,885,0,32
2020/11/2,19:50,881,0,35
2020/11/2,19:55,881,0,37
2020/11/2,20:00,876,0,39
