2016/05/07 23:59 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1697,14:00～15:00,05月07日,08:02,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1514,14:00～15:00,05月07日,08:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/05/07,00:00,1121,1120,66
2016/05/07,01:00,1086,1095,64
2016/05/07,02:00,1097,1101,65
2016/05/07,03:00,1117,1109,66
2016/05/07,04:00,1112,1101,66
2016/05/07,05:00,1084,1090,64
2016/05/07,06:00,1101,1121,65
2016/05/07,07:00,1193,1191,70
2016/05/07,08:00,1361,1357,80
2016/05/07,09:00,1462,1470,86
2016/05/07,10:00,1463,1495,86
2016/05/07,11:00,1458,1506,86
2016/05/07,12:00,1390,1411,82
2016/05/07,13:00,1462,1513,86
2016/05/07,14:00,1464,1514,86
2016/05/07,15:00,1433,1481,84
2016/05/07,16:00,1405,1462,83
2016/05/07,17:00,1348,1397,79
2016/05/07,18:00,1362,1403,80
2016/05/07,19:00,1373,1385,81
2016/05/07,20:00,1321,1327,78
2016/05/07,21:00,1285,1279,76
2016/05/07,22:00,1222,1220,72
2016/05/07,23:00,0,1178,

最大使用率(%),時間帯
86,14:00～15:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1588,19:00～20:00,05月07日,17:05,27,79

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1248,19:00～20:00,05月07日,17:05

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/05/07,00:00,1181
2016/05/07,00:05,1171
2016/05/07,00:10,1162
2016/05/07,00:15,1163
2016/05/07,00:20,1142
2016/05/07,00:25,1143
2016/05/07,00:30,1134
2016/05/07,00:35,1134
2016/05/07,00:40,1107
2016/05/07,00:45,1103
2016/05/07,00:50,1118
2016/05/07,00:55,1116
2016/05/07,01:00,1100
2016/05/07,01:05,1095
2016/05/07,01:10,1091
2016/05/07,01:15,1106
2016/05/07,01:20,1104
2016/05/07,01:25,1118
2016/05/07,01:30,1107
2016/05/07,01:35,1102
2016/05/07,01:40,1112
2016/05/07,01:45,1096
2016/05/07,01:50,1103
2016/05/07,01:55,1100
2016/05/07,02:00,1108
2016/05/07,02:05,1117
2016/05/07,02:10,1116
2016/05/07,02:15,1114
2016/05/07,02:20,1117
2016/05/07,02:25,1109
2016/05/07,02:30,1100
2016/05/07,02:35,1110
2016/05/07,02:40,1115
2016/05/07,02:45,1122
2016/05/07,02:50,1117
2016/05/07,02:55,1121
2016/05/07,03:00,1125
2016/05/07,03:05,1120
2016/05/07,03:10,1131
2016/05/07,03:15,1137
2016/05/07,03:20,1146
2016/05/07,03:25,1147
2016/05/07,03:30,1137
2016/05/07,03:35,1145
2016/05/07,03:40,1134
2016/05/07,03:45,1134
2016/05/07,03:50,1148
2016/05/07,03:55,1128
2016/05/07,04:00,1128
2016/05/07,04:05,1121
2016/05/07,04:10,1119
2016/05/07,04:15,1133
2016/05/07,04:20,1141
2016/05/07,04:25,1136
2016/05/07,04:30,1128
2016/05/07,04:35,1130
2016/05/07,04:40,1136
2016/05/07,04:45,1130
2016/05/07,04:50,1140
2016/05/07,04:55,1131
2016/05/07,05:00,1119
2016/05/07,05:05,1100
2016/05/07,05:10,1096
2016/05/07,05:15,1105
2016/05/07,05:20,1099
2016/05/07,05:25,1086
2016/05/07,05:30,1101
2016/05/07,05:35,1108
2016/05/07,05:40,1107
2016/05/07,05:45,1107
2016/05/07,05:50,1105
2016/05/07,05:55,1097
2016/05/07,06:00,1094
2016/05/07,06:05,1106
2016/05/07,06:10,1100
2016/05/07,06:15,1098
2016/05/07,06:20,1093
2016/05/07,06:25,1100
2016/05/07,06:30,1097
2016/05/07,06:35,1113
2016/05/07,06:40,1142
2016/05/07,06:45,1144
2016/05/07,06:50,1143
2016/05/07,06:55,1152
2016/05/07,07:00,1150
2016/05/07,07:05,1161
2016/05/07,07:10,1166
2016/05/07,07:15,1175
2016/05/07,07:20,1182
2016/05/07,07:25,1196
2016/05/07,07:30,1183
2016/05/07,07:35,1201
2016/05/07,07:40,1203
2016/05/07,07:45,1236
2016/05/07,07:50,1263
2016/05/07,07:55,1268
2016/05/07,08:00,1283
2016/05/07,08:05,1290
2016/05/07,08:10,1307
2016/05/07,08:15,1333
2016/05/07,08:20,1352
2016/05/07,08:25,1367
2016/05/07,08:30,1367
2016/05/07,08:35,1374
2016/05/07,08:40,1391
2016/05/07,08:45,1412
2016/05/07,08:50,1422
2016/05/07,08:55,1440
2016/05/07,09:00,1447
2016/05/07,09:05,1469
2016/05/07,09:10,1454
2016/05/07,09:15,1462
2016/05/07,09:20,1468
2016/05/07,09:25,1475
2016/05/07,09:30,1461
