2020/10/9 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1037,11:00～12:00,10月8日,10:02,7,94

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
970,11:00～12:00,10月8日,10:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1023,10:00～11:00,10月8日,10:02,7,94

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,10:00～11:00,10月8日,10:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/8,0:00,713,712,77,921
2020/10/8,1:00,707,704,77,919
2020/10/8,2:00,727,722,78,931
2020/10/8,3:00,758,749,79,957
2020/10/8,4:00,776,770,81,962
2020/10/8,5:00,779,781,80,968
2020/10/8,6:00,806,803,87,929
2020/10/8,7:00,843,835,86,982
2020/10/8,8:00,908,886,92,987
2020/10/8,9:00,964,945,95,1018
2020/10/8,10:00,976,960,95,1023
2020/10/8,11:00,979,970,95,1034
2020/10/8,12:00,919,926,92,996
2020/10/8,13:00,954,943,93,1023
2020/10/8,14:00,968,948,94,1033
2020/10/8,15:00,955,943,92,1034
2020/10/8,16:00,958,952,91,1047
2020/10/8,17:00,958,946,91,1053
2020/10/8,18:00,932,927,89,1044
2020/10/8,19:00,893,880,90,995
2020/10/8,20:00,851,839,89,957
2020/10/8,21:00,806,789,88,916
2020/10/8,22:00,788,773,82,960
2020/10/8,23:00,754,743,79,959

最大使用率(%),時間帯
95,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1068,17:00～18:00,10月8日,18:02,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
940,11:00～12:00,10月8日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1068,17:00～18:00,10月8日,18:02,15,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
929,17:00～18:00,10月8日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/10/8,0:00,732,0,6
2020/10/8,0:05,714,0,5
2020/10/8,0:10,731,0,5
2020/10/8,0:15,726,0,5
2020/10/8,0:20,724,0,4
2020/10/8,0:25,717,0,4
2020/10/8,0:30,710,0,5
2020/10/8,0:35,708,0,5
2020/10/8,0:40,708,0,5
2020/10/8,0:45,703,0,5
2020/10/8,0:50,701,0,5
2020/10/8,0:55,700,0,5
2020/10/8,1:00,699,0,5
2020/10/8,1:05,709,0,5
2020/10/8,1:10,706,0,5
2020/10/8,1:15,707,0,6
2020/10/8,1:20,713,0,6
2020/10/8,1:25,709,0,6
2020/10/8,1:30,704,0,6
2020/10/8,1:35,706,0,6
2020/10/8,1:40,705,0,5
2020/10/8,1:45,710,0,4
2020/10/8,1:50,708,0,4
2020/10/8,1:55,711,0,4
2020/10/8,2:00,703,0,5
2020/10/8,2:05,710,0,5
2020/10/8,2:10,711,0,5
2020/10/8,2:15,718,0,6
2020/10/8,2:20,723,0,6
2020/10/8,2:25,728,0,5
2020/10/8,2:30,727,0,6
2020/10/8,2:35,730,0,6
2020/10/8,2:40,737,0,5
2020/10/8,2:45,736,0,5
2020/10/8,2:50,737,0,4
2020/10/8,2:55,740,0,4
2020/10/8,3:00,744,0,5
2020/10/8,3:05,746,0,5
2020/10/8,3:10,748,0,6
2020/10/8,3:15,755,0,6
2020/10/8,3:20,754,0,6
2020/10/8,3:25,759,0,6
2020/10/8,3:30,762,0,5
2020/10/8,3:35,762,0,5
2020/10/8,3:40,761,0,5
2020/10/8,3:45,766,0,5
2020/10/8,3:50,764,0,6
2020/10/8,3:55,763,0,6
2020/10/8,4:00,768,0,6
2020/10/8,4:05,769,0,6
2020/10/8,4:10,773,0,5
2020/10/8,4:15,779,0,5
2020/10/8,4:20,775,0,6
2020/10/8,4:25,780,0,6
2020/10/8,4:30,774,0,6
2020/10/8,4:35,780,0,7
2020/10/8,4:40,780,0,7
2020/10/8,4:45,782,0,6
2020/10/8,4:50,780,0,6
2020/10/8,4:55,772,0,6
2020/10/8,5:00,773,0,6
2020/10/8,5:05,778,0,5
2020/10/8,5:10,782,0,5
2020/10/8,5:15,784,0,4
2020/10/8,5:20,783,0,4
2020/10/8,5:25,777,0,4
2020/10/8,5:30,777,0,4
2020/10/8,5:35,778,0,4
2020/10/8,5:40,780,0,4
2020/10/8,5:45,780,0,4
2020/10/8,5:50,775,0,4
2020/10/8,5:55,778,1,4
2020/10/8,6:00,781,3,3
