2020/8/24 0:09 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1660,14:00～15:00,8/23,9:00,26,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1320,14:00～15:00,8/23,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1363,19:00～20:00,8/23,9:00,7,93

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1270,19:00～20:00,8/23,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/23,0:00,860,870,76,1137
2020/8/23,1:00,817,815,73,1123
2020/8/23,2:00,809,795,72,1124
2020/8/23,3:00,827,810,74,1124
2020/8/23,4:00,851,835,75,1131
2020/8/23,5:00,862,845,76,1132
2020/8/23,6:00,825,845,69,1189
2020/8/23,7:00,833,900,63,1320
2020/8/23,8:00,897,1000,63,1412
2020/8/23,9:00,990,1115,65,1519
2020/8/23,10:00,1061,1205,65,1622
2020/8/23,11:00,1112,1270,67,1650
2020/8/23,12:00,1132,1310,68,1661
2020/8/23,13:00,1151,1295,68,1685
2020/8/23,14:00,1154,1320,70,1660
2020/8/23,15:00,1171,1295,74,1586
2020/8/23,16:00,1201,1285,80,1506
2020/8/23,17:00,1220,1290,86,1427
2020/8/23,18:00,1219,1280,87,1397
2020/8/23,19:00,1192,1270,87,1363
2020/8/23,20:00,1125,1225,85,1319
2020/8/23,21:00,1059,1155,82,1290
2020/8/23,22:00,986,1065,77,1279
2020/8/23,23:00,919,960,78,1180

最大使用率(%),時間帯
87,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1874,14:00～15:00,8/23,18:00,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1580,14:00～15:00,8/23,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1537,19:00～20:00,8/23,18:00,8,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1420,19:00～20:00,8/23,18:00

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2020/8/23,0:00,886,0
2020/8/23,0:05,887,0
2020/8/23,0:10,891,0
2020/8/23,0:15,880,0
2020/8/23,0:20,860,0
2020/8/23,0:25,866,0
2020/8/23,0:30,859,0
2020/8/23,0:35,855,0
2020/8/23,0:40,846,0
2020/8/23,0:45,844,0
