2018/4/15 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1104,19:00～20:00,4/14,9:00,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
930,19:00～20:00,4/14,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/4/14,0:00,769,710,77
2018/4/14,1:00,771,730,76
2018/4/14,2:00,807,775,76
2018/4/14,3:00,862,830,78
2018/4/14,4:00,881,845,78
2018/4/14,5:00,851,815,77
2018/4/14,6:00,819,800,76
2018/4/14,7:00,829,815,76
2018/4/14,8:00,869,865,78
2018/4/14,9:00,910,905,81
2018/4/14,10:00,916,915,80
2018/4/14,11:00,916,920,80
2018/4/14,12:00,899,875,79
2018/4/14,13:00,902,900,79
2018/4/14,14:00,899,900,79
2018/4/14,15:00,907,885,81
2018/4/14,16:00,918,885,82
2018/4/14,17:00,935,900,85
2018/4/14,18:00,949,925,86
2018/4/14,19:00,937,930,85
2018/4/14,20:00,900,890,85
2018/4/14,21:00,855,840,82
2018/4/14,22:00,802,795,80
2018/4/14,23:00,753,735,79

最大使用率(%),時間帯
86,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1029,19:00～20:00,4/14,18:00,14,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,19:00～20:00,4/14,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/4/14,0:00,790
2018/4/14,0:05,788
2018/4/14,0:10,775
2018/4/14,0:15,779
2018/4/14,0:20,777
2018/4/14,0:25,771
2018/4/14,0:30,766
2018/4/14,0:35,766
2018/4/14,0:40,754
2018/4/14,0:45,751
2018/4/14,0:50,758
2018/4/14,0:55,752
2018/4/14,1:00,765
2018/4/14,1:05,771
2018/4/14,1:10,769
2018/4/14,1:15,766
2018/4/14,1:20,766
2018/4/14,1:25,760
2018/4/14,1:30,772
2018/4/14,1:35,781
2018/4/14,1:40,771
2018/4/14,1:45,785
2018/4/14,1:50,773
2018/4/14,1:55,787
2018/4/14,2:00,795
2018/4/14,2:05,798
2018/4/14,2:10,789
2018/4/14,2:15,788
2018/4/14,2:20,789
2018/4/14,2:25,795
2018/4/14,2:30,805
2018/4/14,2:35,812
2018/4/14,2:40,818
2018/4/14,2:45,818
2018/4/14,2:50,831
2018/4/14,2:55,836
2018/4/14,3:00,842
2018/4/14,3:05,849
2018/4/14,3:10,845
2018/4/14,3:15,859
2018/4/14,3:20,869
2018/4/14,3:25,873
2018/4/14,3:30,872
2018/4/14,3:35,858
2018/4/14,3:40,871
2018/4/14,3:45,874
2018/4/14,3:50,879
2018/4/14,3:55,867
2018/4/14,4:00,857
2018/4/14,4:05,872
2018/4/14,4:10,889
2018/4/14,4:15,891
2018/4/14,4:20,886
2018/4/14,4:25,887
2018/4/14,4:30,886
2018/4/14,4:35,894
2018/4/14,4:40,880
2018/4/14,4:45,883
2018/4/14,4:50,887
2018/4/14,4:55,890
2018/4/14,5:00,880
2018/4/14,5:05,879
2018/4/14,5:10,866
2018/4/14,5:15,869
2018/4/14,5:20,866
2018/4/14,5:25,853
2018/4/14,5:30,845
2018/4/14,5:35,834
2018/4/14,5:40,841
2018/4/14,5:45,848
2018/4/14,5:50,835
2018/4/14,5:55,833
2018/4/14,6:00,830
2018/4/14,6:05,837
2018/4/14,6:10,836
2018/4/14,6:15,833
2018/4/14,6:20,830
2018/4/14,6:25,817
2018/4/14,6:30,814
2018/4/14,6:35,818
2018/4/14,6:40,820
2018/4/14,6:45,820
2018/4/14,6:50,817
2018/4/14,6:55,806
2018/4/14,7:00,817
2018/4/14,7:05,821
2018/4/14,7:10,826
2018/4/14,7:15,820
2018/4/14,7:20,822
2018/4/14,7:25,826
2018/4/14,7:30,829
2018/4/14,7:35,832
2018/4/14,7:40,837
2018/4/14,7:45,828
2018/4/14,7:50,831
2018/4/14,7:55,843
2018/4/14,8:00,851
2018/4/14,8:05,847
2018/4/14,8:10,855
2018/4/14,8:15,864
2018/4/14,8:20,858
2018/4/14,8:25,861
2018/4/14,8:30,876
2018/4/14,8:35,884
2018/4/14,8:40,882
2018/4/14,8:45,875
2018/4/14,8:50,881
2018/4/14,8:55,893
2018/4/14,9:00,888
2018/4/14,9:05,902
2018/4/14,9:10,903
2018/4/14,9:15,920
2018/4/14,9:20,908
2018/4/14,9:25,907
2018/4/14,9:30,915
2018/4/14,9:35,918
2018/4/14,9:40,914
2018/4/14,9:45,905
2018/4/14,9:50,916
2018/4/14,9:55,925
2018/4/14,10:00,922
2018/4/14,10:05,918
2018/4/14,10:10,917
2018/4/14,10:15,921
2018/4/14,10:20,917
2018/4/14,10:25,917
2018/4/14,10:30,924
2018/4/14,10:35,920
2018/4/14,10:40,917
2018/4/14,10:45,920
2018/4/14,10:50,926
2018/4/14,10:55,927
2018/4/14,11:00,925
2018/4/14,11:05,929
2018/4/14,11:10,926
2018/4/14,11:15,920
2018/4/14,11:20,927
2018/4/14,11:25,909
2018/4/14,11:30,917
2018/4/14,11:35,915
2018/4/14,11:40,912
2018/4/14,11:45,918
2018/4/14,11:50,910
2018/4/14,11:55,923
2018/4/14,12:00,921
2018/4/14,12:05,912
2018/4/14,12:10,905
2018/4/14,12:15,901
2018/4/14,12:20,910
2018/4/14,12:25,903
2018/4/14,12:30,907
2018/4/14,12:35,896
2018/4/14,12:40,900
2018/4/14,12:45,903
2018/4/14,12:50,901
2018/4/14,12:55,889
2018/4/14,13:00,897
2018/4/14,13:05,897
2018/4/14,13:10,905
2018/4/14,13:15,907
2018/4/14,13:20,912
2018/4/14,13:25,905
2018/4/14,13:30,904
2018/4/14,13:35,918
2018/4/14,13:40,902
2018/4/14,13:45,901
2018/4/14,13:50,902
2018/4/14,13:55,898
