2020/10/18 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1641,11:00～12:00,10/17,9:30,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1433,11:00～12:00,10/17,9:30

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1641,11:00～12:00,10/17,9:30,15,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1430,11:00～12:00,10/17,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2020/10/17,0:00,1193,1200,72,1615
2020/10/17,1:00,1141,1160,69,1553
2020/10/17,2:00,1176,1190,71,1563
2020/10/17,3:00,1251,1241,76,1638
2020/10/17,4:00,1265,1252,77,1654
2020/10/17,5:00,1223,1222,74,1614
2020/10/17,6:00,1198,1186,73,1602
2020/10/17,7:00,1273,1239,77,1591
2020/10/17,8:00,1390,1328,84,1669
2020/10/17,9:00,1481,1401,90,1604
2020/10/17,10:00,1494,1422,91,1629
2020/10/17,11:00,1485,1433,90,1641
2020/10/17,12:00,1452,1420,88,1626
2020/10/17,13:00,1456,1419,88,1625
2020/10/17,14:00,1444,1391,87,1593
2020/10/17,15:00,1456,1370,88,1656
2020/10/17,16:00,1479,1379,90,1704
2020/10/17,17:00,1512,1411,92,1640
2020/10/17,18:00,1516,1421,92,1685
2020/10/17,19:00,1479,1392,90,1763
2020/10/17,20:00,1414,1350,86,1780
2020/10/17,21:00,1348,1292,82,1689
2020/10/17,22:00,1282,1252,78,1662
2020/10/17,23:00,1234,1210,75,1451

最大使用率(%),時間帯
92,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1720,18:00～19:00,10/17,18:30,21,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1422,18:00～19:00,10/17,18:30

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1666,17:00～18:00,10/17,18:30,19,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1400,17:00～18:00,10/17,18:30

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/10/17,0:00,1257,0
2020/10/17,0:05,1232,0
2020/10/17,0:10,1231,0
2020/10/17,0:15,1222,0
2020/10/17,0:20,1207,0
2020/10/17,0:25,1195,0
2020/10/17,0:30,1195,0
2020/10/17,0:35,1186,0
2020/10/17,0:40,1181,0
2020/10/17,0:45,1173,0
2020/10/17,0:50,1164,0
2020/10/17,0:55,1166,0
2020/10/17,1:00,1162,0
2020/10/17,1:05,1147,0
2020/10/17,1:10,1149,0
2020/10/17,1:15,1150,0
2020/10/17,1:20,1143,0
2020/10/17,1:25,1143,0
2020/10/17,1:30,1135,0
2020/10/17,1:35,1123,0
2020/10/17,1:40,1129,0
2020/10/17,1:45,1138,0
2020/10/17,1:50,1139,0
2020/10/17,1:55,1149,0
2020/10/17,2:00,1152,0
2020/10/17,2:05,1153,0
2020/10/17,2:10,1153,0
2020/10/17,2:15,1153,0
2020/10/17,2:20,1161,0
2020/10/17,2:25,1177,0
2020/10/17,2:30,1178,0
2020/10/17,2:35,1170,0
2020/10/17,2:40,1178,0
2020/10/17,2:45,1178,0
2020/10/17,2:50,1200,0
2020/10/17,2:55,1199,0
2020/10/17,3:00,1209,0
2020/10/17,3:05,1222,0
2020/10/17,3:10,1231,0
2020/10/17,3:15,1247,0
