2016/04/07 23:12 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
165,13:00～14:00,04月07日,14:12,61,61

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
102,13:00～14:00,04月07日,14:12

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/04/07,00:00,71,71,43
2016/04/07,01:00,68,68,41
2016/04/07,02:00,68,69,41
2016/04/07,03:00,70,72,42
2016/04/07,04:00,70,71,42
2016/04/07,05:00,69,70,41
2016/04/07,06:00,71,71,43
2016/04/07,07:00,78,78,47
2016/04/07,08:00,87,87,52
2016/04/07,09:00,93,93,56
2016/04/07,10:00,95,97,57
2016/04/07,11:00,98,100,59
2016/04/07,12:00,96,99,58
2016/04/07,13:00,99,102,60
2016/04/07,14:00,98,101,59
2016/04/07,15:00,100,101,60
2016/04/07,16:00,101,100,61
2016/04/07,17:00,99,98,60
2016/04/07,18:00,99,98,60
2016/04/07,19:00,101,100,61
2016/04/07,20:00,98,96,59
2016/04/07,21:00,93,91,56
2016/04/07,22:00,86,84,52
2016/04/07,23:00,,78,

最大使用率(%),時間帯
61,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
145,19:00～20:00,04月07日,15:58,46,68

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
99,19:00～20:00,04月07日,15:58

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/04/07,00:00,76
2016/04/07,00:05,75
2016/04/07,00:10,75
2016/04/07,00:15,74
2016/04/07,00:20,73
2016/04/07,00:25,73
2016/04/07,00:30,72
2016/04/07,00:35,72
2016/04/07,00:40,72
2016/04/07,00:45,71
2016/04/07,00:50,71
2016/04/07,00:55,70
2016/04/07,01:00,70
2016/04/07,01:05,70
2016/04/07,01:10,70
2016/04/07,01:15,70
2016/04/07,01:20,69
2016/04/07,01:25,69
2016/04/07,01:30,69
2016/04/07,01:35,69
2016/04/07,01:40,68
2016/04/07,01:45,68
2016/04/07,01:50,68
2016/04/07,01:55,68
2016/04/07,02:00,68
2016/04/07,02:05,68
2016/04/07,02:10,68
2016/04/07,02:15,68
2016/04/07,02:20,68
2016/04/07,02:25,69
2016/04/07,02:30,69
2016/04/07,02:35,70
2016/04/07,02:40,70
2016/04/07,02:45,70
2016/04/07,02:50,70
2016/04/07,02:55,70
2016/04/07,03:00,70
2016/04/07,03:05,70
2016/04/07,03:10,71
2016/04/07,03:15,71
2016/04/07,03:20,71
2016/04/07,03:25,71
2016/04/07,03:30,71
2016/04/07,03:35,71
2016/04/07,03:40,71
2016/04/07,03:45,71
2016/04/07,03:50,71
2016/04/07,03:55,71
2016/04/07,04:00,71
2016/04/07,04:05,71
2016/04/07,04:10,71
2016/04/07,04:15,71
2016/04/07,04:20,71
2016/04/07,04:25,71
2016/04/07,04:30,71
2016/04/07,04:35,71
2016/04/07,04:40,71
2016/04/07,04:45,71
2016/04/07,04:50,71
2016/04/07,04:55,71
2016/04/07,05:00,71
2016/04/07,05:05,71
2016/04/07,05:10,71
2016/04/07,05:15,71
2016/04/07,05:20,70
2016/04/07,05:25,70
2016/04/07,05:30,70
2016/04/07,05:35,70
2016/04/07,05:40,69
2016/04/07,05:45,69
2016/04/07,05:50,69
2016/04/07,05:55,69
2016/04/07,06:00,70
2016/04/07,06:05,70
2016/04/07,06:10,71
2016/04/07,06:15,71
2016/04/07,06:20,71
2016/04/07,06:25,71
2016/04/07,06:30,71
2016/04/07,06:35,72
2016/04/07,06:40,72
2016/04/07,06:45,73
2016/04/07,06:50,73
2016/04/07,06:55,74
2016/04/07,07:00,74
2016/04/07,07:05,76
2016/04/07,07:10,76
2016/04/07,07:15,76
2016/04/07,07:20,77
2016/04/07,07:25,77
2016/04/07,07:30,78
2016/04/07,07:35,80
2016/04/07,07:40,80
2016/04/07,07:45,80
2016/04/07,07:50,80
2016/04/07,07:55,81
2016/04/07,08:00,81
2016/04/07,08:05,84
2016/04/07,08:10,85
2016/04/07,08:15,85
2016/04/07,08:20,86
2016/04/07,08:25,86
2016/04/07,08:30,87
2016/04/07,08:35,89
2016/04/07,08:40,89
2016/04/07,08:45,89
2016/04/07,08:50,90
2016/04/07,08:55,90
2016/04/07,09:00,90
2016/04/07,09:05,93
2016/04/07,09:10,93
2016/04/07,09:15,93
2016/04/07,09:20,93
2016/04/07,09:25,93
2016/04/07,09:30,93
2016/04/07,09:35,96
2016/04/07,09:40,95
2016/04/07,09:45,95
2016/04/07,09:50,95
2016/04/07,09:55,95
2016/04/07,10:00,95
2016/04/07,10:05,97
2016/04/07,10:10,97
2016/04/07,10:15,96
2016/04/07,10:20,96
2016/04/07,10:25,96
2016/04/07,10:30,96
2016/04/07,10:35,97
2016/04/07,10:40,97
2016/04/07,10:45,97
2016/04/07,10:50,97
2016/04/07,10:55,97
2016/04/07,11:00,97
2016/04/07,11:05,99
2016/04/07,11:10,99
2016/04/07,11:15,100
2016/04/07,11:20,99
2016/04/07,11:25,99
2016/04/07,11:30,99
2016/04/07,11:35,100
2016/04/07,11:40,100
2016/04/07,11:45,100
2016/04/07,11:50,99
2016/04/07,11:55,99
2016/04/07,12:00,99
2016/04/07,12:05,99
2016/04/07,12:10,98
2016/04/07,12:15,97
2016/04/07,12:20,97
2016/04/07,12:25,97
2016/04/07,12:30,98
2016/04/07,12:35,98
2016/04/07,12:40,98
2016/04/07,12:45,98
2016/04/07,12:50,98
2016/04/07,12:55,98
2016/04/07,13:00,99
