2016/6/9 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1405,14:00～15:00,6/8,8:55,25,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1128,14:00～15:00,6/8,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/8,0:00,752,774,54
2016/6/8,1:00,735,770,52
2016/6/8,2:00,756,796,54
2016/6/8,3:00,808,840,58
2016/6/8,4:00,845,871,60
2016/6/8,5:00,838,869,60
2016/6/8,6:00,825,867,59
2016/6/8,7:00,829,860,59
2016/6/8,8:00,870,905,62
2016/6/8,9:00,941,979,67
2016/6/8,10:00,994,1023,71
2016/6/8,11:00,1036,1015,74
2016/6/8,12:00,977,995,70
2016/6/8,13:00,1005,1042,72
2016/6/8,14:00,1017,1065,72
2016/6/8,15:00,1016,1041,72
2016/6/8,16:00,1011,1048,72
2016/6/8,17:00,1010,1053,72
2016/6/8,18:00,1001,1052,71
2016/6/8,19:00,1002,1047,71
2016/6/8,20:00,969,1007,69
2016/6/8,21:00,924,958,66
2016/6/8,22:00,878,912,63
2016/6/8,23:00,812,836,58

最大使用率(%),時間帯
74,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1456,14:00～15:00,6/8,17:55,29,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1129,14:00～15:00,6/8,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/6/8,0:00,774
2016/6/8,0:05,770
2016/6/8,0:10,763
2016/6/8,0:15,759
2016/6/8,0:20,762
2016/6/8,0:25,764
2016/6/8,0:30,749
2016/6/8,0:35,739
2016/6/8,0:40,745
2016/6/8,0:45,729
2016/6/8,0:50,742
2016/6/8,0:55,731
2016/6/8,1:00,730
2016/6/8,1:05,733
2016/6/8,1:10,747
2016/6/8,1:15,740
2016/6/8,1:20,730
2016/6/8,1:25,730
2016/6/8,1:30,736
2016/6/8,1:35,734
2016/6/8,1:40,736
2016/6/8,1:45,735
2016/6/8,1:50,740
2016/6/8,1:55,730
2016/6/8,2:00,726
2016/6/8,2:05,746
2016/6/8,2:10,748
2016/6/8,2:15,751
2016/6/8,2:20,747
2016/6/8,2:25,748
2016/6/8,2:30,755
2016/6/8,2:35,759
2016/6/8,2:40,764
2016/6/8,2:45,769
2016/6/8,2:50,775
2016/6/8,2:55,783
2016/6/8,3:00,778
2016/6/8,3:05,789
2016/6/8,3:10,795
2016/6/8,3:15,795
2016/6/8,3:20,812
2016/6/8,3:25,814
2016/6/8,3:30,816
2016/6/8,3:35,812
2016/6/8,3:40,826
2016/6/8,3:45,817
2016/6/8,3:50,818
2016/6/8,3:55,826
2016/6/8,4:00,833
2016/6/8,4:05,835
2016/6/8,4:10,841
2016/6/8,4:15,849
2016/6/8,4:20,849
2016/6/8,4:25,854
2016/6/8,4:30,839
2016/6/8,4:35,847
2016/6/8,4:40,845
2016/6/8,4:45,846
2016/6/8,4:50,853
2016/6/8,4:55,854
2016/6/8,5:00,851
2016/6/8,5:05,844
2016/6/8,5:10,855
2016/6/8,5:15,854
2016/6/8,5:20,854
2016/6/8,5:25,842
2016/6/8,5:30,833
2016/6/8,5:35,816
2016/6/8,5:40,837
2016/6/8,5:45,820
2016/6/8,5:50,829
2016/6/8,5:55,823
2016/6/8,6:00,819
2016/6/8,6:05,832
2016/6/8,6:10,834
2016/6/8,6:15,835
2016/6/8,6:20,830
2016/6/8,6:25,821
2016/6/8,6:30,806
2016/6/8,6:35,828
2016/6/8,6:40,822
2016/6/8,6:45,826
2016/6/8,6:50,818
2016/6/8,6:55,830
2016/6/8,7:00,832
2016/6/8,7:05,830
2016/6/8,7:10,844
2016/6/8,7:15,827
2016/6/8,7:20,828
2016/6/8,7:25,830
2016/6/8,7:30,842
2016/6/8,7:35,826
2016/6/8,7:40,818
2016/6/8,7:45,819
2016/6/8,7:50,828
2016/6/8,7:55,820
2016/6/8,8:00,825
2016/6/8,8:05,841
2016/6/8,8:10,842
2016/6/8,8:15,850
2016/6/8,8:20,858
2016/6/8,8:25,858
2016/6/8,8:30,884
2016/6/8,8:35,886
2016/6/8,8:40,888
2016/6/8,8:45,901
2016/6/8,8:50,903
2016/6/8,8:55,912
2016/6/8,9:00,923
2016/6/8,9:05,927
2016/6/8,9:10,950
2016/6/8,9:15,940
2016/6/8,9:20,932
2016/6/8,9:25,932
2016/6/8,9:30,921
2016/6/8,9:35,933
2016/6/8,9:40,944
2016/6/8,9:45,952
2016/6/8,9:50,970
2016/6/8,9:55,973
2016/6/8,10:00,965
2016/6/8,10:05,971
2016/6/8,10:10,975
2016/6/8,10:15,995
2016/6/8,10:20,994
2016/6/8,10:25,984
2016/6/8,10:30,1017
2016/6/8,10:35,1028
2016/6/8,10:40,1003
2016/6/8,10:45,1012
2016/6/8,10:50,987
2016/6/8,10:55,996
2016/6/8,11:00,992
2016/6/8,11:05,1012
2016/6/8,11:10,1032
2016/6/8,11:15,1043
2016/6/8,11:20,1044
2016/6/8,11:25,1044
2016/6/8,11:30,1048
2016/6/8,11:35,1047
2016/6/8,11:40,1044
2016/6/8,11:45,1046
2016/6/8,11:50,1046
2016/6/8,11:55,1032
2016/6/8,12:00,1015
2016/6/8,12:05,992
2016/6/8,12:10,997
2016/6/8,12:15,1003
2016/6/8,12:20,991
2016/6/8,12:25,990
2016/6/8,12:30,972
2016/6/8,12:35,955
2016/6/8,12:40,955
2016/6/8,12:45,944
2016/6/8,12:50,948
2016/6/8,12:55,966
2016/6/8,13:00,974
2016/6/8,13:05,993
2016/6/8,13:10,1003
2016/6/8,13:15,1020
2016/6/8,13:20,1026
2016/6/8,13:25,1019
2016/6/8,13:30,1006
2016/6/8,13:35,1015
2016/6/8,13:40,990
2016/6/8,13:45,994
2016/6/8,13:50,1008
2016/6/8,13:55,1012
2016/6/8,14:00,998
2016/6/8,14:05,1013
2016/6/8,14:10,1014
2016/6/8,14:15,1024
2016/6/8,14:20,1006
2016/6/8,14:25,1026
2016/6/8,14:30,1024
2016/6/8,14:35,1029
2016/6/8,14:40,1007
2016/6/8,14:45,1026
2016/6/8,14:50,1021
2016/6/8,14:55,1015
2016/6/8,15:00,1020
2016/6/8,15:05,999
2016/6/8,15:10,1002
2016/6/8,15:15,991
2016/6/8,15:20,1009
2016/6/8,15:25,1018
2016/6/8,15:30,1020
2016/6/8,15:35,1026
2016/6/8,15:40,1032
2016/6/8,15:45,1024
2016/6/8,15:50,1027
2016/6/8,15:55,1024
2016/6/8,16:00,1005
2016/6/8,16:05,991
2016/6/8,16:10,1006
2016/6/8,16:15,997
2016/6/8,16:20,1012
2016/6/8,16:25,1017
2016/6/8,16:30,1017
2016/6/8,16:35,1009
2016/6/8,16:40,1026
2016/6/8,16:45,1014
2016/6/8,16:50,1022
2016/6/8,16:55,1020
2016/6/8,17:00,1024
2016/6/8,17:05,1021
2016/6/8,17:10,1014
2016/6/8,17:15,1001
2016/6/8,17:20,1013
2016/6/8,17:25,1008
2016/6/8,17:30,1005
2016/6/8,17:35,1005
2016/6/8,17:40,1006
2016/6/8,17:45,1004
2016/6/8,17:50,1008
2016/6/8,17:55,1008
2016/6/8,18:00,1001
2016/6/8,18:05,1000
2016/6/8,18:10,995
2016/6/8,18:15,1005
2016/6/8,18:20,995
