2016/06/24 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
506,13:00～16:00,6月24日,9:00,27,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
398,14:00～15:00,6月24日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/24,0:00,263,263,52
2016/06/24,1:00,256,255,51
2016/06/24,2:00,264,264,52
2016/06/24,3:00,283,282,56
2016/06/24,4:00,291,292,58
2016/06/24,5:00,285,284,56
2016/06/24,6:00,272,273,54
2016/06/24,7:00,284,283,56
2016/06/24,8:00,341,328,67
2016/06/24,9:00,381,370,75
2016/06/24,10:00,382,386,75
2016/06/24,11:00,381,391,75
2016/06/24,12:00,351,375,69
2016/06/24,13:00,380,394,75
2016/06/24,14:00,376,398,74
2016/06/24,15:00,379,394,75
2016/06/24,16:00,373,392,74
2016/06/24,17:00,362,380,72
2016/06/24,18:00,356,374,70
2016/06/24,19:00,349,364,69
2016/06/24,20:00,334,344,66
2016/06/24,21:00,312,320,62
2016/06/24,22:00,291,301,58
2016/06/24,23:00,0,287,0

最大使用率(%),時間帯
75,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
424,13:00～16:00,6月24日,18:00,23,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
346,14:00～15:00,6月24日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/06/24,0:00,274
2016/06/24,0:05,272
2016/06/24,0:10,269
2016/06/24,0:15,269
2016/06/24,0:20,266
2016/06/24,0:25,266
2016/06/24,0:30,263
2016/06/24,0:35,261
2016/06/24,0:40,261
2016/06/24,0:45,259
2016/06/24,0:50,257
2016/06/24,0:55,259
2016/06/24,1:00,258
2016/06/24,1:05,258
2016/06/24,1:10,257
2016/06/24,1:15,256
2016/06/24,1:20,256
2016/06/24,1:25,256
2016/06/24,1:30,254
2016/06/24,1:35,254
2016/06/24,1:40,255
2016/06/24,1:45,255
2016/06/24,1:50,255
2016/06/24,1:55,256
2016/06/24,2:00,258
2016/06/24,2:05,260
2016/06/24,2:10,259
2016/06/24,2:15,260
2016/06/24,2:20,261
2016/06/24,2:25,263
2016/06/24,2:30,264
2016/06/24,2:35,266
2016/06/24,2:40,268
2016/06/24,2:45,269
2016/06/24,2:50,270
2016/06/24,2:55,272
2016/06/24,3:00,272
2016/06/24,3:05,275
2016/06/24,3:10,276
2016/06/24,3:15,278
2016/06/24,3:20,281
2016/06/24,3:25,283
2016/06/24,3:30,282
2016/06/24,3:35,283
2016/06/24,3:40,285
2016/06/24,3:45,288
2016/06/24,3:50,290
2016/06/24,3:55,291
2016/06/24,4:00,292
2016/06/24,4:05,293
2016/06/24,4:10,293
2016/06/24,4:15,293
2016/06/24,4:20,293
2016/06/24,4:25,293
2016/06/24,4:30,293
2016/06/24,4:35,292
2016/06/24,4:40,294
2016/06/24,4:45,294
2016/06/24,4:50,293
2016/06/24,4:55,292
2016/06/24,5:00,292
2016/06/24,5:05,292
2016/06/24,5:10,292
2016/06/24,5:15,292
2016/06/24,5:20,290
2016/06/24,5:25,288
2016/06/24,5:30,286
2016/06/24,5:35,285
2016/06/24,5:40,283
2016/06/24,5:45,281
2016/06/24,5:50,278
2016/06/24,5:55,277
2016/06/24,6:00,277
2016/06/24,6:05,278
2016/06/24,6:10,277
2016/06/24,6:15,276
2016/06/24,6:20,273
2016/06/24,6:25,272
2016/06/24,6:30,271
2016/06/24,6:35,272
2016/06/24,6:40,271
2016/06/24,6:45,269
2016/06/24,6:50,267
2016/06/24,6:55,268
2016/06/24,7:00,268
2016/06/24,7:05,270
2016/06/24,7:10,272
2016/06/24,7:15,273
2016/06/24,7:20,274
2016/06/24,7:25,276
2016/06/24,7:30,281
2016/06/24,7:35,285
2016/06/24,7:40,289
2016/06/24,7:45,294
2016/06/24,7:50,297
2016/06/24,7:55,301
2016/06/24,8:00,307
2016/06/24,8:05,316
2016/06/24,8:10,321
2016/06/24,8:15,325
2016/06/24,8:20,331
2016/06/24,8:25,335
2016/06/24,8:30,341
2016/06/24,8:35,349
2016/06/24,8:40,355
2016/06/24,8:45,357
2016/06/24,8:50,362
2016/06/24,8:55,367
2016/06/24,9:00,371
2016/06/24,9:05,376
2016/06/24,9:10,377
2016/06/24,9:15,379
2016/06/24,9:20,380
2016/06/24,9:25,382
2016/06/24,9:30,383
2016/06/24,9:35,383
2016/06/24,9:40,385
2016/06/24,9:45,386
2016/06/24,9:50,386
2016/06/24,9:55,388
2016/06/24,10:00,386
2016/06/24,10:05,384
2016/06/24,10:10,383
2016/06/24,10:15,384
2016/06/24,10:20,384
2016/06/24,10:25,383
2016/06/24,10:30,383
2016/06/24,10:35,383
2016/06/24,10:40,382
2016/06/24,10:45,381
2016/06/24,10:50,380
2016/06/24,10:55,380
2016/06/24,11:00,382
2016/06/24,11:05,383
2016/06/24,11:10,383
2016/06/24,11:15,384
2016/06/24,11:20,385
2016/06/24,11:25,385
2016/06/24,11:30,384
2016/06/24,11:35,382
2016/06/24,11:40,383
2016/06/24,11:45,379
2016/06/24,11:50,373
2016/06/24,11:55,370
2016/06/24,12:00,365
2016/06/24,12:05,354
2016/06/24,12:10,352
2016/06/24,12:15,350
2016/06/24,12:20,349
2016/06/24,12:25,346
2016/06/24,12:30,345
2016/06/24,12:35,344
2016/06/24,12:40,348
2016/06/24,12:45,350
2016/06/24,12:50,355
2016/06/24,12:55,361
2016/06/24,13:00,369
2016/06/24,13:05,375
2016/06/24,13:10,380
2016/06/24,13:15,382
2016/06/24,13:20,381
2016/06/24,13:25,383
2016/06/24,13:30,385
2016/06/24,13:35,385
2016/06/24,13:40,385
2016/06/24,13:45,382
2016/06/24,13:50,378
2016/06/24,13:55,376
2016/06/24,14:00,376
2016/06/24,14:05,376
2016/06/24,14:10,374
2016/06/24,14:15,374
2016/06/24,14:20,374
2016/06/24,14:25,375
2016/06/24,14:30,374
2016/06/24,14:35,376
2016/06/24,14:40,378
2016/06/24,14:45,381
2016/06/24,14:50,380
2016/06/24,14:55,378
2016/06/24,15:00,378
2016/06/24,15:05,375
2016/06/24,15:10,375
2016/06/24,15:15,378
2016/06/24,15:20,380
2016/06/24,15:25,383
2016/06/24,15:30,383
2016/06/24,15:35,382
2016/06/24,15:40,382
2016/06/24,15:45,382
2016/06/24,15:50,381
2016/06/24,15:55,379
2016/06/24,16:00,378
2016/06/24,16:05,376
2016/06/24,16:10,376
2016/06/24,16:15,375
2016/06/24,16:20,374
2016/06/24,16:25,372
2016/06/24,16:30,373
2016/06/24,16:35,373
2016/06/24,16:40,373
2016/06/24,16:45,373
2016/06/24,16:50,373
2016/06/24,16:55,370
2016/06/24,17:00,368
2016/06/24,17:05,365
2016/06/24,17:10,366
2016/06/24,17:15,366
2016/06/24,17:20,365
2016/06/24,17:25,364
2016/06/24,17:30,363
2016/06/24,17:35,362
2016/06/24,17:40,361
2016/06/24,17:45,360
2016/06/24,17:50,361
2016/06/24,17:55,360
2016/06/24,18:00,359
2016/06/24,18:05,358
2016/06/24,18:10,357
2016/06/24,18:15,357
2016/06/24,18:20,357
2016/06/24,18:25,358
2016/06/24,18:30,358
2016/06/24,18:35,357
2016/06/24,18:40,356
2016/06/24,18:45,356
2016/06/24,18:50,356
2016/06/24,18:55,356
2016/06/24,19:00,356
2016/06/24,19:05,353
2016/06/24,19:10,352
2016/06/24,19:15,352
2016/06/24,19:20,351
2016/06/24,19:25,351
2016/06/24,19:30,351
2016/06/24,19:35,349
2016/06/24,19:40,348
2016/06/24,19:45,348
2016/06/24,19:50,347
2016/06/24,19:55,345
2016/06/24,20:00,344
2016/06/24,20:05,341
2016/06/24,20:10,340
2016/06/24,20:15,337
2016/06/24,20:20,337
2016/06/24,20:25,335
2016/06/24,20:30,335
2016/06/24,20:35,333
2016/06/24,20:40,331
2016/06/24,20:45,330
