2020/4/12 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1069,18:00～19:00,4月10日,18:03,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
919,18:00～19:00,4月10日,18:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2020/4/11,0:00,814,791,76
2020/4/11,1:00,832,811,78
2020/4/11,2:00,857,837,80
2020/4/11,3:00,873,857,82
2020/4/11,4:00,889,885,83
2020/4/11,5:00,892,898,83
2020/4/11,6:00,839,883,78
2020/4/11,7:00,782,844,73
2020/4/11,8:00,802,859,75
2020/4/11,9:00,839,862,78
2020/4/11,10:00,848,850,79
2020/4/11,11:00,849,850,79
2020/4/11,12:00,828,828,77
2020/4/11,13:00,812,821,76
2020/4/11,14:00,788,813,74
2020/4/11,15:00,781,806,73
2020/4/11,16:00,801,823,75
2020/4/11,17:00,839,875,78
2020/4/11,18:00,893,919,84
2020/4/11,19:00,884,904,83
2020/4/11,20:00,860,874,80
2020/4/11,21:00,817,846,76
2020/4/11,22:00,782,818,73
2020/4/11,23:00,766,799,72

最大使用率(%),時間帯
84,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1053,18:00～19:00,4月11日,18:13,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
882,18:00～19:00,4月11日,18:13

DATE,TIME,当日実績(5分間隔値)(万kW)
2020/4/11,0:00,838
2020/4/11,0:05,824
2020/4/11,0:10,821
2020/4/11,0:15,818
2020/4/11,0:20,817
2020/4/11,0:25,814
2020/4/11,0:30,814
2020/4/11,0:35,806
2020/4/11,0:40,809
2020/4/11,0:45,806
2020/4/11,0:50,809
2020/4/11,0:55,813
2020/4/11,1:00,809
2020/4/11,1:05,822
2020/4/11,1:10,826
2020/4/11,1:15,825
2020/4/11,1:20,824
2020/4/11,1:25,832
2020/4/11,1:30,828
2020/4/11,1:35,837
2020/4/11,1:40,835
2020/4/11,1:45,840
2020/4/11,1:50,843
2020/4/11,1:55,847
2020/4/11,2:00,844
2020/4/11,2:05,852
2020/4/11,2:10,853
2020/4/11,2:15,854
2020/4/11,2:20,858
2020/4/11,2:25,855
2020/4/11,2:30,852
2020/4/11,2:35,857
2020/4/11,2:40,860
2020/4/11,2:45,864
2020/4/11,2:50,863
2020/4/11,2:55,866
2020/4/11,3:00,865
2020/4/11,3:05,872
2020/4/11,3:10,870
2020/4/11,3:15,869
2020/4/11,3:20,871
2020/4/11,3:25,872
2020/4/11,3:30,868
2020/4/11,3:35,871
2020/4/11,3:40,871
2020/4/11,3:45,878
2020/4/11,3:50,878
2020/4/11,3:55,876
2020/4/11,4:00,882
2020/4/11,4:05,888
2020/4/11,4:10,889
2020/4/11,4:15,888
2020/4/11,4:20,893
2020/4/11,4:25,888
2020/4/11,4:30,885
2020/4/11,4:35,887
2020/4/11,4:40,889
2020/4/11,4:45,890
2020/4/11,4:50,892
2020/4/11,4:55,895
2020/4/11,5:00,896
2020/4/11,5:05,904
2020/4/11,5:10,904
2020/4/11,5:15,900
2020/4/11,5:20,898
2020/4/11,5:25,896
2020/4/11,5:30,893
2020/4/11,5:35,895
2020/4/11,5:40,886
2020/4/11,5:45,885
2020/4/11,5:50,880
2020/4/11,5:55,873
2020/4/11,6:00,870
2020/4/11,6:05,871
2020/4/11,6:10,875
2020/4/11,6:15,866
2020/4/11,6:20,855
2020/4/11,6:25,846
2020/4/11,6:30,837
2020/4/11,6:35,834
2020/4/11,6:40,829
2020/4/11,6:45,820
2020/4/11,6:50,808
2020/4/11,6:55,801
2020/4/11,7:00,790
2020/4/11,7:05,782
2020/4/11,7:10,791
2020/4/11,7:15,789
2020/4/11,7:20,779
2020/4/11,7:25,780
2020/4/11,7:30,774
2020/4/11,7:35,781
