2018/4/30 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
982,19:00～20:00,4/29,9:00,13,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
870,19:00～20:00,4/29,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/4/29,0:00,701,710,79
2018/4/29,1:00,702,720,77
2018/4/29,2:00,749,775,79
2018/4/29,3:00,804,825,83
2018/4/29,4:00,825,840,84
2018/4/29,5:00,799,815,82
2018/4/29,6:00,741,775,74
2018/4/29,7:00,704,740,75
2018/4/29,8:00,685,720,68
2018/4/29,9:00,732,730,66
2018/4/29,10:00,762,750,62
2018/4/29,11:00,787,770,60
2018/4/29,12:00,793,775,59
2018/4/29,13:00,781,775,60
2018/4/29,14:00,767,770,62
2018/4/29,15:00,753,765,66
2018/4/29,16:00,771,765,72
2018/4/29,17:00,811,810,73
2018/4/29,18:00,829,850,81
2018/4/29,19:00,865,870,88
2018/4/29,20:00,836,840,83
2018/4/29,21:00,793,795,81
2018/4/29,22:00,757,750,81
2018/4/29,23:00,716,690,78

最大使用率(%),時間帯
88,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1083,19:00～20:00,4/29,18:00,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
870,19:00～20:00,4/29,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/4/29,0:00,714
2018/4/29,0:05,714
2018/4/29,0:10,726
2018/4/29,0:15,702
2018/4/29,0:20,709
2018/4/29,0:25,709
2018/4/29,0:30,710
2018/4/29,0:35,699
2018/4/29,0:40,695
2018/4/29,0:45,691
2018/4/29,0:50,691
2018/4/29,0:55,691
2018/4/29,1:00,693
2018/4/29,1:05,697
2018/4/29,1:10,692
2018/4/29,1:15,702
2018/4/29,1:20,706
2018/4/29,1:25,702
2018/4/29,1:30,704
2018/4/29,1:35,696
2018/4/29,1:40,707
2018/4/29,1:45,705
2018/4/29,1:50,702
2018/4/29,1:55,702
2018/4/29,2:00,722
2018/4/29,2:05,736
2018/4/29,2:10,745
2018/4/29,2:15,742
2018/4/29,2:20,737
2018/4/29,2:25,743
2018/4/29,2:30,752
2018/4/29,2:35,762
2018/4/29,2:40,770
2018/4/29,2:45,766
2018/4/29,2:50,766
2018/4/29,2:55,784
2018/4/29,3:00,783
2018/4/29,3:05,780
2018/4/29,3:10,786
2018/4/29,3:15,795
2018/4/29,3:20,805
2018/4/29,3:25,810
2018/4/29,3:30,807
2018/4/29,3:35,819
2018/4/29,3:40,822
2018/4/29,3:45,828
2018/4/29,3:50,818
2018/4/29,3:55,810
2018/4/29,4:00,817
2018/4/29,4:05,823
2018/4/29,4:10,828
2018/4/29,4:15,830
2018/4/29,4:20,829
2018/4/29,4:25,826
2018/4/29,4:30,830
2018/4/29,4:35,829
2018/4/29,4:40,823
2018/4/29,4:45,819
2018/4/29,4:50,820
2018/4/29,4:55,823
2018/4/29,5:00,825
